Evaluation/GraspSuccessRate,Evaluation/Iteration,Evaluation/EpisodeMeanInPlaceReward,GaussianMLPPolicy/LossBefore,Evaluation/EpisodeMeanMinGraspReward,GaussianMLPPolicy/Entropy,Evaluation/EpisodeMeanMaxInPlaceReward,Evaluation/EpisodeMeanMaxGraspReward,GaussianMLPPolicy/KL,Evaluation/NumEpisodes,Evaluation/MinReward,GaussianMLPValueFunction/dLoss,Evaluation/MaxReturn,Evaluation/SuccessRate,GaussianMLPValueFunction/LossAfter,Evaluation/MinReturn,Evaluation/MaxReward,Evaluation/NearObject,TotalEnvSteps,GaussianMLPPolicy/LossAfter,Evaluation/AverageDiscountedReturn,GaussianMLPValueFunction/LossBefore,Evaluation/AverageReturn,Evaluation/StdReturn,Evaluation/EpisodeMeanGraspReward,Evaluation/TerminationRate,Evaluation/EpisodeMeanMinInPlaceReward,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/KLBefore
0.7,1255,0.09523679363052477,1.5199184966174784e-10,0.045390707962712155,7.659424304962158,0.14551905892098618,0.13663136828451886,0.006410080939531326,10,3.945740731891076e-06,0.06350851058959961,3390.0824570809277,0.0,5.793828010559082,323.37550778820287,8.247370838605615,0.1,6280000,-0.00014559400733560324,365.82089442865174,5.857336521148682,1602.1390314709474,970.0137215375626,0.07948853157931508,0.0,0.09235449598795599,0.00014559415285475552,0.0
0.9,1256,0.0941752221068113,1.6689299942029834e-10,0.0680891451019083,7.6817779541015625,0.26102595443121646,0.31780326297401573,0.00657651387155056,10,0.007595654044413258,0.11158323287963867,2050.4784854148907,0.0,5.400564193725586,294.41269806588224,8.59827750053813,0.4,6285000,-0.000331848714267835,278.2818178671931,5.512147426605225,1048.9084393496787,640.5285897002145,0.16622934651012639,0.0,0.08179845564598189,0.00033184888889081776,0.0
0.6,1257,0.10324223093406623,-3.8146971692576415e-10,0.061573315592408605,7.668715476989746,0.22422162795778383,0.2811799647431644,0.006624821573495865,10,2.0780881478593365e-06,0.1435856819152832,3542.580488586157,0.0,5.565506458282471,337.75262756243757,10.93117318878652,0.4,6290000,-0.00032809030381031334,254.59914041973803,5.709092140197754,1041.1328316623444,1129.2298996767433,0.23662163113336257,0.0,0.096376253164194,0.0003280899254605174,0.0
0.7,1258,0.21193313424918253,1.072883587527329e-10,0.0673847278964799,7.6588053703308105,0.2205365142945171,0.42991433339777363,0.006446502637118101,10,0.0,0.7918543815612793,2834.315726714526,0.1,5.490154266357422,311.5312124189746,9.460776332465874,0.1,6295000,-0.00035100404056720436,294.5493527903785,6.282008647918701,1237.10036150174,761.6983997587162,0.15487524986440943,0.0,0.10537312560756062,0.0003510041569825262,0.0
0.9,1259,0.2129110436691714,-5.960464760645934e-11,0.05521734160732802,7.666595935821533,0.35662655026896384,0.44388986542701403,0.009833983145654202,10,0.05611584590449148,0.39042186737060547,3488.99605355685,0.1,5.897650241851807,494.3228342952833,9.987735488028544,0.3,6300000,-0.00029263723990879953,365.62990329843154,6.288072109222412,1738.9946380608494,1066.427372136948,0.2583339822199607,0.0,0.09565892262800497,0.0002926371817011386,0.0
0.7,1260,0.1837601703389931,3.57627885638756e-11,0.03259340601165316,7.620444297790527,0.18742832672917073,0.2107956029792244,0.006612152326852083,10,3.281990814564579e-05,0.6571707725524902,2980.4154297979835,0.1,5.7755842208862305,344.55081791381286,9.43858404308491,0.0,6305000,-0.00019149940635543317,385.4800314057843,6.432754993438721,1673.1464753928376,900.5574881414238,0.13782691495326638,0.0,0.09651596416439558,0.00019149943545926362,0.0
0.9,1261,0.08527008848568826,4.708766709882184e-10,0.07635727745466613,7.6154255867004395,0.23291089660986497,0.3659566242652387,0.006546988617628813,10,0.0009926675543334485,0.4470829963684082,2089.5273795667945,0.0,5.305251598358154,99.18643490350861,9.729006987517247,0.5,6310000,-0.0004445496597327292,251.03300135830878,5.7523345947265625,909.7388441627652,638.8466254545145,0.2600388079829036,0.0,0.07448876947183146,0.0004445501253940165,0.0
0.5,1262,0.19849206354653984,1.490116086078075e-10,0.04161549224724192,7.593217849731445,0.28039449489708423,0.25748033808405324,0.009807147085666656,10,9.134392766390134e-06,1.2992424964904785,3519.1365684422117,0.1,5.613119125366211,165.0959277119085,10.020732617532794,0.2,6315000,-0.0005022150580771267,252.81106955521454,6.9123616218566895,1039.4314642546983,1145.5124008618338,0.19107263476478561,0.0,0.10701573244862934,0.0005022152327001095,0.0
0.7,1263,0.10644770860481893,-3.69548808221154e-10,0.0452458099389937,7.5833306312561035,0.18242608596101156,0.4458571399031091,0.006638367660343647,10,0.0007254372022546591,0.327817440032959,1932.4917723907024,0.0,5.179306983947754,340.38705909389154,9.073368323017744,0.3,6320000,-0.0004948474816046655,250.48740167648566,5.507124423980713,857.851496519292,469.114312075009,0.25437911642674427,0.0,0.0965092786170785,0.0004948471323587,0.0
0.9,1264,0.2797782719135119,4.798174080278272e-10,0.06662112245967663,7.623780250549316,0.37275664691524185,0.5410678879523686,0.006467791739851236,10,0.0,3.810056686401367,2670.8407421296984,0.2,5.902669906616211,285.0528138899704,8.615691667339462,0.2,6325000,-0.00010653577191988006,340.1785889772299,9.712726593017578,1572.3948545445774,918.2614580855378,0.3633422346381733,0.0,0.09909966677926174,0.0001065362521330826,0.0
0.6,1265,0.18569813750800707,-1.072883587527329e-10,0.01935694431509743,7.655618190765381,0.18975342919564314,0.27369012829226846,0.009833092801272869,10,0.0005082193529905812,0.25110530853271484,2400.791801387242,0.1,5.521109580993652,164.55319422308662,7.952931266884071,0.1,6330000,-0.0003155108424834907,311.0718220978209,5.772214889526367,1258.860239950989,781.0384581867785,0.21793904019550428,0.0,0.0977625487422035,0.0003155107260681689,0.0
0.9,1266,0.1749253613924438,-1.2218952238907121e-10,0.041466353920569174,7.6661906242370605,0.3709351671467591,0.5104669806857351,0.009942188858985901,10,0.29102095761374275,0.2666130065917969,1993.5386299399281,0.1,5.277714252471924,428.1245860328756,9.11129129195848,0.4,6335000,-0.0006112022092565894,286.02110432320507,5.544327259063721,1082.0483481408316,542.3050355718033,0.33466524459939134,0.0,0.0773546167144394,0.0006112020928412676,0.0
0.5,1267,0.2000400688972161,-2.384185730786026e-11,0.03485810576538613,7.660019397735596,0.32329601315176204,0.2493664640019761,0.009264321066439152,10,1.1232859764001429e-06,0.4835829734802246,2863.23432723876,0.1,5.5273308753967285,186.11630741531488,11.772860088269724,0.2,6340000,-0.0005442943656817079,265.0669955058501,6.010913848876953,1064.8304523914362,991.281531949756,0.18133979646697812,0.0,0.10566769965037774,0.0005442943656817079,0.0
0.7,1268,0.09850659126174362,2.145767175054658e-10,0.048484181578231006,7.681290626525879,0.14666924391311667,0.3937022347143327,0.009944140911102295,10,1.9187515422772833e-05,0.1956038475036621,1896.6232428710186,0.0,5.1937103271484375,108.69877264837281,9.422413664427463,0.3,6345000,-0.0005984953022561967,230.2730443824987,5.3893141746521,849.2471579485928,527.8651531044907,0.2497149183469106,0.0,0.094223363259223,0.0005984955350868404,0.0
0.8,1269,0.284997042321412,7.748603841895019e-11,0.0657614653531221,7.653281211853027,0.3217048199948628,0.4195192487426649,0.009996559470891953,10,0.0,1.1782541275024414,3252.0999151132446,0.2,5.893908500671387,184.17409667324063,14.31575913414394,0.1,6350000,-0.00030051323119550943,324.61095080962014,7.072162628173828,1597.7057115882742,1109.349756872887,0.22811301694022385,0.0,0.11042268172716659,0.0003005133185070008,0.0
0.7,1270,0.08904921472782194,-7.15255771277512e-11,0.03434184628638312,7.697150230407715,0.1758610299675686,0.3208813431462092,0.009755803272128105,10,0.0031681552302121976,0.4399547576904297,3419.4551283344563,0.0,5.74161958694458,329.3425943058108,8.235418044581875,0.3,6355000,-0.00030521649750880897,317.68279102529124,6.18157434463501,1406.4268882869299,1103.4010080946887,0.17326490316709606,0.0,0.0832901721195761,0.00030521643930114806,0.0
0.9,1271,0.1800284588872347,1.788139358804841e-10,0.051628233954318425,7.733163356781006,0.33571939088315494,0.42004797353535317,0.006400427781045437,10,0.0003084878143600278,0.14794397354125977,2174.314108896455,0.1,5.436441898345947,303.6012124680132,9.551188228659589,0.3,6360000,-0.00030552197131328285,304.1894870042728,5.584385871887207,1177.6106732962191,712.0635631892941,0.23793266332856455,0.0,0.08284776382647138,0.0003055221459362656,0.0
0.6,1272,0.11066928779258933,8.940696794024205e-11,0.0684118815956441,7.740752220153809,0.22583737439427826,0.23809153433940264,0.006427825894206762,10,0.00015544468171563674,0.18177461624145508,3697.768494397616,0.0,5.758458137512207,149.73969483051278,8.506338414114992,0.3,6365000,-0.000303810928016901,257.22438168216945,5.940232753753662,1131.9114481193515,1272.0673560581945,0.15944753825025174,0.0,0.1038142328540141,0.0003038110153283924,0.0
0.7,1273,0.10307391465454888,-4.1723249855074585e-11,0.06155250637238363,7.753944396972656,0.10347893690097074,0.29571489010061347,0.006482934579253197,10,0.004664224835187703,0.1405472755432129,3657.2839405806308,0.0,5.682849407196045,303.35825086369886,9.882228341106545,0.1,6370000,-0.0003664530813694,322.9837241341628,5.823396682739258,1361.3930494194524,989.3410202289516,0.13560505196483202,0.0,0.09962014850729561,0.00036645305226556957,0.0
1.0,1274,0.18614875359175523,-1.9073485846288207e-10,0.05795987909653442,7.809019565582275,0.36957056000321764,0.4681344691004993,0.009708169847726822,10,0.061392801011157946,1.223111629486084,3043.1646849307576,0.1,5.822286605834961,410.95538209155137,8.500784375673984,0.4,6375000,-0.000187926649232395,322.37010951322935,7.045398235321045,1472.7539749816224,975.142009948316,0.337184645963176,0.0,0.08484811578997246,0.00018792646005749702,0.0
0.6,1275,0.17856774317049326,5.960464326965065e-12,0.04254783031191475,7.820586681365967,0.2320878675881363,0.3246286386211791,0.009902961552143097,10,0.00011901719796993168,0.378115177154541,3441.6587942183223,0.1,5.894223213195801,258.2385233336006,15.1452076703148,0.1,6380000,-0.00031001720344647765,339.2788108599427,6.272338390350342,1579.3925086456325,1194.0567606742957,0.11953288952822545,0.0,0.08761083143503026,0.00031001720344647765,0.0
0.8,1276,0.09020833932939894,2.3841859042583735e-10,0.04303304627715613,7.807280540466309,0.17311140010854706,0.3538922664019045,0.00972801074385643,10,0.0037883750664064316,0.21705341339111328,1951.4976445514596,0.0,5.4122724533081055,306.05991478057445,8.237283143829668,0.3,6385000,-0.0002898847160395235,282.4319826757203,5.629325866699219,1087.0335205397798,618.4987632248734,0.13997850096742878,0.0,0.0843902091518138,0.00028988494887016714,0.0
0.8,1277,0.18770472741101613,9.834766334648748e-11,0.06666685053832656,7.807443141937256,0.31974170902764676,0.35774189786783583,0.009738397784531116,10,0.000547953761895982,0.07586526870727539,3215.2413996939313,0.1,5.840151309967041,325.17161049657705,9.70788294197163,0.3,6390000,-0.00022562991944141686,313.94206477223287,5.916016578674316,1400.7589209032637,1151.8975027909983,0.2551305325571132,0.0,0.09155578211856603,0.00022563002130482346,0.0
0.6,1278,0.11830466080161688,8.344649971014917e-11,0.033239684991634086,7.825608730316162,0.16382734713792052,0.2739001260946298,0.00969001930207014,10,0.0023957986854216745,0.38991355895996094,3467.6613456188866,0.0,5.561798572540283,252.520101503482,9.368068777499316,0.2,6395000,-0.00045448626042343676,285.86538401418045,5.951712131500244,1217.082443016227,964.3919150316462,0.11080201942966113,0.0,0.09593639196729396,0.00045448634773492813,0.0
0.9,1279,0.18942972967650815,-4.1723249855074585e-11,0.04922628163160482,7.832444667816162,0.27889546324607783,0.39961733688469436,0.00988607108592987,10,0.00014513811282803926,0.2780575752258301,3250.901442576407,0.1,5.728856086730957,384.72953033374205,9.59978362441531,0.2,6400000,-0.0002863162662833929,336.7586209825036,6.006913661956787,1470.5160425990687,946.9784872359934,0.1504927446937035,0.0,0.09634420040936693,0.00028631623717956245,0.0
0.7,1280,0.10153773607427426,-1.0579824516465663e-10,0.051305259420409824,7.815650939941406,0.23856839353564102,0.2585025757273999,0.006552038714289665,10,0.00044883627641736034,0.49475669860839844,3172.2376319386194,0.0,5.798616886138916,302.8555876891868,7.753186609936659,0.3,6405000,-0.000248749420279637,303.84902168289443,6.2933735847473145,1398.405019177562,1197.9776177963647,0.17000230616037998,0.0,0.0906608473112544,0.00024874930386431515,0.0
0.8,1281,0.18334530691079162,-1.6093254506799326e-10,0.03060355294556056,7.777069568634033,0.22702336394843056,0.3459246291200483,0.006715620402246714,10,0.00013408832188334914,0.11644935607910156,3102.102977768334,0.1,5.605642795562744,347.2344361492212,9.52555788214924,0.1,6410000,-0.00038387399399653077,337.4986799043103,5.722092151641846,1376.8229517251273,843.8272331370727,0.09074983377173906,0.0,0.09250903478001012,0.00038387381937354803,0.0
0.8,1282,0.1165373504302701,9.536742923144104e-11,0.07005940790542917,7.798890590667725,0.32275759519634295,0.3547311471346378,0.006428580265492201,10,0.0006734638988901138,0.7296490669250488,2930.0112453201577,0.0,5.551589012145996,342.18208374623777,9.091302172875656,0.5,6415000,-0.00021066077169962227,276.4861777416891,6.281238079071045,1176.8817794942063,842.8319436370464,0.2123765142422235,0.0,0.08758516716025949,0.00021066087356302887,0.0
0.6,1283,0.19428465410781542,-7.748603841895019e-11,0.021657495140678114,7.842355251312256,0.19880008399006607,0.23971745194176175,0.009728015400469303,10,0.0,0.650062084197998,3603.3653808570957,0.1,5.680550575256348,292.6806617580799,8.727652218786966,0.0,6420000,-0.0003418503620196134,325.0200279780684,6.330612659454346,1454.6393819109342,1110.9316453191962,0.08346321834793047,0.0,0.10627428862083925,0.000341850274708122,0.0
0.9,1284,0.09667746633016011,-1.8179416305663665e-10,0.06253214983387868,7.819418907165527,0.22066404520772775,0.4245294821342238,0.009771169163286686,10,0.06644439619862379,0.8032445907592773,3386.0804967583304,0.0,5.571766376495361,306.82812122726205,9.028010793840684,0.4,6425000,-0.00046233314787968993,287.0112301265952,6.375010967254639,1194.541295367111,900.5997636090613,0.1953758871110356,0.0,0.08524224798280973,0.0004623329732567072,0.0
0.7,1285,0.1906553476580736,-7.450580430390374e-11,0.05192463132415541,7.8289031982421875,0.2284259845560455,0.2365038559153084,0.006414100062102079,10,9.958378574748605e-07,0.4802231788635254,3781.4191574089264,0.1,6.217498779296875,300.04058686186204,8.594522510179615,0.1,6430000,-0.00019742267613764852,390.65850685035923,6.6977219581604,1949.0481637275566,1448.242299957361,0.18570734790102847,0.0,0.1018086720976982,0.00019742260337807238,0.0
0.9,1286,0.10518704978037068,1.1324882698282579e-10,0.052390203234525735,7.826186656951904,0.19447274063426528,0.3397132308485702,0.006413200404495001,10,0.0003604991697203396,0.10328197479248047,3540.144009303145,0.0,5.6590752601623535,303.8351824194503,9.075153829192622,0.2,6435000,-0.0003750674077309668,341.0382300175049,5.762357234954834,1403.5561346245104,930.8786926821778,0.11745823655759749,0.0,0.09423607581810566,0.00037506752414628863,0.0
0.8,1287,0.19075667193331136,-1.9073485846288207e-10,0.06112894822802524,7.834403038024902,0.338046740613719,0.32620094161098745,0.006581093650311232,10,1.1845813649058925e-05,0.37346744537353516,3391.6813500429357,0.1,5.8192243576049805,382.32228298575046,8.389717542674111,0.3,6440000,-0.00020076768123544753,308.1813104299421,6.192691802978516,1449.2622001348038,1166.9450296881816,0.23624386641767856,0.0,0.0958837908320017,0.00020076749206054956,0.0
0.7,1288,0.10959687897818271,4.768371461572052e-11,0.0436275748246873,7.820366382598877,0.15057843873455226,0.2392997015322508,0.009843092411756516,10,0.00018874933970623465,0.12928056716918945,3495.9386472966316,0.0,5.763402938842773,298.8140757802524,8.547917244565708,0.1,6445000,-0.00029985056607984006,318.25786811311525,5.892683506011963,1377.7572233289488,1100.4568893807148,0.08040034903659508,0.0,0.1071508004572153,0.000299850624287501,0.0
0.9,1289,0.09577915943509947,5.5134296433889673e-11,0.05752121478448804,7.826033592224121,0.18205429839040574,0.3591702855591371,0.006566146854311228,10,0.0028948531105542703,0.11447715759277344,3439.53026567598,0.0,5.735631465911865,290.98702264858906,10.011938251031072,0.3,6450000,-0.0002654440177138895,326.62820021431173,5.850108623504639,1438.070118656704,1065.4493254819856,0.1514559209863589,0.0,0.08995881260430036,0.0002654440759215504,0.0
0.8,1290,0.19034176424010757,1.639127722441458e-10,0.04682548291318511,7.863196849822998,0.2646028309027663,0.3982344644750063,0.009881958365440369,10,7.549752850246668e-06,0.3223705291748047,3098.974856932669,0.1,5.8350372314453125,342.51886404373204,9.108590996010763,0.1,6455000,-0.0002910892362706363,357.9522318351447,6.157407760620117,1583.4934022194848,987.1104171440786,0.12011605454960479,0.0,0.1008583973941289,0.00029108941089361906,0.0
0.7,1291,0.10041536709302883,-6.556510889765832e-11,0.04893126108003225,7.846780300140381,0.17272473769580513,0.3280976229984617,0.00996126513928175,10,0.00019597625917765142,0.4396677017211914,3008.2067383066087,0.0,5.450774669647217,130.86948995332324,8.455379656878144,0.3,6460000,-0.0005038598901592195,276.7898461346141,5.890442371368408,1135.754023217572,916.4794334326899,0.1338747015220228,0.0,0.09383790705370834,0.0005038598319515586,0.0
0.8,1292,0.18059482227601406,3.3080577166444414e-10,0.04852840129288744,7.848143577575684,0.2539604964746537,0.4253351688420789,0.009892906062304974,10,1.6329412367464829e-06,0.5514645576477051,3596.8942798137828,0.1,5.5493903160095215,391.17693160530143,10.29280988841431,0.3,6465000,-0.0003581488272175193,319.9440091314587,6.100854873657227,1327.2898136893377,1094.5264534930868,0.18369544251994124,0.0,0.08855222759510997,0.0003581491473596543,0.0
0.8,1293,0.18471876651783695,4.1723249855074585e-11,0.051483931507902106,7.822587490081787,0.28602624743734606,0.4244004215693981,0.009662184864282608,10,0.0,0.38860177993774414,3589.530547056289,0.1,5.878689765930176,343.9089297267974,10.652192748584813,0.3,6470000,-0.0002904508146457374,334.87783515093463,6.26729154586792,1557.2470719362705,1216.6043902689346,0.22568657347377036,0.0,0.08996440876347518,0.00029045084374956787,0.0
0.7,1294,0.1950367706625054,-0.0,0.03645331050414598,7.824860095977783,0.24098129291588255,0.3373601246678888,0.009796001017093658,10,0.0009161956842160745,0.31675052642822266,3590.5403087622853,0.1,5.815737724304199,322.3598177629122,10.062278890685915,0.1,6475000,-0.00038669307832606137,359.71670867199714,6.132488250732422,1578.2827450616633,1036.375907094268,0.11163138116464584,0.0,0.10442731094707818,0.00038669307832606137,0.0
0.8,1295,0.10611776901750178,2.8014182640312413e-10,0.05402292607024235,7.822938442230225,0.20179646985754682,0.29374535350211395,0.006408521439880133,10,2.411157475510131e-05,1.0290946960449219,2420.1269101402922,0.0,5.748517036437988,347.3907517900087,10.075112281559814,0.2,6480000,-0.0001709442149149254,345.64255977707427,6.77761173248291,1380.8454828293388,738.7470784553362,0.11348924910969087,0.0,0.0972509376298529,0.00017094449140131474,0.0
0.8,1296,0.10510215818768928,2.4735927195429497e-10,0.05847798724671414,7.788680553436279,0.20643497169191175,0.3104332546588397,0.00657456973567605,10,0.0011319664724846982,0.1019134521484375,2169.5828230717057,0.0,5.556334972381592,84.44902322363316,10.011080203198343,0.2,6485000,-0.0003231766459066421,281.1800051371852,5.658248424530029,1108.3888049685695,724.6956829286095,0.13147337873907436,0.0,0.0997691758898374,0.00032317687873728573,0.0
0.7,1297,0.09174597000337925,8.642673382519561e-11,0.03398062274029106,7.768891334533691,0.22912140333189104,0.3666129328791024,0.006496816407889128,10,0.0006675220070643278,0.23573541641235352,2406.9265755279844,0.0,5.352104663848877,55.266477862757576,8.857558017074767,0.4,6490000,-0.0004639287362806499,237.31367713403273,5.5878400802612305,875.0609559071403,714.4345642027625,0.23612362470124887,0.0,0.08393768813374516,0.00046392882359214127,0.0
0.8,1298,0.2654069808842289,-2.205371857355587e-10,0.032263984683091766,7.725930690765381,0.364684630374623,0.5886597571145104,0.006655230652540922,10,1.2418582126737198e-06,0.2427511215209961,3254.669006312971,0.2,5.713224411010742,348.69153125017453,9.570341920705996,0.4,6495000,-0.00026560714468359947,301.9259522479021,5.955975532531738,1332.0115022489774,1020.2235380269088,0.3752146353439255,0.0,0.08461380455049507,0.0002656069118529558,0.0
0.6,1299,0.28913606318929613,5.900859800789249e-10,0.026197185846799538,7.707993984222412,0.30313211169355647,0.44683490445435936,0.009990960359573364,10,0.0,0.8889341354370117,3007.5587435081916,0.2,6.038611888885498,307.2144962859387,8.93082181751668,0.0,6500000,-0.00021686484978999943,328.3774180464481,6.92754602432251,1543.38383797112,839.1217446089328,0.14813949834327106,0.0,0.11718928941224804,0.0002168654464185238,0.0
0.7,1300,0.11509258435454048,1.192092865393013e-11,0.043622064712286364,7.677664756774902,0.11672492250536233,0.3198396311985005,0.0065068635158240795,10,0.05584261468611699,0.20494794845581055,2722.560564188589,0.0,5.756768703460693,187.30047003955067,9.434892256251421,0.0,6505000,-0.0002205152268288657,372.8018338809809,5.961716651916504,1647.4824415513353,763.9900078147887,0.07733134532436262,0.0,0.11088146594732995,0.00022051524138078094,0.0
0.9,1301,0.0898281372334371,-1.0132789746153392e-10,0.07777800528277828,7.667128086090088,0.21553007345672964,0.3862191512925817,0.009959670715034008,10,0.055124970026683005,0.10278987884521484,2918.0598307405994,0.0,5.688146114349365,170.27718117950897,8.35059129979711,0.3,6510000,-0.00021348796144593507,318.96105620207607,5.79093599319458,1367.4541125173234,884.8177400413163,0.23552325665327373,0.0,0.08332795652465999,0.00021348785958252847,0.0
0.7,1302,0.18075850724751358,8.940696794024205e-11,0.042577974005248743,7.6277008056640625,0.2755141927945792,0.42149436502312787,0.00989355705678463,10,5.2865955532682195e-06,0.3938298225402832,1521.9483959143402,0.1,5.24104642868042,77.81530947546091,7.9288925914174255,0.3,6515000,-0.00043457993888296187,221.67315088679112,5.634876251220703,857.4318997585233,555.7202734505463,0.25253658286015707,0.0,0.09149992656963486,0.00043458002619445324,0.0
0.6,1303,0.1897794239797686,-7.033348348173263e-10,0.03552133118463869,7.590249061584473,0.2687516788797574,0.4642231437135644,0.00652628019452095,10,0.0002584418050972211,1.3722639083862305,3262.8704644107916,0.1,5.631947040557861,163.12788370225454,10.446679890359581,0.4,6520000,-0.0003251776215620339,281.2225957144237,7.004210948944092,1186.861409240831,977.575407692397,0.32011609410447395,0.0,0.09670645187777353,0.00032517692307010293,0.0
0.8,1304,0.36720283938316023,-1.1324882698282579e-10,0.04161488771051708,7.588324069976807,0.3778873240617369,0.5721599363743037,0.0099837277084589,10,0.0,0.6287031173706055,3067.5596636328064,0.3,6.1015119552612305,309.2752225952199,9.16920402452476,0.1,6525000,-0.0002254332066513598,344.0808306168311,6.730215072631836,1660.1922932448383,966.7535439882805,0.254846720234497,0.0,0.10303287867727988,0.00022543309023603797,0.0
0.8,1305,0.19434474513903818,-1.9669532669297496e-10,0.04685170380620306,7.5918498039245605,0.24868885437474372,0.3696366878589668,0.006477689370512962,10,0.05848101207261323,0.28018665313720703,3295.821203980812,0.1,6.0358500480651855,560.6138170235531,8.449515075495919,0.1,6530000,-0.00019509889534674585,426.5934626008955,6.316036701202393,2009.3066569957323,973.7199110859041,0.13517186462237646,0.0,0.10027816341436077,0.00019509869161993265,0.0
0.8,1306,0.09493334751962088,3.57627885638756e-11,0.06320668378799148,7.591531276702881,0.20577057373576685,0.2514273717306018,0.006416186690330505,10,0.00034568871862429465,0.23853015899658203,3005.0960622714524,0.0,5.853167533874512,386.1330394257638,8.826329601186513,0.2,6535000,-0.0001779806916601956,371.75928819108265,6.091697692871094,1697.3682999455136,969.5794627765927,0.13368011379375017,0.0,0.08857536830421046,0.00017798072076402605,0.0
0.7,1307,0.10406006886707378,-0.0,0.04554805988600165,7.61251163482666,0.27679673334736865,0.2906601008472981,0.006787022575736046,10,0.0004161528401902146,0.19506359100341797,1615.14610239102,0.0,5.30341100692749,322.57338139396666,9.725011596335806,0.3,6540000,-0.0006337430677376688,256.36108408722305,5.498474597930908,805.1021728732691,516.6112957279691,0.13157718775104282,0.0,0.09292746009771498,0.0006337430677376688,0.0
0.7,1308,0.09637773328739148,5.066395081243513e-10,0.0757153837560483,7.596116542816162,0.1981002102289078,0.4140709389502725,0.006471875123679638,10,0.0011568572546299966,0.6766014099121094,1897.4672774719195,0.0,5.2794671058654785,355.00936426374795,8.944469945096595,0.5,6545000,-0.00030530832009389997,228.36671542042714,5.956068515777588,779.4577315925203,479.74564903512123,0.3247882922391072,0.0,0.08831614514810895,0.00030530881485901773,0.0
0.7,1309,0.2828189864321911,2.2649765396565158e-10,0.060068413955609766,7.549447536468506,0.29115156879857007,0.50924124639631,0.006482977885752916,10,0.0,0.3289051055908203,3221.4317287433887,0.2,5.807590007781982,328.6597417991104,7.440454310158506,0.1,6550000,-0.00025602823006920516,311.7884263216144,6.136495113372803,1360.0038646717626,993.5164516785721,0.21392764879443238,0.0,0.10647060186310027,0.0002560284628998488,0.0
0.9,1310,0.19414943601090298,-5.245208711812666e-10,0.09062197684541731,7.551078796386719,0.25354731469283803,0.5173449374661593,0.006517607718706131,10,0.05425964321909251,1.0686469078063965,2820.24794121056,0.1,5.7849345207214355,532.148929003438,8.669707845655587,0.2,6555000,-0.00019210949540138245,344.8379674444899,6.853581428527832,1421.877170425189,592.7727601947956,0.22397517863568117,0.0,0.09810048350895159,0.00019210897153243423,0.0
0.8,1311,0.18232165238723297,-2.8014182640312413e-10,0.04664506990447136,7.590074062347412,0.24158061463238606,0.33307473737843896,0.0099097965285182,10,0.0,0.882235050201416,3264.0718021798684,0.1,5.857719421386719,392.69027178327644,8.005696008902975,0.1,6560000,-0.00025019541499204934,398.71173023556537,6.739954471588135,1791.1628463289999,828.0786632802472,0.13928351433777247,0.0,0.0926884243588798,0.00025019512395374477,0.0
0.7,1312,0.10100755444959256,-2.622604355906333e-10,0.05439723241606621,7.5936055183410645,0.22752674068670312,0.3309664238156075,0.009991602972149849,10,3.725422395969778e-05,0.20418691635131836,3275.8944379524787,0.0,5.525204181671143,254.98629998895552,10.314671749896586,0.3,6565000,-0.0004703808226622641,287.1999288379163,5.729391098022461,1060.2863595915799,869.6744356362565,0.13501240445388368,0.0,0.0915488009324169,0.00047038056072779,0.0
0.7,1313,0.09974625754430747,-2.98023217215615e-10,0.05606282241215038,7.617974281311035,0.21176258485909102,0.3201507242143832,0.006678891833871603,10,2.3895858866115517e-06,0.2698683738708496,1888.9720652119518,0.0,5.233867645263672,347.88285281915745,8.46445641571006,0.4,6570000,-0.0005700179026462138,232.48283909482703,5.5037360191345215,837.3135489596092,557.9026074768141,0.22953134511128592,0.0,0.09129127180255038,0.0005700176116079092,0.0
0.7,1314,0.18712180760976388,1.1175870645585562e-10,0.030324239528365417,7.563561916351318,0.24555658089922697,0.41694831060596604,0.006607058923691511,10,0.0,0.1564345359802246,2361.2244598396924,0.1,5.431129455566406,311.3813583078899,8.614613493045598,0.2,6575000,-0.00043057146831415594,267.59417566860094,5.587563991546631,1114.58481994373,721.6442987887035,0.17490468127740583,0.0,0.10222912081803497,0.00043057158472947776,0.0
0.8,1315,0.19160805284893437,5.960464760645934e-11,0.08143692945619897,7.591431140899658,0.23096829287439027,0.4630367259453424,0.009073147550225258,10,0.001225602890053505,0.3351125717163086,3400.218492415764,0.1,5.9295973777771,391.8288426826203,10.216515618593924,0.2,6580000,-0.00027473241789266467,350.1179492920046,6.264709949493408,1624.8878319218525,1011.8572696121803,0.21429954565680603,0.0,0.09864724303808521,0.0002747324761003256,0.0
0.8,1316,0.18659023178404952,-4.1723249855074585e-11,0.04745444517712921,7.623548984527588,0.2323380138977645,0.3952006758842863,0.009437565691769123,10,0.005364432927454804,1.1535954475402832,3442.359135436474,0.1,5.912371635437012,401.49744979249385,11.429458692760734,0.1,6585000,-0.00023768430401105434,378.5310060946637,7.065967082977295,1712.6434322820394,956.491285826233,0.1335352964420748,0.0,0.0954568523143402,0.00023768426035530865,0.0
