door-v1/SuccessRate,door-v1/MaxReturn,drawer-open-v1/SuccessRate,reach-v1/AverageReturn,window-open-v1/AverageReturn,door-v1/StdReturn,drawer-close-v1/NumTrajs,button-press-topdown-v1/MaxReturn,window-open-v1/SuccessRate,pick-place-v1/SuccessRate,alpha,window-open-v1/AverageDiscountedReturn,window-close-v1/NumTrajs,window-close-v1/SuccessRate,window-open-v1/CompletionRate,ped-insert-side-v1/AverageDiscountedReturn,door-v1/CompletionRate,window-close-v1/CompletionRate,local/Max_Median_SuccessRate,push-v1/Iteration,button-press-topdown-v1/MinReturn,drawer-open-v1/MaxReturn,pick-place-v1/NumTrajs,button-press-topdown-v1/Iteration,reach-v1/Iteration,drawer-close-v1/MaxReturn,button-press-topdown-v1/NumTrajs,window-close-v1/AverageReturn,window-open-v1/StdReturn,reach-v1/StdReturn,window-open-v1/MaxReturn,pick-place-v1/MaxReturn,pick-place-v1/CompletionRate,qf_loss/qf1_loss,door-v1/AverageReturn,push-v1/MaxReturn,button-press-topdown-v1/SuccessRate,window-close-v1/StdReturn,window-open-v1/Iteration,button-press-topdown-v1/StdReturn,window-open-v1/NumTrajs,drawer-open-v1/AverageDiscountedReturn,drawer-open-v1/AverageReturn,window-open-v1/MinReturn,door-v1/NumTrajs,policy_loss,qf_loss/qf2_loss,window-close-v1/MinReturn,drawer-close-v1/StdReturn,TotalEnvSteps,ped-insert-side-v1/NumTrajs,push-v1/CompletionRate,window-close-v1/Iteration,drawer-open-v1/StdReturn,drawer-close-v1/SuccessRate,button-press-topdown-v1/CompletionRate,window-close-v1/AverageDiscountedReturn,ped-insert-side-v1/MaxReturn,push-v1/SuccessRate,ped-insert-side-v1/AverageReturn,pick-place-v1/Iteration,reach-v1/SuccessRate,reach-v1/CompletionRate,button-press-topdown-v1/AverageDiscountedReturn,ped-insert-side-v1/Iteration,local/normalized_avg_return,ped-insert-side-v1/MinReturn,reach-v1/AverageDiscountedReturn,drawer-close-v1/AverageDiscountedReturn,drawer-open-v1/Iteration,door-v1/Iteration,push-v1/MinReturn,drawer-close-v1/MinReturn,local/Mean_SuccessRate,pick-place-v1/StdReturn,door-v1/MinReturn,local/Max_Mean_SuccessRate,reach-v1/NumTrajs,pick-place-v1/MinReturn,push-v1/AverageReturn,pick-place-v1/AverageReturn,reach-v1/MinReturn,window-close-v1/MaxReturn,local/Median_SuccessRate,drawer-open-v1/CompletionRate,ped-insert-side-v1/CompletionRate,button-press-topdown-v1/AverageReturn,push-v1/StdReturn,drawer-close-v1/CompletionRate,reach-v1/MaxReturn,door-v1/AverageDiscountedReturn,drawer-close-v1/Iteration,pick-place-v1/AverageDiscountedReturn,drawer-close-v1/AverageReturn,drawer-open-v1/MinReturn,push-v1/AverageDiscountedReturn,ped-insert-side-v1/StdReturn,ped-insert-side-v1/SuccessRate,drawer-open-v1/NumTrajs,push-v1/NumTrajs
0.0,-73.27629561890778,0.0,162437.0567042632,-81.5873419604372,12.304523613380569,10,-23.532831690569193,0.0,0.0,6.363717555999756,-38.285609544264545,10,0.0,1.0,-20.372675481202158,1.0,1.0,0.0,0,-25.539551468554105,87.3580179115502,10,0,0,-16.175460669861913,10,-22.175448017454666,1.1258191352146623,2214.8539290060676,-80.2892051023463,-81.83861940427019,1.0,26606.546875,-99.79262675823728,-33.40508057288801,0.0,0.46534117885303095,0,0.5489059723023729,10,0.6702348262543707,-16.83947231229388,-84.2341293982241,10,-3815.244873046875,27938.763671875,-23.405471685255307,0.9440716069546697,429000,10,1.0,0,41.79088710799778,1.0,1.0,-11.654483253464871,-38.7703281606641,0.0,-41.55350851041212,0,1.0,1.0,-13.623597150916808,0,108660.4591831292,-44.21929260151095,81552.37169046547,-9.246307369436254,0,0,-35.57080234575307,-19.536291916749192,0.2,0.4468672755910664,-108.2501106604035,0.2,10,-83.57621057898034,-34.31751593476853,-82.76520203088549,158544.83593818705,-21.702069447227302,0.0,1.0,1.0,-25.05891884112544,0.7123456435619455,1.0,166545.50141139264,-46.73217418438088,0,-39.02794524584502,-17.477105284674057,-42.0665318688091,-16.614397771974847,1.7361514147350046,0.0,10,10
0.0,-67.15690516119015,0.0,138373.30367805745,-56.68166903387404,1.0824413000992845,10,-22.088694595967702,0.0,0.0,5.788059234619141,-27.871277723425255,10,0.0,1.0,-14.695589918143193,1.0,1.0,0.0,0,-24.874863944492564,-33.19632395462032,10,0,0,121837.81749263189,10,-30.93025167219998,0.645609682846019,4395.873456760188,-55.43262964383318,-39.99927134864023,1.0,27398.384765625,-68.35154015161373,-30.229795003620804,0.0,0.17774617912595742,0,0.8549930247074528,10,-18.932885951680657,-36.93251939021693,-57.480115597371764,10,-4078.77587890625,26240.044921875,-31.18262021558679,37065.635023035386,468000,10,1.0,0,2.9379934090721944,0.7,1.0,-16.338635604584606,-27.519233059707982,0.0,-28.56174292554092,0,1.0,1.0,-12.525266985486361,0,111615.12148465349,-29.090457922058583,71370.31735515542,6678.242584705362,0,0,-31.47904890909746,91.36756941873047,0.16999999999999998,1.6215568064359391,-70.96865563663454,0.2,10,-45.43060822612311,-31.081601765035686,-42.595366932883756,131939.17884132251,-30.58028194257163,0.0,1.0,1.0,-23.755328295126056,0.3585117845959428,1.0,145499.2930405803,-33.15745817458771,0,-19.59863723758249,18680.057130082852,-42.94008099215761,-16.248602343602673,0.5559940203799458,0.0,10,10
0.0,-50.42013588588942,0.0,160011.6629147814,-56.77726331999867,6.354851538773515,10,16302.738270320167,0.0,0.0,5.361507415771484,-28.154510302728518,10,0.0,1.0,-17.851308444123898,1.0,1.0,0.0,0,-19.918126365482312,-73.60010452480257,10,0,0,-14.23959440143791,10,-40.97172084820704,0.09120733557407278,3755.743888282793,-56.60159697068125,-66.22550328261097,1.0,50692.71484375,-58.62408475609978,-86.0129952785918,0.2,1.9767911889274774,0,7048.718744594788,10,-35.36687615940726,-76.14711441440409,-56.90048158804994,10,-5353.54833984375,52641.33984375,-44.301079307960116,0.7583278404059771,507000,10,1.0,0,1.4456183466923695,1.0,1.0,-19.750838894967124,-35.97984966237623,0.0,-36.65847330993513,0,1.0,1.0,1745.7629198222264,0,113374.80518168714,-37.54622040713692,78086.69834950275,-7.8881546553264625,0,0,-87.11963426858289,-16.501355788185357,0.22000000000000003,2.118077855791517,-70.42607664290134,0.22000000000000003,10,-73.34342698384918,-86.66071552868542,-69.02799992283079,150246.0800036286,-37.34939765701237,0.0,1.0,1.0,5483.564956863601,0.3341264757324788,1.0,164975.23967249278,-29.89056703848386,0,-30.01239324537273,-15.289764468549624,-78.27808878581548,-40.44783750140164,0.5533083545023676,0.0,10,10
0.0,-50.5158009522212,0.0,173790.39927962638,-60.49628629442968,0.5731385821568407,10,-37.4904184181371,0.0,0.0,5.299810886383057,-28.33214711434432,10,0.0,1.0,-19.585841913192315,1.0,1.0,0.0,0,-42.616527548380525,-30.98278046500498,10,0,0,-14.757892734603844,10,-64.14889004974296,2.0736594903864503,9921.635844218656,-55.3096417009476,-71.07352456100357,1.0,12626.2470703125,-51.486713199707346,-54.58643245650113,0.0,4.45931414974765,0,1.2938989488534334,10,-17.03849017282705,-36.98315820807318,-62.45916712458842,10,-4813.62109375,12789.7548828125,-72.00145995743456,0.889562671720036,546000,10,1.0,0,4.606861358658982,0.2,1.0,-29.332765936310683,-38.448647077963905,0.0,-40.41960784232541,0,1.0,1.0,-19.12846509040611,0,114716.60537997074,-43.692955304705364,78420.36546451125,-8.638695501660123,0,0,-57.60231379195453,-17.543319708151486,0.12,2.485090522879674,-52.56184148231775,0.22000000000000003,10,-79.70313502926804,-56.52162975417248,-75.82317766504801,162091.2669983489,-56.678656906173416,0.0,1.0,1.0,-40.23389672913225,0.8895837448190865,1.0,194083.48262286946,-29.432426040812157,0,-33.57037929592922,-16.640094425758814,-46.467506362938536,-25.82839269133428,1.6203188662678334,0.0,10,10
0.0,-52.869107303048864,0.0,156507.0337749698,-56.17647098225755,2.489046054585453,10,-38.28055049587128,0.0,0.0,5.145789623260498,-28.02012028859977,10,0.0,1.0,-12.888712298069922,1.0,1.0,0.0,0,-39.37853397605147,-38.616202348172735,10,0,0,530.3883300786121,10,-46.18096238421784,0.08535954119211357,3675.6068817344267,-56.00307454064214,-57.707196461974426,1.0,50675.7578125,-58.770369346720244,-36.11622528770925,0.0,2.6445404649154978,0,0.3431203416983649,10,-21.30109459489724,-42.54365449235233,-56.27295863540096,10,-4588.22802734375,48722.74609375,-49.81561402575967,168.83254586366124,585000,10,1.0,0,2.269846341522045,0.0,1.0,-21.852600890356673,-25.165468676295337,0.0,-25.410102567460083,0,1.0,1.0,-17.482675925108037,0,117973.57142408128,-25.567825765035128,69481.05026011234,-1.706259080421102,0,0,-36.964383016998255,-36.95809143384957,0.1,5.611187623710057,-61.492862651971706,0.22000000000000003,10,-74.95363500617636,-36.52867141109747,-67.36534518656255,149430.96236055365,-40.64502751886137,0.0,1.0,1.0,-38.706236389185335,0.25131624547084813,1.0,162147.06337220824,-31.44429297071762,0,-28.96015960370368,23.929165384419818,-47.22379944284143,-18.639284447774283,0.1276445766178753,0.0,10,10
0.0,-69.73105419115497,0.0,170483.397009803,-29.26194795871519,0.19942155619166785,10,6583.232371828512,0.0,0.0,4.954158782958984,-15.120224529574287,10,0.0,1.0,-24.02261082380509,1.0,1.0,0.0,0,3938.0763289796023,-39.826989877358024,10,0,0,-18.920823629614237,10,-50.16777306332116,3.212431854083869,4377.491438282499,-23.768446834361686,-78.20883336966081,1.0,15236.3935546875,-70.23708024253787,-34.19613054545649,0.0,1.536951235267093,0,1057.7635057838042,10,-20.168680159942355,-41.074395444512376,-34.111769859119356,10,-5642.58203125,13748.3974609375,-53.52415538907558,2.3061631085704364,624000,10,1.0,0,0.834918339797066,0.0,1.0,-22.363599978109516,-38.49488022559547,0.0,-53.11080390484042,0,1.0,1.0,4134.301170750097,0,122349.72886426872,-63.57228155650747,82540.22374441405,-10.719830549092269,0,0,-34.97535882972221,-26.00251950638042,0.1,1.0538441816062118,-70.428680026973,0.22000000000000003,10,-81.60109227574905,-34.54077547240289,-79.8174060632252,160640.68652144945,-47.99483396430419,0.0,1.0,1.0,5789.511309929422,0.2418734746824446,1.0,177113.20656574098,-35.42466423840894,0,-33.2348373784575,-22.142542668881916,-42.83706173292676,-17.171453695544304,7.399773386666276,0.0,10,10
0.0,-28.73818178498402,0.0,168371.55269586213,-61.303823106510436,2.2831711449072096,10,11875.708406419611,0.0,0.0,5.140506744384766,-27.64251750667251,10,0.0,1.0,-14.60449619135822,1.0,1.0,0.0,0,-26.30594004891082,-39.80567228199341,10,0,0,-13.162431321396337,10,-33.85148943779494,0.24452011551972863,8143.859335781333,-61.04719976138743,-73.97845304586023,1.0,46802.0859375,-34.111464565623805,18129.707933843434,0.0,0.7303336072670723,0,4392.5694309037335,10,-23.46997911371576,-47.29540394345864,-61.76391207637104,10,-4642.4658203125,46608.27734375,-34.956417407711925,3.0555415301246516,663000,10,1.0,0,8.187049022095296,0.0,1.0,-16.55927092967299,-27.598784836547665,0.0,-28.27020946203826,0,1.0,1.0,2601.454224602748,0,124703.77070098011,-28.98590311218683,72419.17922565204,-9.17996966533832,0,0,283.04844402701264,-21.901843577015566,0.1,0.8625135848966309,-36.34789502725119,0.22000000000000003,10,-76.33586267351855,7372.562833216458,-75.122588299693,156008.94023717608,-32.904966488947565,0.0,1.0,1.0,4319.723686889362,8302.85457816308,1.0,180884.60383590797,-17.47411063115545,0,-33.40910505223602,-19.23835736696035,-59.91087478976564,3030.654242210821,0.4366264847451578,0.0,10,10
0.0,-59.28008196864509,0.0,182122.62026474578,-49.94607037493411,0.7435424718297443,10,10557.9131816496,0.0,0.0,4.985808849334717,-23.573614857612448,10,0.0,1.0,-20.85071016477476,1.0,1.0,0.0,0,3946.500224393266,-27.020195211644484,10,0,0,-10.91292129364412,10,-33.503723861133224,0.3359402072779228,4322.405282378175,-49.50863163372116,-84.03713714835054,1.0,13413.8193359375,-60.34195013821376,-15.660679007916096,0.0,2.599187008501293,0,1893.163677154461,10,-15.593809983024567,-29.66861751087896,-50.6523237585043,10,-5127.63427734375,12910.4013671875,-38.583090221176825,0.21408729091517661,702000,10,1.0,0,2.0241188416734603,0.0,1.0,-16.326318373940236,-40.91572792110345,0.0,-42.11629103440295,0,1.0,1.0,5110.861555226134,0,127175.27221742476,-42.833516699879894,83048.07063450188,-5.975868584558952,0,0,-35.37974580990165,-11.531462218045661,0.1,0.554526273067046,-61.43156844295585,0.22000000000000003,10,-85.7954296468371,-25.839956993665925,-84.87721945809209,173403.3606883558,-29.605595301042356,0.0,1.0,1.0,7252.256422649043,7.5582355741274965,1.0,187144.80189354948,-31.318989712009632,0,-37.82888118805134,-11.183545641199206,-33.58785722708677,-13.127036593708965,0.6381063967728826,0.0,10,10
0.0,-43.593737969653304,0.0,186597.54732278263,-55.2973079569788,2.4062717718878486,10,-27.575981149979263,0.0,0.0,4.990120887756348,-26.417108160891548,10,0.0,1.0,-22.700271904849266,1.0,1.0,0.0,0,-28.104270727470055,-35.49275581805231,10,0,0,-21.7164234312352,10,-38.79788906120508,0.6870423065474114,3023.812862343028,-54.10398830223841,-44.8735778715185,1.0,208242.5625,-47.71387793260433,-59.63131832618985,0.0,0.1960570385499613,0,0.16164186125984745,10,-18.673722847866987,-37.02366182475526,-56.34266174526157,10,-4884.7314453125,210098.859375,-39.024021240760426,1.7677319428117035,741000,10,1.0,0,1.025958618308695,0.1,1.0,-19.442238977321544,-44.82753447701179,0.0,-46.55190692970011,0,1.0,1.0,-14.125147165126856,0,130817.10059102703,-47.37690131593262,82441.33757289374,-11.71453373139168,0,0,-62.444130560102984,-27.199616949178992,0.11000000000000001,1.902853541866226,-52.239865766947986,0.22000000000000003,10,-51.30128498817425,-60.899695152666446,-47.589989325918886,180618.67649731922,-38.36185681926397,0.0,1.0,1.0,-27.824597819546767,0.7112957255417811,1.0,190671.4008349034,-25.26290953531339,0,-19.804904199339383,-23.630394724112552,-39.246528225388126,-26.898474680283083,0.7110161638889017,0.0,10,10
0.0,-38.78248153327163,0.0,196010.28946788225,-40.88974900423022,0.25895931212343615,10,9233.75538560083,0.0,0.0,5.178072452545166,-20.051729072559752,10,0.0,1.0,-19.493494787521996,1.0,1.0,0.0,0,-22.84620613999071,-47.045700502516276,10,0,0,-19.574398617964896,10,-59.94587077132557,0.3685998858649482,3143.7492941263176,-40.3643978447685,-25.75346609820223,1.0,128997.9375,-39.11378590629385,-38.34875088292798,0.0,0.6886483813547022,0,3606.821317983194,10,-23.204247854385564,-48.25274242393624,-41.47968436057427,10,-5355.64404296875,144270.453125,-60.62787811605887,2.4292614826995225,780000,10,1.0,0,0.603875476658931,0.2,1.0,-28.042590237851243,-41.15226823669228,0.0,-46.525236451446204,0,1.0,1.0,2381.775976236249,0,135111.0145284371,-56.13542000193737,91720.26315824696,-13.021596828987828,0,0,-45.85250099039891,-29.117657559710814,0.12,3.437051111810239,-39.67654584616264,0.22000000000000003,10,-36.718796664745206,-44.34320132060297,-31.385432806107453,190649.62495666425,-58.297785071606114,0.0,1.0,1.0,3415.7553989903436,2.0785354870936503,1.0,201628.0639122564,-19.68929022835229,0,-16.138744977560417,-25.841110237424108,-49.279790852237035,-19.888131640187872,5.21377762129291,0.0,10,10
0.0,-26.41503492354311,0.0,133351.0489198084,-18.118148809520065,0.36364173732403415,10,3949.7982993333735,0.0,0.0,5.4716620445251465,-9.39426647348125,10,0.0,1.0,-26.925494999351173,1.0,1.0,0.0,0,-19.53258248198312,-32.292879960303395,10,0,0,-16.73458544750731,10,-12.757913786310507,0.395683752547344,27986.240452690687,-17.56630788307995,-65.25411232727505,1.0,175999.53125,-27.000339593176808,-38.370246861105485,0.0,0.721721492129392,0,1190.717869381157,10,-16.950928482064114,-32.68915932534796,-18.847401617766284,10,-5935.16748046875,175908.78125,-13.898418477933653,4.410236055145737,819000,10,1.0,0,0.19773588670956047,0.3,1.0,-7.4007046239454395,-55.606647966997116,0.0,-55.70808914507533,0,0.9,1.0,226.81214971830468,0,131921.20580267857,-55.85294317199852,57017.13628997627,-11.679495752871135,0,0,-41.18646739955806,-33.211144059102566,0.12,3.481408682578694,-27.617392151961113,0.22000000000000003,10,-77.7978199883503,-40.23315442272387,-73.02052064161443,66516.88171325959,-11.622268730060632,0.0,1.0,1.0,377.644712760282,0.782720902691942,1.0,170989.39013979252,-15.002969319851607,0,-29.612156597607225,-22.608371826352354,-33.03881866112315,-18.411192142618177,0.06658614695684278,0.0,10,10
0.0,-43.548353094204714,0.0,154829.51024881186,-46.48267746593816,0.6247760814759483,10,9342.894356308936,0.0,0.0,6.403428554534912,-21.645338612729322,10,0.0,1.0,-23.246833506248652,1.0,1.0,0.0,0,5274.411323918135,-33.824229622832945,10,0,0,-27.227601138959486,10,-18.496369341110746,0.37992223492547056,25036.535383015274,-45.97674849525716,-45.55408700219285,1.0,75118.6640625,-44.47428765692635,-41.425617054363215,0.0,1.3732760357126779,0,1257.8305356970732,10,-18.35857381751192,-36.37809348808677,-47.20557119636171,10,-5435.115234375,64716.1015625,-21.267858919334945,0.24922480001844352,858000,10,1.0,0,6.270412338839929,0.0,1.0,-10.170070431366163,-46.16841577079387,0.0,-46.39864240512987,0,0.9,1.0,4860.37332986652,0,129400.25953340335,-47.054735887272045,66900.56090136286,-13.214860723268009,0,0,-49.308415479120704,-27.981456379188153,0.09,7.22737175837897,-45.43555647218687,0.22000000000000003,10,-71.26826090544026,-45.55279916558691,-60.524934954447055,92343.69497559381,-15.503885883590995,0.0,1.0,1.0,8062.255115765291,2.6081353454365837,1.0,182368.48965166605,-22.16375218500639,0,-27.479235479729926,-27.669486509118194,-55.14623916434743,-22.5422632099323,0.26773704650609687,0.0,10,10
0.0,-33.40678677574691,0.0,160387.57124070535,-55.35993142346918,0.589306302368456,10,25496.271779254927,0.0,0.0,6.564434051513672,-24.109536517013527,10,0.0,1.0,-20.871248967570807,1.0,1.0,0.0,0,-12.678316037004942,-50.34707136984211,10,0,0,-58.52308248167086,10,-66.70440816144114,1.23121828255265,6960.231846362323,-52.80058804673698,-46.39598824206335,1.0,1810158.625,-34.03961633415257,-74.38278318688006,0.0,0.11228138496795087,0,7022.830898710947,10,-25.204626827605907,-50.395014436151875,-57.72529324649756,10,-6099.1455078125,1815425.875,-66.87043130070555,3.5807980506151327,897000,10,1.0,0,0.03960506589715413,0.0,1.0,-31.595095496544882,-41.08930928470503,0.0,-42.921820272289594,0,1.0,1.0,6411.567939048846,0,133782.69330743357,-46.69966816965014,69702.53228041834,-28.663506575734793,0,0,-75.54324550362195,-70.79217764230164,0.1,9.850099139355395,-35.22871391534485,0.22000000000000003,10,-74.21201294322594,-75.09556963930021,-61.555453467355235,151936.16036517968,-66.52697846372075,0.0,1.0,1.0,16712.987182504166,0.3417199848537973,1.0,177456.49906658172,-18.41876057831589,0,-26.134613795315524,-64.96410834322492,-50.466746092156484,-34.422279763066484,2.256175402065711,0.0,10,10
0.0,-39.76012019760301,0.0,47473.95046085676,1857.0009384436605,0.5298519433581741,10,20790.464727845792,0.0,0.0,7.145894527435303,548.0666828252674,10,0.0,1.0,-24.000333855683113,1.0,1.0,0.0,0,-41.401742771300405,-60.61449296465961,10,0,0,32976.648702315826,10,-51.79460571886474,2887.0472603933795,28765.998068096153,7810.778410494337,-109.26724783457861,1.0,166372.25,-40.70764161585116,-53.361217948027736,0.0,0.06680956592170584,0,7723.087870366156,10,-30.545361148638772,-62.38164762790872,-24.595511335662202,10,-5535.53857421875,166097.328125,-51.910365840274245,9877.531389469781,936000,10,1.0,0,1.06262665819495,0.9,1.0,-25.71187967732696,-50.30232219409921,0.0,-50.63266422772655,0,0.1,1.0,3798.470780658424,0,134276.04995245286,-50.90286562400271,24098.29374174648,1273.6404293026978,0,0,-69.72919510522705,-28.631511269738606,0.1,0.9968071045225424,-41.55288430794211,0.22000000000000003,10,-112.55734398649264,-65.80382339604941,-111.02764938115709,16305.429310795838,-51.68767007119999,0.0,1.0,1.0,10838.059176661043,6.208396599810088,1.0,106549.79976129263,-19.980442961156918,0,-51.86784977242727,3937.373332564067,-64.13584669543577,-30.45599104586401,0.16813132639429873,0.0,10,10
0.0,-38.99210032703727,0.0,164876.50271174172,-58.25424052404448,0.8726102697009748,10,19280.207925976993,0.0,0.0,7.936500072479248,-27.677616050321404,10,0.0,1.0,-19.104596164999208,1.0,1.0,0.0,0,-41.210665918575664,-59.09773195082521,10,0,0,-17.15273037014715,10,-55.37374367242425,10.275480370287038,6323.196332895131,-27.430960122427752,-59.26158082711932,1.0,14500591.0,-40.98102895015181,-49.02688727430304,0.0,0.5368844924471818,0,7928.842887366149,10,-28.10202936121925,-60.006670053153094,-61.87390969809343,10,-6810.86962890625,14688859.0,-56.06343695072846,6.4014460149693395,975000,10,1.0,0,0.6305632234392996,0.3,1.0,-25.661309329390992,-39.77153530440596,0.0,-40.872352816751686,0,1.0,1.0,2260.9973389449196,0,135398.04887554812,-41.72880724367696,75784.24129692503,-15.782614537004253,0,0,-55.13790049265923,-43.295088641119285,0.13,1.8791867634971215,-41.931787849037406,0.22000000000000003,10,-64.48104051641391,-49.91173397366147,-61.25996610052914,156795.51320280257,-54.6101503318561,0.0,1.0,1.0,7683.065801245835,1.7786477845742878,1.0,180867.77691495945,-21.581739245681714,0,-25.206454024658004,-33.45540112044391,-61.28026190806723,-24.845420986497,0.47157165395179546,0.0,10,10
0.0,-46.42327309095712,0.0,171330.05970314314,-41.85785689744921,0.1856698858311989,10,133269.61347248274,0.0,0.0,7.798564434051514,-19.4312190059046,10,0.0,1.0,-24.58055803026263,1.0,1.0,0.0,0,19831.942703975074,-48.302416415453685,10,0,0,-27.808028016214653,10,-36.980189570842384,0.5946061831976982,6605.3821057363875,-40.829399440736914,-26.86299640477277,1.0,2823350.75,-46.771207056019435,-42.376542563515294,1.0,8.03836470673958,0,43196.509036019605,10,-24.3521159362058,-49.65161702208191,-42.82143621390012,10,-7344.0673828125,2808822.75,-51.214295613149424,0.5466601835752609,1014000,10,1.0,0,0.9081209375754584,0.0,1.0,-17.364407837544785,-48.778660969416,0.0,-52.417373406589604,0,1.0,1.0,43664.2621996501,0,135055.753511579,-53.831066079337,82703.94903774996,-12.863712303113115,0,0,-42.7669579147982,-29.570628847718943,0.2,0.44000137053803345,-47.195484668326664,0.22000000000000003,10,-28.426939487731893,-42.59341214870071,-27.815230973525566,159099.1744478333,-29.02188728441316,0.0,1.0,1.0,81246.90374508318,0.13219147400908982,1.0,178543.43601907295,-25.019420864882953,0,-14.205164515552536,-28.885037168884622,-51.3379210500742,-20.087695418119534,1.3894946291372257,0.0,10,10
0.0,-87.99200757838206,0.0,91107.79255578654,-11.164624409053035,4.069374889376272,10,-11.906491391439511,0.0,0.0,8.300135612487793,-6.2110960569978335,10,0.0,1.0,-22.25239043284015,1.0,1.0,0.0,0,-38.45243621867819,-40.45352835974363,10,0,0,-17.00564216485942,10,-40.479871949220936,0.2375891551135983,4044.3473711475613,-10.735125412005539,-33.50966474114652,1.0,152641.53125,-100.08041281059154,-49.4708088333754,0.0,1.6505422362000652,0,8.15747652583324,10,-21.655119514244134,-42.53099798097257,-11.45313942014048,10,-7945.19677734375,139617.25,-43.02118173167319,1.1297014434153316,1053000,10,1.0,0,1.5639128487182488,0.0,1.0,-17.3061846912217,-45.290454029276695,0.0,-45.51730567277472,0,1.0,1.0,-13.486408692796696,0,138861.53479615695,-45.649617702970716,48639.85427935888,-9.689745853303744,0,0,-49.71383652264838,-20.515074381256213,0.1,1.7913086084030303,-102.23916638037896,0.22000000000000003,10,-39.455522425167985,-49.549969536144445,-36.47834904783502,82624.63432002666,-37.48503597133633,0.0,1.0,1.0,-31.005494831317314,0.06842781627628292,1.0,96823.48685292924,-47.442819725415724,0,-16.789031503072003,-18.81160219094583,-45.73124452838147,-23.7507364031368,0.12229846674388614,0.0,10,10
0.0,-62.55022984426535,0.0,170449.5730546072,-44.5131149857816,0.40410416097485474,10,-31.315175801518986,0.0,0.0,8.329309463500977,-20.54985846052636,10,0.0,1.0,-13.59763501854774,1.0,1.0,0.0,0,-45.88344352471194,-52.84875347682325,10,0,0,-21.57101532711639,10,-55.53040386521675,4.7777537226917435,7445.056852820884,-39.3030321086349,-49.65757842888933,1.0,124237.3046875,-63.10170450198105,-50.501946430831666,0.0,4.07247616218694,0,4.213607682005965,10,-28.573601136011074,-59.419153034077645,-51.23833761351269,10,-6489.3125,139738.46875,-61.308135343546454,1.0468886151158878,1092000,10,1.0,0,3.9966523694001777,0.0,1.0,-24.211542133966617,-23.772107623885265,0.0,-34.72966049066065,0,1.0,1.0,-16.124743662219153,0,141505.89856422346,-37.124504907768745,76061.5754483653,-11.944361335436572,0,0,-61.20256317610542,-25.096622595105888,0.1,2.8131495393909804,-63.87541218196257,0.22000000000000003,10,-57.779593776111895,-57.460057861658775,-53.8228990017782,158361.64482869834,-48.348171757706126,0.0,1.0,1.0,-38.144790311782266,3.839663596258151,1.0,181082.200112479,-31.992973679107443,0,-23.443118347416704,-23.464652608772113,-63.90779109212374,-25.09240176006812,3.7486808179083293,0.0,10,10
0.0,-57.69246764330186,0.0,137550.8214580195,-40.43003472640312,0.3132727329777875,10,39721.76841033731,0.0,0.0,8.71199893951416,-19.172626661459212,10,0.0,1.0,113.88427228867047,1.0,1.0,0.0,0,-45.58152244775327,-54.78354895818318,10,0,0,-19.256993198151182,10,-51.6152230554462,1.173613821516041,13047.943303639255,-38.437796084127584,-34.56933510390172,1.0,520673.90625,-58.296121520006366,-62.212618489551275,1.0,0.8163906450365994,0,12956.945778071671,10,-27.54671602716171,-56.1788764271588,-42.71370930694075,10,-7518.47802734375,537129.25,-52.98241956788489,0.5409306315453689,1131000,10,1.0,0,0.5502619686426542,0.0,1.0,-23.626077922093135,492.2141325772818,0.0,437.58145530070396,0,1.0,1.0,14074.078930281408,0,142531.60400814613,395.4225794095768,61003.90205378885,-9.790376064777643,0,0,-63.84485663555624,-20.91565246360637,0.2,1.1072864966837346,-58.841133048295646,0.22000000000000003,10,-38.207722402648145,-62.91559570434756,-36.38265701293419,104527.473422927,-50.34293821117595,0.0,1.0,1.0,23632.951950488095,0.49315373047679073,1.0,156964.21024015383,-30.170936037574954,0,-18.075489438480194,-20.13407734613136,-56.947684395946126,-29.703927129402018,29.406476168064124,0.0,10,10
0.0,-63.02343712684637,0.0,149680.32956208743,-52.01204113274598,0.35919244805666856,10,39022.73458828265,0.0,0.0,10.230216026306152,-24.46335554573273,10,0.0,1.0,-4.677922208606992,1.0,1.0,0.0,0,-38.24353429971751,-41.24061427430018,10,0,0,-40.39743154427752,10,-44.645817780091285,0.8147112215548052,6832.474217500709,-49.6912635394615,-53.246575247730426,1.0,133899.75,-63.820010715111536,-50.70336697590506,0.5,1.5659970079067203,0,15819.832860431463,10,-21.278404512637636,-42.10195167349637,-52.78573938165539,10,-8186.09716796875,144775.25,-47.28433694109495,2.5676741202049986,1170000,10,1.0,0,1.0288783061465259,0.0,1.0,-22.846283206818878,6.892884516136092,0.0,-7.771940552453749,0,1.0,1.0,5365.876958707808,0,144174.4998351061,-13.602674331102898,74777.04319985783,-18.368364357474785,0,0,-53.15033592568947,-50.05124488165869,0.15,4.1044618592177375,-64.22233747495771,0.22000000000000003,10,-65.7468169719822,-52.11843240259285,-59.73150410403709,135754.75863403676,-41.85988275640307,0.0,1.0,1.0,10061.24947872337,0.6881134825343904,1.0,160228.2528772417,-31.589693869027478,0,-23.842852635772196,-42.7332117369662,-44.890185530520675,-25.87461389488268,6.7385381658433205,0.0,10,10
