push-v2/Iteration,Average/EpisodeMeanMaxInPlaceReward,Average/MaxReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,push-v2/AverageReturn,GaussianMLPPolicy/dLoss,Average/StdReturn,Average/SuccessRate,push-v2/TerminationRate,Average/EpisodeMeanInPlaceReward,MetaTest/push-v2/EpisodeMeanGraspReward,GaussianMLPPolicy/Entropy,push-v2/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/NumEpisodes,MetaTest/Average/EpisodeMeanMaxInPlaceReward,push-v2/GraspSuccessRate,MetaTest/push-v2/AverageDiscountedReturn,GaussianMLPPolicy/KLBefore,MetaTest/push-v2/TerminationRate,MetaTest/push-v2/Iteration,Average/MinReturn,push-v2/MinReturn,MetaTest/push-v2/MinReward,push-v2/NumEpisodes,MetaTest/push-v2/GraspSuccessRate,MetaTest/Average/NumEpisodes,TotalEnvSteps,push-v2/EpisodeMeanMaxGraspReward,Average/AverageReturn,push-v2/NearObject,MetaTest/Average/AverageReturn,MetaTest/Average/EpisodeMeanGraspReward,push-v2/MinReward,push-v2/SuccessRate,MetaTest/Average/NearObject,push-v2/StdReturn,Iteration,Average/NearObject,Average/EpisodeMeanMinInPlaceReward,Average/GraspSuccessRate,Average/EpisodeMeanMaxGraspReward,MetaTest/push-v2/MaxReward,push-v2/MaxReturn,push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/MinReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KLAfter,MetaTest/push-v2/EpisodeMeanMinGraspReward,MetaTest/Average/Iteration,MetaTest/Average/MinReward,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/Average/EpisodeMeanInPlaceReward,Average/EpisodeMeanMinGraspReward,MetaTest/push-v2/AverageReturn,Average/EpisodeMeanGraspReward,GaussianMLPPolicy/LossAfter,MetaTest/Average/GraspSuccessRate,push-v2/EpisodeMeanInPlaceReward,Average/MaxReturn,MetaTest/push-v2/NearObject,MetaTest/push-v2/SuccessRate,MetaTest/Average/TerminationRate,MetaTest/push-v2/EpisodeMeanMaxGraspReward,push-v2/AverageDiscountedReturn,push-v2/EpisodeMeanGraspReward,Average/Iteration,Average/AverageDiscountedReturn,push-v2/EpisodeMeanMinGraspReward,MetaTest/push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/MaxReturn,MetaTest/push-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/MaxReward,MetaTest/push-v2/EpisodeMeanInPlaceReward,MetaTest/Average/MinReturn,MetaTest/Average/MaxReturn,Average/MinReward,MetaTest/push-v2/StdReturn,push-v2/MaxReward,Average/NumEpisodes,Average/TerminationRate
921,0.16373252383996717,0.07566746474609638,0.01705662644375001,0.0,0.0,0.005065095920296611,0.18477149870155873,4.556771040043767,3.266334533691406e-05,7.100334450667223,0.0,0.0,0.16367172698865126,3.4608001105708276e-05,4.789565563201904,0.16361424490635695,1,0.1850557248808418,0.0,0.01705662644375001,0.0,0.0,921,0.09753802732126071,0.09753802732126071,2.713282216378091e-06,200,0.0,1,184400000,0.02587346922354653,4.556771040043767,0.0,0.01705662644375006,3.4608001105708276e-05,0.00011159899543140732,0.0,0.0,7.100334450667223,921,0.0,0.16361424490635695,0.0,0.02587346922354653,0.004954441681969574,29.849855071737736,0.16373252383996717,0.01705662644375006,2.6963462829589844,7.383823685813695e-05,2.713314677607007e-06,921,2.713282216378091e-06,2.713314677607007e-06,0.18489867401522053,0.002577421247255811,0.01705662644375006,0.011701394029956229,2.6963136196136475,0.0,0.16367172698865126,29.849855071737736,0.0,0.0,0.0,0.005065095920296611,0.762529421056254,0.011701394029956229,921,0.762529421056254,0.002577421247255811,0.1850557248808418,0.01705662644375006,0.18477149870155873,0.004954441681969574,0.18489867401522053,0.01705662644375006,0.01705662644375006,0.00011159899543140732,0.0,0.07566746474609638,200,0.0
922,0.16434442114255396,0.0634750217379437,0.008981245661803803,0.0,0.0,0.0017475350371018027,0.1674516993339226,2.4614993188987895,4.398822784423828e-05,2.134511506572049,0.0,0.0,0.16428962677918504,1.8040757215810748e-05,4.789579391479492,0.16423836755492854,1,0.1675907255303362,0.0,0.008981245661803803,0.0,0.0,922,0.3236232700425957,0.3236232700425957,4.349435683726061e-06,200,0.0,1,184600000,0.015105169991304299,2.4614993188987895,0.0,0.008981245661803793,1.8040757215810748e-05,0.00022694983794545868,0.0,0.0,2.134511506572049,922,0.0,0.16423836755492854,0.0,0.015105169991304299,0.001732488191575255,11.623341391399524,0.16434442114255396,0.008981245661803793,1.0319030284881592,0.00028203846886754036,4.349529724694375e-06,922,4.349435683726061e-06,4.349529724694375e-06,0.16752186264640218,0.0018506019919517752,0.008981245661803793,0.005220089992553887,1.031859040260315,0.0,0.16428962677918504,11.623341391399524,0.0,0.0,0.0,0.0017475350371018027,0.4134659732148359,0.005220089992553887,922,0.4134659732148359,0.0018506019919517752,0.1675907255303362,0.008981245661803793,0.1674516993339226,0.001732488191575255,0.16752186264640218,0.008981245661803793,0.008981245661803793,0.00022694983794545868,0.0,0.0634750217379437,200,0.0
923,0.16081638519899957,0.07194120373297773,0.6685971603813885,0.0,0.0,0.0076637483022611325,0.15201121785742097,4.724697807229127,2.0265579223632812e-05,6.698987042181471,0.0,0.0,0.16075786874465436,0.001350685243298956,4.791130542755127,0.16069983299049462,1,0.15210770066381069,0.0,0.6685971603813885,0.0,0.0,923,0.10051507351691749,0.10051507351691749,0.0009268648986255803,200,0.0,1,184800000,0.028282133593805776,4.724697807229127,0.0,0.6685971603813894,0.001350685243298956,0.00012105692152722409,0.0,0.0,6.698987042181471,923,0.0,0.16069983299049462,0.0,0.028282133593805776,0.007349630933497599,29.788533331091614,0.16081638519899957,0.6685971603813894,2.865832805633545,3.0175375286489725e-05,0.000931680532366992,923,0.0009268648986255803,0.000931680532366992,0.15205456925406646,0.002403975096831141,0.6685971603813894,0.01184637834748895,2.8658125400543213,0.0,0.16075786874465436,29.788533331091614,0.0,0.0,0.0,0.0076637483022611325,0.7281753485226656,0.01184637834748895,923,0.7281753485226656,0.002403975096831141,0.15210770066381069,0.6685971603813894,0.15201121785742097,0.007349630933497599,0.15205456925406646,0.6685971603813894,0.6685971603813894,0.00012105692152722409,0.0,0.07194120373297773,200,0.0
924,0.16673598283451674,0.07490053417991553,0.07354989863526794,0.0,0.0,0.015161708536968809,0.16437040979184167,3.4446552991151327,5.960464477539062e-07,5.614145521406007,0.0,0.0,0.16668132000823482,0.00015682007277345418,4.79143762588501,0.16663193228730094,1,0.16450369154682049,0.0,0.07354989863526794,0.0,0.0,924,0.2005082414185365,0.2005082414185365,5.995926840047524e-07,200,0.0,1,185000000,0.018750121398259066,3.4446552991151327,0.0,0.07354989863526802,0.00015682007277345418,0.00015569976656921433,0.0,0.0,5.614145521406007,924,0.0,0.16663193228730094,0.0,0.018750121398259066,0.01407722353720423,29.297168224687752,0.16673598283451674,0.07354989863526802,1.8709272146224976,4.720943979918957e-05,5.995945110887346e-07,924,5.995926840047524e-07,5.995945110887346e-07,0.1644395132506141,0.0019559161549003194,0.07354989863526802,0.00852808181071855,1.8709266185760498,0.0,0.16668132000823482,29.297168224687752,0.0,0.0,0.0,0.015161708536968809,0.5248679030849028,0.00852808181071855,924,0.5248679030849028,0.0019559161549003194,0.16450369154682049,0.07354989863526802,0.16437040979184167,0.01407722353720423,0.1644395132506141,0.07354989863526802,0.07354989863526802,0.00015569976656921433,0.0,0.07490053417991553,200,0.0
925,0.15984751704613007,0.06462824614701454,0.004418657865365138,0.0,0.0,0.0008345276283276446,0.14511601467268367,3.023749365630417,7.975101470947266e-05,2.7386845559754827,0.0,0.0,0.15979583153908597,8.857943367917244e-06,4.791162967681885,0.1597483706214202,1,0.14516751495954386,0.0,0.004418657865365138,0.0,0.0,925,0.19267627718578775,0.19267627718578775,2.1840757533804622e-06,200,0.0,1,185200000,0.01848725618719833,3.023749365630417,0.0,0.004418657865365143,8.857943367917244e-06,0.00011375080585103586,0.0,0.0,2.7386845559754827,925,0.0,0.1597483706214202,0.0,0.01848725618719833,0.0008304459058486716,12.39910349552154,0.15984751704613007,0.004418657865365143,1.4800151586532593,0.0004401974438223988,2.1841038507086318e-06,925,2.1840757533804622e-06,2.1841038507086318e-06,0.1451371364481311,0.002037773346760738,0.004418657865365143,0.006553793047741305,1.4799354076385498,0.0,0.15979583153908597,12.39910349552154,0.0,0.0,0.0,0.0008345276283276446,0.5056977012399654,0.006553793047741305,925,0.5056977012399654,0.002037773346760738,0.14516751495954386,0.004418657865365143,0.14511601467268367,0.0008304459058486716,0.1451371364481311,0.004418657865365143,0.004418657865365143,0.00011375080585103586,0.0,0.06462824614701454,200,0.0
926,0.1652353550358338,0.07292155960590933,0.08609984016986896,0.0,0.0,0.0015484525993946364,0.14388405464393542,4.537522083303294,5.984306335449219e-05,6.730359707576344,0.0,0.0,0.16517133724598496,0.00017251241755392998,4.791020393371582,0.16510907669587055,1,0.14395138247724373,0.0,0.08609984016986896,0.0,0.0,926,0.09544439129124087,0.09544439129124087,0.00011159746554432517,200,0.0,1,185400000,0.02557535606821522,4.537522083303294,0.0,0.08609984016986891,0.00017251241755392998,9.677324276616388e-05,0.0,0.0,6.730359707576344,926,0.0,0.16510907669587055,0.0,0.02557535606821522,0.0015343201881170216,29.2635986487835,0.1652353550358338,0.08609984016986891,2.7036490440368652,0.00011510514741530642,0.00011167160340768032,926,0.00011159746554432517,0.00011167160340768032,0.14391703883181284,0.0032230395678239866,0.08609984016986891,0.011433678262313602,2.7035892009735107,0.0,0.16517133724598496,29.2635986487835,0.0,0.0,0.0,0.0015484525993946364,0.8052847249407106,0.011433678262313602,926,0.8052847249407106,0.0032230395678239866,0.14395138247724373,0.08609984016986891,0.14388405464393542,0.0015343201881170216,0.14391703883181284,0.08609984016986891,0.08609984016986891,9.677324276616388e-05,0.0,0.07292155960590933,200,0.0
927,0.165846442061109,0.06977871508875844,0.035240280960494155,0.0,0.0,0.005594071133335887,0.142993186049075,2.9387541785212385,8.118152618408203e-05,3.678064142354209,0.0,0.0,0.16578942672391844,7.165543534068824e-05,4.7902350425720215,0.16573483692016008,1,0.14310296640265086,0.0,0.035240280960494155,0.0,0.0,927,0.15751394561377793,0.15751394561377793,1.652956570996795e-05,200,0.0,1,185600000,0.017589344028145267,2.9387541785212385,0.0,0.03524028096049413,7.165543534068824e-05,0.00010842451099799592,0.0,0.0,3.678064142354209,927,0.0,0.16573483692016008,0.0,0.017589344028145267,0.0054127017636433706,19.005008591449883,0.165846442061109,0.03524028096049413,1.4026113748550415,0.00028175016632303596,1.6531202451339677e-05,927,1.652956570996795e-05,1.6531202451339677e-05,0.14305402763409247,0.0016119107418392576,0.03524028096049413,0.006531155086582128,1.4025301933288574,0.0,0.16578942672391844,19.005008591449883,0.0,0.0,0.0,0.005594071133335887,0.4548197277259833,0.006531155086582128,927,0.4548197277259833,0.0016119107418392576,0.14310296640265086,0.03524028096049413,0.142993186049075,0.0054127017636433706,0.14305402763409247,0.03524028096049413,0.03524028096049413,0.00010842451099799592,0.0,0.06977871508875844,200,0.0
928,0.17115434066112328,0.06997348700834254,5.826021311190466e-05,0.0,0.0,4.94480261648052e-05,0.18223827096557235,3.2495889847175716,4.458427429199219e-05,4.067409450772281,0.0,0.0,0.17108886823720926,1.1654267004043417e-07,4.790047645568848,0.17102824288500457,1,0.18235554515340532,0.0,5.826021311190466e-05,0.0,0.0,928,0.13865099571376505,0.13865099571376505,9.486318638450027e-10,200,0.0,1,185800000,0.020683364825171854,3.2495889847175716,0.0,5.8260213111904705e-05,1.1654267004043417e-07,0.00014589990843823637,0.0,0.0,4.067409450772281,928,0.0,0.17102824288500457,0.0,0.020683364825171854,4.9437059971555114e-05,18.914564434160948,0.17115434066112328,5.8260213111904705e-05,1.7044932842254639,0.00018014092347584665,9.486318678804369e-10,928,9.486318638450027e-10,9.486318678804369e-10,0.1823024101148398,0.0017621081423366586,5.8260213111904705e-05,0.007339186983811339,1.7044486999511719,0.0,0.17108886823720926,18.914564434160948,0.0,0.0,0.0,4.94480261648052e-05,0.4757351594517243,0.007339186983811339,928,0.4757351594517243,0.0017621081423366586,0.18235554515340532,5.8260213111904705e-05,0.18223827096557235,4.9437059971555114e-05,0.1823024101148398,5.8260213111904705e-05,5.8260213111904705e-05,0.00014589990843823637,0.0,0.06997348700834254,200,0.0
929,0.1588492759553052,0.06593303873441447,0.12223637138255782,0.0,0.0,0.0013485266623205826,0.14988842748808576,2.728815083032998,1.6689300537109375e-06,2.8296689818917478,0.0,0.0,0.15879666613334567,0.000244886857902623,4.789642810821533,0.1587447386971107,1,0.14997432701086286,0.0,0.12223637138255782,0.0,0.0,929,0.12194022648296307,0.12194022648296307,0.0001893026204731775,200,0.0,1,186000000,0.016687795117338946,2.728815083032998,0.0,0.12223637138255769,0.000244886857902623,0.0001115569822487312,0.0,0.0,2.8296689818917478,929,0.0,0.1587447386971107,0.0,0.016687795117338946,0.0013382955649544946,15.694976070639445,0.1588492759553052,0.12223637138255769,1.2536455392837524,0.00018019185517914593,0.00018950604765385467,929,0.0001893026204731775,0.00018950604765385467,0.14993186358531596,0.0017215604995860984,0.12223637138255769,0.005966296068098812,1.2536438703536987,0.0,0.15879666613334567,15.694976070639445,0.0,0.0,0.0,0.0013485266623205826,0.41635671471959657,0.005966296068098812,929,0.41635671471959657,0.0017215604995860984,0.14997432701086286,0.12223637138255769,0.14988842748808576,0.0013382955649544946,0.14993186358531596,0.12223637138255769,0.12223637138255769,0.0001115569822487312,0.0,0.06593303873441447,200,0.0
930,0.1609924131000752,0.07675307955720151,0.1608541871868677,0.0,0.0,0.0008443365426655296,0.14874392536182046,5.1105486956520645,6.079673767089844e-05,7.056621222609532,0.0,0.0,0.16093738346551234,0.00032235655185428237,4.790167808532715,0.1608842695806878,1,0.14882392785259485,0.0,0.1608541871868677,0.0,0.0,930,0.2206457725003866,0.2206457725003866,0.0001692668925300966,200,0.0,1,186200000,0.029345196216492262,5.1105486956520645,0.0,0.16085418718686792,0.00032235655185428237,0.00015307965546343004,0.0,0.0,7.056621222609532,930,0.0,0.1608842695806878,0.0,0.029345196216492262,0.0008402770501560039,26.466685236130505,0.1609924131000752,0.16085418718686792,3.1095681190490723,0.0002815605257637799,0.00016943099534648485,930,0.0001692668925300966,0.00016943099534648485,0.1487816328480323,0.003518135023880069,0.16085418718686792,0.012878366098986547,3.1095073223114014,0.0,0.16093738346551234,26.466685236130505,0.0,0.0,0.0,0.0008443365426655296,0.9065679908873199,0.012878366098986547,930,0.9065679908873199,0.003518135023880069,0.14882392785259485,0.16085418718686792,0.14874392536182046,0.0008402770501560039,0.1487816328480323,0.16085418718686792,0.16085418718686792,0.00015307965546343004,0.0,0.07675307955720151,200,0.0
931,0.16359264150975492,0.07578465961938281,0.7891472736598046,0.0,0.0,0.011326899629884047,0.1549898900891301,2.6789328398150003,3.7670135498046875e-05,2.257826954460591,0.0,0.0,0.16353905224414939,0.0015975537141285736,4.791519641876221,0.16348765509773266,1,0.15509848380984353,0.0,0.7891472736598046,0.0,0.0,931,0.14849916129436447,0.14849916129436447,0.0010136289167852058,200,0.0,1,186400000,0.016994586659909095,2.6789328398150003,0.0,0.7891472736598045,0.0015975537141285736,0.00013619025308131148,0.0,0.0,2.257826954460591,931,0.0,0.16348765509773266,0.0,0.016994586659909095,0.010668350720935969,10.84088380390379,0.16359264150975492,0.7891472736598045,1.233508586883545,0.00028076491435058415,0.0010192583623283488,931,0.0010136289167852058,0.0010192583623283488,0.15504920343723844,0.0016909111193067197,0.7891472736598045,0.005732956615142584,1.2334709167480469,0.0,0.16353905224414939,10.84088380390379,0.0,0.0,0.0,0.011326899629884047,0.4106189854057253,0.005732956615142584,931,0.4106189854057253,0.0016909111193067197,0.15509848380984353,0.7891472736598045,0.1549898900891301,0.010668350720935969,0.15504920343723844,0.7891472736598045,0.7891472736598045,0.00013619025308131148,0.0,0.07578465961938281,200,0.0
932,0.1650374989765222,0.07317133450592618,0.1683405400218463,0.0,0.0,0.014545416426172695,0.16749987719713158,2.971980442582372,2.4437904357910156e-05,6.258991898821354,0.0,0.0,0.16497005757930924,0.0003538654596960617,4.790617942810059,0.16490623705311236,1,0.1675804202216741,0.0,0.1683405400218463,0.0,0.0,932,0.08947326480746465,0.08947326480746465,7.092863463681941e-06,200,0.0,1,186600000,0.01416567408551056,2.971980442582372,0.0,0.16834054002184629,0.0003538654596960617,0.00010640644768303029,0.0,0.0,6.258991898821354,932,0.0,0.16490623705311236,0.0,0.01416567408551056,0.013565057500697053,30.64847448070943,0.1650374989765222,0.16834054002184629,1.4102774858474731,3.0272884032456204e-05,7.093113481052673e-06,932,7.092863463681941e-06,7.093113481052673e-06,0.16753843543920674,0.0021724045738977897,0.16834054002184629,0.007721243372804022,1.4102530479431152,0.0,0.16497005757930924,30.64847448070943,0.0,0.0,0.0,0.014545416426172695,0.5343535380882805,0.007721243372804022,932,0.5343535380882805,0.0021724045738977897,0.1675804202216741,0.16834054002184629,0.16749987719713158,0.013565057500697053,0.16753843543920674,0.16834054002184629,0.16834054002184629,0.00010640644768303029,0.0,0.07317133450592618,200,0.0
933,0.1629296457069728,0.07207775355125555,0.1671048322731848,0.0,0.0,0.006993713018707314,0.14614526302386277,4.030796892197158,3.0517578125e-05,6.413657376751594,0.0,0.0,0.16287279389239498,0.0003382838043014313,4.792054176330566,0.16281780433806875,1,0.14623025854524677,0.0,0.1671048322731848,0.0,0.0,933,0.10371463654280084,0.10371463654280084,0.00017474830368375622,200,0.0,1,186800000,0.020796790698814033,4.030796892197158,0.0,0.1671048322731847,0.0003382838043014313,0.00011085834920671137,0.0,0.0,6.413657376751594,933,0.0,0.16281780433806875,0.0,0.020796790698814033,0.0067192831991230014,30.41059564551873,0.1629296457069728,0.1671048322731847,2.234673023223877,0.00011496104707475752,0.0001749268554919033,933,0.00017474830368375622,0.0001749268554919033,0.14618746727478918,0.002970924901051475,0.1671048322731847,0.010108074776699269,2.234642505645752,0.0,0.16287279389239498,30.41059564551873,0.0,0.0,0.0,0.006993713018707314,0.7333605187853075,0.010108074776699269,933,0.7333605187853075,0.002970924901051475,0.14623025854524677,0.1671048322731847,0.14614526302386277,0.0067192831991230014,0.14618746727478918,0.1671048322731847,0.1671048322731847,0.00011085834920671137,0.0,0.07207775355125555,200,0.0
934,0.16370917451311193,0.06954795350434716,0.13816135925570028,0.0,0.0,0.012532349484666102,0.13817099169905409,3.2906146813007298,5.555152893066406e-05,5.1114165563205285,0.0,0.0,0.16364852053248238,0.0002876508437462478,4.792869567871094,0.16359252325792947,1,0.13823068665855667,0.0,0.13816135925570028,0.0,0.0,934,0.125957427199273,0.125957427199273,5.6225607318360035e-05,200,0.0,1,187000000,0.018479690279783256,3.2906146813007298,0.0,0.1381613592557002,0.0002876508437462478,0.000144608040545113,0.0,0.0,5.1114165563205285,934,0.0,0.16359252325792947,0.0,0.018479690279783256,0.01162398125857663,27.030013090788362,0.16370917451311193,0.1381613592557002,1.750291109085083,0.0001150349125964567,5.6245329278681315e-05,934,5.6225607318360035e-05,5.6245329278681315e-05,0.13820221704092986,0.001447396584962313,0.1381613592557002,0.007733196623377713,1.7502355575561523,0.0,0.16364852053248238,27.030013090788362,0.0,0.0,0.0,0.012532349484666102,0.4400595686268323,0.007733196623377713,934,0.4400595686268323,0.001447396584962313,0.13823068665855667,0.1381613592557002,0.13817099169905409,0.01162398125857663,0.13820221704092986,0.1381613592557002,0.1381613592557002,0.000144608040545113,0.0,0.06954795350434716,200,0.0
935,0.1551788516057858,0.07582037067340588,0.27960094686144954,0.0,0.0,0.008592636002683476,0.15593139080734772,4.196142397727296,0.0001289844512939453,6.826978640798611,0.0,0.0,0.15512971337776052,0.0005649691076453398,4.793335437774658,0.15508087535788428,1,0.15603853435524964,0.0,0.27960094686144954,0.0,0.0,935,0.12952154985421985,0.12952154985421985,0.0003735926399484374,200,0.0,1,187200000,0.022499255450458805,4.196142397727296,0.0,0.2796009468614497,0.0005649691076453398,0.00011673931336252455,0.0,0.0,6.826978640798611,935,0.0,0.15508087535788428,0.0,0.022499255450458805,0.008210878870835246,28.620076298377192,0.1551788516057858,0.2796009468614497,2.445020914077759,0.0004396064323373139,0.00037434918846017087,935,0.0003735926399484374,0.00037434918846017087,0.1559813313320762,0.002267067366790597,0.2796009468614497,0.010754426959065876,2.444891929626465,0.0,0.15512971337776052,28.620076298377192,0.0,0.0,0.0,0.008592636002683476,0.6647546945495134,0.010754426959065876,935,0.6647546945495134,0.002267067366790597,0.15603853435524964,0.2796009468614497,0.15593139080734772,0.008210878870835246,0.1559813313320762,0.2796009468614497,0.2796009468614497,0.00011673931336252455,0.0,0.07582037067340588,200,0.0
936,0.1697967645556129,0.07100683554192279,0.1963951942224572,0.0,0.0,0.009409013383178807,0.14963934954227087,3.6658097530457416,2.9802322387695312e-05,5.98917794230372,0.0,0.0,0.1697310005669064,0.0003993032078166177,4.793460369110107,0.1696694993456598,1,0.14973788699962925,0.0,0.1963951942224572,0.0,0.0,936,0.22359974883098432,0.22359974883098432,0.00019257844387709377,200,0.0,1,187400000,0.01992392352594836,3.6658097530457416,0.0,0.19639519422245713,0.0003993032078166177,0.00019532068995495826,0.0,0.0,5.98917794230372,936,0.0,0.1696694993456598,0.0,0.01992392352594836,0.008931708884703479,28.328559513723555,0.1697967645556129,0.19639519422245713,2.0131542682647705,4.7273264499381185e-05,0.00019278933767177584,936,0.00019257844387709377,0.00019278933767177584,0.14969222827363257,0.00226342327167079,0.19639519422245713,0.00912604900376457,2.013124465942383,0.0,0.1697310005669064,28.328559513723555,0.0,0.0,0.0,0.009409013383178807,0.5998762380808953,0.00912604900376457,936,0.5998762380808953,0.00226342327167079,0.14973788699962925,0.19639519422245713,0.14963934954227087,0.008931708884703479,0.14969222827363257,0.19639519422245713,0.19639519422245713,0.00019532068995495826,0.0,0.07100683554192279,200,0.0
937,0.1624670831915758,0.07038693920634174,0.06639316515907845,0.0,0.0,0.009918548066557911,0.14383995214138012,3.486585313390748,3.0040740966796875e-05,4.90358047743913,0.0,0.0,0.16241017294908905,0.00013857430148908273,4.791919708251953,0.16235396472234995,1,0.14393197924120163,0.0,0.06639316515907845,0.0,0.0,937,0.19475159221494281,0.19475159221494281,7.812076492984428e-06,200,0.0,1,187600000,0.020829641530237968,3.486585313390748,0.0,0.06639316515907843,0.00013857430148908273,0.00011516666272856625,0.0,0.0,4.90358047743913,937,0.0,0.16235396472234995,0.0,0.020829641530237968,0.00936589110587595,22.47190813511601,0.1624670831915758,0.06639316515907843,1.8312270641326904,0.00011535723751876503,7.812439636255344e-06,937,7.812076492984428e-06,7.812439636255344e-06,0.14388839480406274,0.0023787443427440405,0.06639316515907843,0.008207880642101597,1.8311970233917236,0.0,0.16241017294908905,22.47190813511601,0.0,0.0,0.0,0.009918548066557911,0.5806173298255325,0.008207880642101597,937,0.5806173298255325,0.0023787443427440405,0.14393197924120163,0.06639316515907843,0.14383995214138012,0.00936589110587595,0.14388839480406274,0.06639316515907843,0.06639316515907843,0.00011516666272856625,0.0,0.07038693920634174,200,0.0
938,0.1618612082215803,0.06979816618025568,0.179324870694097,0.0,0.0,0.0009034407059276906,0.1651167140222418,3.230537876975567,5.698204040527344e-05,3.1037981465406914,0.0,0.0,0.1618064704593687,0.00035938895255479674,4.79105281829834,0.16175288235936114,1,0.1652466926147572,0.0,0.179324870694097,0.0,0.0,938,0.2575050029167265,0.2575050029167265,0.00014510266103362086,200,0.0,1,187800000,0.0196957708060282,3.230537876975567,0.0,0.17932487069409675,0.00035938895255479674,0.00016348011642066006,0.0,0.0,3.1037981465406914,938,0.0,0.16175288235936114,0.0,0.0196957708060282,0.0008993336643822654,16.127651378334512,0.1618612082215803,0.17932487069409675,1.6130571365356445,0.0002812930033542216,0.00014520915647547785,938,0.00014510266103362086,0.00014520915647547785,0.16518098139288614,0.0023198310932080204,0.17932487069409675,0.007084487391203443,1.6130001544952393,0.0,0.1618064704593687,16.127651378334512,0.0,0.0,0.0,0.0009034407059276906,0.5487809547126337,0.007084487391203443,938,0.5487809547126337,0.0023198310932080204,0.1652466926147572,0.17932487069409675,0.1651167140222418,0.0008993336643822654,0.16518098139288614,0.17932487069409675,0.17932487069409675,0.00016348011642066006,0.0,0.06979816618025568,200,0.0
939,0.16382133961025608,0.096228081289862,0.721956376469323,0.0,0.0,0.01195364651183902,0.18997892894396184,3.8520406235479077,1.8596649169921875e-05,5.979895288479969,0.0,0.0,0.16376272778568385,0.0014598819233774527,4.790489196777344,0.16370472748013185,1,0.19002529574224156,0.0,0.721956376469323,0.0,0.0,939,0.11515044078516658,0.11515044078516658,0.000950428151238146,200,0.0,1,188000000,0.024103171467987537,3.8520406235479077,0.0,0.7219563764693232,0.0014598819233774527,0.00012095479274654624,0.0,0.0,5.979895288479969,939,0.0,0.16370472748013185,0.0,0.024103171467987537,0.011374109996567145,27.121619936607424,0.16382133961025608,0.7219563764693232,2.1005048751831055,0.00018022563017439097,0.0009542942941544527,939,0.000950428151238146,0.0009542942941544527,0.19000244988285056,0.0023708109764663606,0.7219563764693232,0.00938062268251279,2.1004862785339355,0.0,0.16376272778568385,27.121619936607424,0.0,0.0,0.0,0.01195364651183902,0.678485506935272,0.00938062268251279,939,0.678485506935272,0.0023708109764663606,0.19002529574224156,0.7219563764693232,0.18997892894396184,0.011374109996567145,0.19000244988285056,0.7219563764693232,0.7219563764693232,0.00012095479274654624,0.0,0.096228081289862,200,0.0
940,0.16701741775838364,0.06872676193811479,0.31601687078150104,0.0,0.0,0.008941656120869466,0.15369983176843716,2.9405368703578834,7.62939453125e-06,3.5353047260668555,0.0,0.0,0.16695545313700866,0.0006394842938005728,4.789519786834717,0.16689462693329526,1,0.15379945732943315,0.0,0.31601687078150104,0.0,0.0,940,0.18185183570587485,0.18185183570587485,0.0003836155260932984,200,0.0,1,188200000,0.017171548020277663,2.9405368703578834,0.0,0.3160168707815015,0.0006394842938005728,0.00015413551088980452,0.0,0.0,3.5353047260668555,940,0.0,0.16689462693329526,0.0,0.017171548020277663,0.008522224749486959,15.29175782193924,0.16701741775838364,0.3160168707815015,1.449329137802124,0.00011522376735229045,0.00038442710692993383,940,0.0003836155260932984,0.00038442710692993383,0.1537511227377492,0.0020865573797228805,0.3160168707815015,0.006571251264978185,1.4493215084075928,0.0,0.16695545313700866,15.29175782193924,0.0,0.0,0.0,0.008941656120869466,0.44114932755709346,0.006571251264978185,940,0.44114932755709346,0.0020865573797228805,0.15379945732943315,0.3160168707815015,0.15369983176843716,0.008522224749486959,0.1537511227377492,0.3160168707815015,0.3160168707815015,0.00015413551088980452,0.0,0.06872676193811479,200,0.0
