Average/MinReward,push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/EpisodeMeanInPlaceReward,push-v2/EpisodeMeanGraspReward,GaussianMLPPolicy/LossBefore,MetaTest/Average/MinReward,MetaTest/Average/NumEpisodes,push-v2/NumEpisodes,push-v2/MinReward,Average/MaxReturn,Average/TerminationRate,Average/EpisodeMeanMaxInPlaceReward,MetaTest/Average/GraspSuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/AverageReturn,GaussianMLPPolicy/KLBefore,MetaTest/push-v2/TerminationRate,Average/GraspSuccessRate,Average/Iteration,Average/NumEpisodes,push-v2/SuccessRate,push-v2/EpisodeMeanInPlaceReward,Iteration,Average/AverageReturn,push-v2/AverageDiscountedReturn,Average/NearObject,MetaTest/push-v2/GraspSuccessRate,MetaTest/push-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/push-v2/MinReturn,push-v2/MaxReturn,Average/EpisodeMeanInPlaceReward,MetaTest/push-v2/EpisodeMeanMinGraspReward,MetaTest/push-v2/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/NumEpisodes,push-v2/MinReturn,push-v2/AverageReturn,push-v2/GraspSuccessRate,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/LossAfter,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/push-v2/AverageDiscountedReturn,MetaTest/Average/MaxReward,MetaTest/push-v2/MaxReward,MetaTest/Average/EpisodeMeanGraspReward,Average/MaxReward,Average/MinReturn,push-v2/StdReturn,MetaTest/Average/MinReturn,Average/EpisodeMeanMaxGraspReward,push-v2/EpisodeMeanMaxGraspReward,MetaTest/push-v2/EpisodeMeanMaxInPlaceReward,push-v2/EpisodeMeanMinGraspReward,Average/StdReturn,GaussianMLPPolicy/Entropy,MetaTest/push-v2/Iteration,MetaTest/push-v2/SuccessRate,MetaTest/Average/AverageReturn,MetaTest/Average/MaxReturn,TotalEnvSteps,Average/EpisodeMeanMinGraspReward,MetaTest/push-v2/StdReturn,MetaTest/Average/TerminationRate,MetaTest/push-v2/MaxReturn,MetaTest/Average/StdReturn,push-v2/TerminationRate,Average/EpisodeMeanGraspReward,Average/SuccessRate,MetaTest/push-v2/EpisodeMeanGraspReward,MetaTest/push-v2/EpisodeMeanInPlaceReward,MetaTest/push-v2/MinReward,push-v2/MaxReward,push-v2/Iteration,Average/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/NearObject,push-v2/EpisodeMeanMinInPlaceReward,GaussianMLPPolicy/dLoss,MetaTest/Average/NearObject,MetaTest/Average/Iteration,Average/AverageDiscountedReturn,push-v2/NearObject
2.3718454548631035e-06,0.21474393664446725,0.14886760996771392,0.005083103925567485,29.060958862304688,0.00023474229997078627,1,200,2.3718454548631035e-06,4431.184331564656,0.0,0.21474393664446725,0.0,0.009370029355167106,0.1489009817057057,0.22680351409826902,0.0,0.0,0.0,956,200,0.01,0.17891117738210002,956,29.794294229123114,4.772076574554809,0.175,0.0,0.009370029355167106,0.000235057828210436,0.22680351409826902,4431.184331564656,0.17891117738210002,0.000235057828210436,0.148835221648194,1,0.06334124158999971,29.794294229123114,0.0,0.009914340451359749,29.056804656982422,0.0,0.148835221648194,0.22680351409826918,0.22680351409826918,0.008893532675314508,0.008893532675314508,0.0004613530186993413,10.0,0.06334124158999971,319.4122551611047,0.22680351409826902,0.10159800636103393,0.10159800636103393,0.1489009817057057,0.0004884491595831101,319.4122551611047,5.633315086364746,956,0.0,0.22680351409826902,0.22680351409826902,191400000,0.0004884491595831101,0.0,0.0,0.22680351409826902,0.0,0.0,0.005083103925567485,0.01,0.0004613530186993413,0.14886760996771392,0.00023474229997078627,10.0,956,0.14464526700499772,0.0,0.14464526700499772,0.004154205322265625,0.0,956,4.772076574554809,0.175
2.678740997195439e-05,0.19187109475975084,0.1599718559599947,0.011326348544305309,25.23483657836914,0.0005976034025818887,1,200,2.678740997195439e-05,3889.402897292536,0.0,0.19187109475975084,0.0,0.0113608782527833,0.16003067824094389,0.6229664763797164,0.0,0.0,0.005,957,200,0.005,0.174788390807834,957,25.55541308127093,3.6596176367071043,0.12,0.0,0.0113608782527833,0.0005994843578046109,0.6229664763797164,3889.402897292536,0.174788390807834,0.0005994843578046109,0.15991768696179928,1,0.03108285670079839,25.55541308127093,0.005,0.004167149309068918,25.23404312133789,0.0,0.15991768696179928,0.6229664763797165,0.6229664763797165,0.01072130910793996,0.01072130910793996,0.0012758041185229126,10.0,0.03108285670079839,276.8507663969351,0.6229664763797164,0.10786052017775205,0.10786052017775205,0.16003067824094389,0.000808840944303297,276.8507663969351,5.633174419403076,957,0.0,0.6229664763797164,0.6229664763797164,191600000,0.000808840944303297,0.0,0.0,0.6229664763797164,0.0,0.0,0.011326348544305309,0.005,0.0012758041185229126,0.1599718559599947,0.0005976034025818887,10.0,957,0.15435356477055895,0.0,0.15435356477055895,0.00079345703125,0.0,957,3.6596176367071043,0.12
9.843918460223105e-06,0.19932115648159626,0.14940487849776363,0.010471223065980882,14.467206001281738,0.0007994251121184337,1,200,9.843918460223105e-06,895.7305659352014,0.0,0.19932115648159626,0.0,0.029022611118291575,0.14945478391083938,0.973478915484305,0.0,0.0,0.015,958,200,0.015,0.16695332218116007,958,16.264439213060736,4.126003732534424,0.125,0.0,0.029022611118291575,0.0008030797840216613,0.973478915484305,895.7305659352014,0.16695332218116007,0.0008030797840216613,0.14935001818979898,1,0.038159911963381525,16.264439213060736,0.015,0.006773884408175945,14.464787483215332,0.0,0.14935001818979898,0.9734789154843051,0.9734789154843051,0.024906808356346923,0.024906808356346923,0.0020641690676534096,10.0,0.038159911963381525,89.22511738532273,0.973478915484305,0.10314331221229832,0.10314331221229832,0.14945478391083938,0.0007003744353978875,89.22511738532273,5.632385730743408,958,0.0,0.973478915484305,0.973478915484305,191800000,0.0007003744353978875,0.0,0.0,0.973478915484305,0.0,0.0,0.010471223065980882,0.015,0.0020641690676534096,0.14940487849776363,0.0007994251121184337,10.0,958,0.14558726544419628,0.0,0.14558726544419628,0.00241851806640625,0.0,958,4.126003732534424,0.125
2.054214994022712e-05,0.177431867682211,0.19717595536393887,0.005243267358794437,2.72959303855896,2.4731998892322773e-05,1,200,2.054214994022712e-05,209.3017772558029,0.0,0.177431867682211,0.0,0.0007813366818313394,0.1972772519829502,0.021318736629988334,0.0,0.0,0.005,959,200,0.005,0.16917485489622075,959,3.0796379239325797,1.2626663919739005,0.065,0.0,0.0007813366818313394,2.473449055700546e-05,0.021318736629988334,209.3017772558029,0.16917485489622075,2.473449055700546e-05,0.19707819008108982,1,0.025158340095706284,3.0796379239325797,0.005,0.0010619618697091937,2.7295475006103516,0.0,0.19707819008108982,0.021318736629988354,0.021318736629988354,0.000778858376284277,0.000778858376284277,4.267007238073807e-05,10.0,0.025158340095706284,15.150662776107382,0.021318736629988334,0.051292690005941936,0.051292690005941936,0.1972772519829502,0.0006624374098321005,15.150662776107382,5.625136852264404,959,0.0,0.021318736629988334,0.021318736629988334,192000000,0.0006624374098321005,0.0,0.0,0.021318736629988334,0.0,0.0,0.005243267358794437,0.005,4.267007238073807e-05,0.19717595536393887,2.4731998892322773e-05,10.0,959,0.16005552496379838,0.0,0.16005552496379838,4.553794860839844e-05,0.0,959,1.2626663919739005,0.065
3.1497823939449143e-06,0.22694811446046473,0.1840390948994388,0.007221584643236927,31.83455467224121,0.0002353756999354791,1,200,3.1497823939449143e-06,3233.7886081355095,0.0,0.22694811446046473,0.0,0.00482857173033936,0.18408843513906,0.18195800496519995,0.0,0.0,0.005,960,200,0.025,0.18581063789758676,960,32.29842504085449,4.575774016324663,0.15,0.0,0.00482857173033936,0.0002356216050577627,0.18195800496519995,3233.7886081355095,0.18581063789758676,0.0002356216050577627,0.1839826392057077,1,0.031063685779168286,32.29842504085449,0.005,0.0035787024535238743,31.829076766967773,0.0,0.1839826392057077,0.18195800496519998,0.18195800496519998,0.004727366388350952,0.004727366388350952,0.00036621572813867243,10.0,0.031063685779168286,252.4908165461884,0.18195800496519995,0.10962915198781684,0.10962915198781684,0.18408843513906,0.0005122940930358274,252.4908165461884,5.625414848327637,960,0.0,0.18195800496519995,0.18195800496519995,192200000,0.0005122940930358274,0.0,0.0,0.18195800496519995,0.0,0.0,0.007221584643236927,0.025,0.00036621572813867243,0.1840390948994388,0.0002353756999354791,10.0,960,0.15169157482410658,0.0,0.15169157482410658,0.0054779052734375,0.0,960,4.575774016324663,0.15
1.3126299675774441e-05,0.16601112999248385,0.05559600713030377,0.006132126847012786,3.321319580078125,9.302981868573541e-05,1,200,1.3126299675774441e-05,295.22118770068096,0.0,0.16601112999248385,0.0,0.7110451784983876,0.15141117354786074,11.123822223542378,0.0,0.0,0.005,961,200,0.0,0.15745036077327496,961,3.9948218796567603,1.5542894560531402,0.085,0.0,0.7110451784983876,9.355883029139876e-05,11.123822223542378,295.22118770068096,0.15745036077327496,9.355883029139876e-05,0.016186558089586425,1,0.04166331973427766,3.9948218796567603,0.005,0.002773893531411886,3.3201560974121094,0.0,0.016186558089586425,11.123822223542376,11.123822223542376,1.6770783823193962,1.6770783823193962,0.013023980185332493,2.355553735511408,0.04166331973427766,21.018458564114027,11.123822223542378,0.06296099854733878,0.06296099854733878,0.15141117354786074,0.000725083364677711,21.018458564114027,5.620694160461426,961,0.0,11.123822223542378,11.123822223542378,192400000,0.000725083364677711,0.0,0.0,11.123822223542378,0.0,0.0,0.006132126847012786,0.0,0.013023980185332493,0.05559600713030377,9.302981868573541e-05,2.355553735511408,961,0.1507944365285074,1.0,0.1507944365285074,0.001163482666015625,1.0,961,1.5542894560531402,0.085
6.503684625992845e-06,0.18831004122315953,0.1529226653702189,0.006879101076147326,2.0433051586151123,2.2448326234337537e-05,1,200,6.503684625992845e-06,38.92925761367359,0.0,0.18831004122315953,0.0,0.03479858486861919,0.15298912263527153,0.6022997643208088,0.0,0.0,0.0,962,200,0.0,0.1755978671485222,962,3.0182862846908414,1.632314824958803,0.16,0.0,0.03479858486861919,2.245111691813575e-05,0.6022997643208088,38.92925761367359,0.1755978671485222,2.245111691813575e-05,0.15285690011043324,1,0.06010207236471701,3.0182862846908414,0.0,0.00043043395271524787,2.0433011054992676,0.0,0.15285690011043324,0.6022997643208085,0.6022997643208085,0.029174832496219355,0.029174832496219355,0.0013179540109533219,3.778482031855841,0.06010207236471701,5.871228823836597,0.6022997643208088,0.10406522605929083,0.10406522605929083,0.15298912263527153,0.000542504218362374,5.871228823836597,5.620055675506592,962,0.0,0.6022997643208088,0.6022997643208088,192600000,0.000542504218362374,0.0,0.0,0.6022997643208088,0.0,0.0,0.006879101076147326,0.0,0.0013179540109533219,0.1529226653702189,2.2448326234337537e-05,3.778482031855841,962,0.1572045843957619,1.0,0.1572045843957619,4.0531158447265625e-06,1.0,962,1.632314824958803,0.16
2.3339953701355663e-06,0.19428884439470068,0.14587399197949427,0.006576142050301481,9.344744682312012,0.00013603739490823725,1,200,2.3339953701355663e-06,874.9866392832456,0.0,0.19428884439470068,0.0,0.05139253486999726,0.14590139731754104,0.6119087123966032,0.0,0.0,0.0,963,200,0.015,0.17098334668731366,963,10.653121439327506,3.0344404909826235,0.17,0.0,0.05139253486999726,0.00013614585088902418,0.6119087123966032,874.9866392832456,0.17098334668731366,0.00013614585088902418,0.14583922747891712,1,0.0258975862148776,10.653121439327506,0.0,0.0010720607824623585,9.344494819641113,0.0,0.14583922747891712,0.6119087123966022,0.6119087123966022,0.03950541648144576,0.03950541648144576,0.001381413648703935,10.0,0.0258975862148776,71.62032993018883,0.6119087123966032,0.09686713181818117,0.09686713181818117,0.14590139731754104,0.0007058129516103962,71.62032993018883,5.620224952697754,963,0.0,0.6119087123966032,0.6119087123966032,192800000,0.0007058129516103962,0.0,0.0,0.6119087123966032,0.0,0.0,0.006576142050301481,0.015,0.001381413648703935,0.14587399197949427,0.00013603739490823725,10.0,963,0.1508208234807979,0.0,0.1508208234807979,0.0002498626708984375,0.0,963,3.0344404909826235,0.17
2.9600819780177065e-05,0.17416417550293103,0.15251406364463874,0.004007452118586801,9.200492858886719,3.409900378319427e-05,1,200,2.9600819780177065e-05,1322.101605892523,0.0,0.17416417550293103,0.0,0.023278823058226435,0.1525591081582944,0.41794289917413774,0.0,0.0,0.0,964,200,0.01,0.1651046911651154,964,10.248938979332,2.7717341674492406,0.045,0.0,0.023278823058226435,3.4105465988145145e-05,0.41794289917413774,1322.101605892523,0.1651046911651154,3.4105465988145145e-05,0.15246694507134725,1,0.11961604559022891,10.248938979332,0.0,0.009829958900809288,9.194467544555664,0.0,0.15246694507134725,0.4179428991741379,0.4179428991741379,0.02061279266913468,0.02061279266913468,0.0008948406668260993,10.0,0.11961604559022891,97.69839071057187,0.41794289917413774,0.06391847770108709,0.06391847770108709,0.1525591081582944,0.0005101202779992762,97.69839071057187,5.629485607147217,964,0.0,0.41794289917413774,0.41794289917413774,193000000,0.0005101202779992762,0.0,0.0,0.41794289917413774,0.0,0.0,0.004007452118586801,0.01,0.0008948406668260993,0.15251406364463874,3.409900378319427e-05,10.0,964,0.1520889151188387,0.0,0.1520889151188387,0.0060253143310546875,0.0,964,2.7717341674492406,0.045
1.3740277820107418e-05,0.19294295458525443,0.14777831333880304,0.004529693976968958,4.7257890701293945,0.0007952363031597487,1,200,1.3740277820107418e-05,453.24425018362444,0.0,0.19294295458525443,0.0,0.02684649876600527,0.1478282447079399,1.0167010578215487,0.0,0.0,0.005,965,200,0.015,0.1710618842731349,965,7.381905898228565,3.642784490042865,0.145,0.0,0.02684649876600527,0.0007989009909471665,1.0167010578215487,453.24425018362444,0.1710618842731349,0.0007989009909471665,0.1477378730167721,1,0.06115912945919579,7.381905898228565,0.005,0.004142805002629757,4.7257232666015625,0.0,0.1477378730167721,1.0167010578215496,1.0167010578215496,0.023247324725502273,0.023247324725502273,0.0021589592680644042,10.0,0.06115912945919579,43.34352384125368,1.0167010578215487,0.0858826129535624,0.0858826129535624,0.1478282447079399,0.0006684436456091015,43.34352384125368,5.630331993103027,965,0.0,1.0167010578215487,1.0167010578215487,193200000,0.0006684436456091015,0.0,0.0,1.0167010578215487,0.0,0.0,0.004529693976968958,0.015,0.0021589592680644042,0.14777831333880304,0.0007952363031597487,10.0,965,0.1542744742797148,0.0,0.1542744742797148,6.580352783203125e-05,0.0,965,3.642784490042865,0.145
3.117704839570733e-06,0.21114561775153312,0.17499216764410483,0.00828071871154782,18.412883758544922,0.0004689389037974298,1,200,3.117704839570733e-06,1550.2430157365707,0.0,0.21114561775153312,0.0,0.008524379219161764,0.17503864452634116,0.4922854645929393,0.0,0.0,0.0,966,200,0.03,0.1772755024033826,966,20.452742295207003,4.6557340622914,0.15,0.0,0.008524379219161764,0.0004699781267507889,0.4922854645929393,1550.2430157365707,0.1772755024033826,0.0004699781267507889,0.17494594961707027,1,0.07681721146828788,20.452742295207003,0.0,0.00646209716796875,18.40300750732422,0.0,0.17494594961707027,0.4922854645929395,0.4922854645929395,0.008194945936936078,0.008194945936936078,0.0010011609229004,10.0,0.07681721146828788,136.19771033503702,0.4922854645929393,0.11370650815340717,0.11370650815340717,0.17503864452634116,0.0007044426450375508,136.19771033503702,5.62723445892334,966,0.0,0.4922854645929393,0.4922854645929393,193400000,0.0007044426450375508,0.0,0.0,0.4922854645929393,0.0,0.0,0.00828071871154782,0.03,0.0010011609229004,0.17499216764410483,0.0004689389037974298,10.0,966,0.14774843659653153,0.0,0.14774843659653153,0.009876251220703125,0.0,966,4.6557340622914,0.15
8.640126447047078e-06,0.18504519602442293,0.09226019061645115,0.0038244773726895235,4.305861949920654,2.850624840390484e-05,1,200,8.640126447047078e-06,483.9691712622578,0.0,0.18504519602442293,0.0,0.026333734677471774,0.175836245295484,0.5768400439174098,0.0,0.0,0.005,967,200,0.005,0.16594331609507862,967,5.4092873215126245,1.9035056945895905,0.075,0.0,0.026333734677471774,2.851870148180005e-05,0.5768400439174098,483.9691712622578,0.16594331609507862,2.851870148180005e-05,0.05909023883985076,1,0.06941149483287808,5.4092873215126245,0.005,0.0095199691131711,4.2981858253479,0.0,0.05909023883985076,0.5768400439174084,0.5768400439174084,0.02336130848171647,0.02336130848171647,0.0012209366445247894,10.0,0.06941149483287808,39.15031269216343,0.5768400439174098,0.060269278171652126,0.060269278171652126,0.175836245295484,0.0005606451054081881,39.15031269216343,5.626540660858154,967,0.0,0.5768400439174098,0.5768400439174098,193600000,0.0005606451054081881,0.0,0.0,0.5768400439174098,0.0,0.0,0.0038244773726895235,0.005,0.0012209366445247894,0.09226019061645115,2.850624840390484e-05,10.0,967,0.15195794769663246,0.0,0.15195794769663246,0.007676124572753906,0.0,967,1.9035056945895905,0.075
5.000024013572919e-06,0.1719647859546609,0.19549939884291723,0.0043105575471105275,6.711071014404297,3.940359753195412e-05,1,200,5.000024013572919e-06,973.5623513170517,0.0,0.1719647859546609,0.0,0.0012113943358343998,0.19559874592479942,0.03358886826807816,0.0,0.0,0.0,968,200,0.015,0.15931841015771658,968,9.084165874847118,3.80533857575018,0.04,0.0,0.0012113943358343998,3.940998631695262e-05,0.03358886826807816,973.5623513170517,0.15931841015771658,3.940998631695262e-05,0.19537623336493204,1,0.0610041197418362,9.084165874847118,0.0,0.006773568689823151,6.710394382476807,0.0,0.19537623336493204,0.03358886826807814,0.03358886826807814,0.0012053850057478002,0.0012053850057478002,6.728562712924405e-05,10.0,0.0610041197418362,72.09592614433421,0.03358886826807816,0.05147360903798619,0.05147360903798619,0.19559874592479942,0.0006278823831633479,72.09592614433421,5.629896640777588,968,0.0,0.03358886826807816,0.03358886826807816,193800000,0.0006278823831633479,0.0,0.0,0.03358886826807816,0.0,0.0,0.0043105575471105275,0.015,6.728562712924405e-05,0.19549939884291723,3.940359753195412e-05,10.0,968,0.15389119377719396,0.0,0.15389119377719396,0.0006766319274902344,0.0,968,3.80533857575018,0.04
4.07521565314141e-06,0.2105373049888847,0.16525225415005532,0.008262775190884848,44.23190689086914,3.075965966339797e-05,1,200,4.07521565314141e-06,3992.46074197902,0.0,0.2105373049888847,0.0,0.0008852904406316941,0.16531464311447513,0.023946449389135913,0.0,0.0,0.0,969,200,0.035,0.1803329084565488,969,45.36717259126538,6.433239071150465,0.22,0.0,0.0008852904406316941,3.0764441237765345e-05,0.023946449389135913,3992.46074197902,0.1803329084565488,3.0764441237765345e-05,0.1651765372957256,1,0.05679852085985918,45.36717259126538,0.0,0.0018323210533708334,44.23084259033203,0.0,0.1651765372957256,0.023946449389135902,0.023946449389135902,0.0008813487032952449,0.0008813487032952449,4.794522837698408e-05,10.0,0.05679852085985918,311.5368536464896,0.023946449389135913,0.11856908517188001,0.11856908517188001,0.16531464311447513,0.0007498958439438934,311.5368536464896,5.6291704177856445,969,0.0,0.023946449389135913,0.023946449389135913,194000000,0.0007498958439438934,0.0,0.0,0.023946449389135913,0.0,0.0,0.008262775190884848,0.035,4.794522837698408e-05,0.16525225415005532,3.075965966339797e-05,10.0,969,0.14927458731740367,0.0,0.14927458731740367,0.001064300537109375,0.0,969,6.433239071150465,0.22
5.5850525208585685e-06,0.19376675498109747,0.1608051837626722,0.0037982855335215813,33.601009368896484,0.0004248694876941896,1,200,5.5850525208585685e-06,3926.212166743304,0.0,0.19376675498109747,0.0,0.017607742621138102,0.1609006005221373,1.2521958461303921,0.0,0.0,0.0,970,200,0.025,0.17294932972732582,970,34.75873341877917,5.514245458917332,0.085,0.0,0.017607742621138102,0.00042581348697558874,1.2521958461303921,3926.212166743304,0.17294932972732582,0.00042581348697558874,0.16073332373165933,1,0.06115912945919579,34.75873341877917,0.0,0.006445529870688915,33.595157623291016,0.0,0.16073332373165933,1.2521958461303928,1.2521958461303928,0.016126044655602797,0.016126044655602797,0.0026321077740100954,10.0,0.06115912945919579,294.81044593689484,1.2521958461303921,0.06611253701444013,0.06611253701444013,0.1609006005221373,0.0006588319146370731,294.81044593689484,5.629422664642334,970,0.0,1.2521958461303921,1.2521958461303921,194200000,0.0006588319146370731,0.0,0.0,1.2521958461303921,0.0,0.0,0.0037982855335215813,0.025,0.0026321077740100954,0.1608051837626722,0.0004248694876941896,10.0,970,0.15167068784390073,0.0,0.15167068784390073,0.00585174560546875,0.0,970,5.514245458917332,0.085
4.559832003607742e-06,0.21549158852771558,0.1385151125131664,0.009729449848492383,13.893157958984375,0.000156457943634503,1,200,4.559832003607742e-06,1637.054970117632,0.0,0.21549158852771558,0.0,0.011296655950686758,0.13855859964870368,0.3890231176143109,0.0,0.0,0.0,971,200,0.02,0.18255903508688218,971,15.265964073953675,3.3566546268487594,0.2,0.0,0.011296655950686758,0.00015661036378798927,0.3890231176143109,1637.054970117632,0.18255903508688218,0.00015661036378798927,0.13848035481384977,1,0.0443902575194141,15.265964073953675,0.0,0.006473175249993801,13.89091968536377,0.0,0.13848035481384977,0.38902311761431047,0.38902311761431047,0.01055510660210275,0.01055510660210275,0.0008111750059890948,10.0,0.0443902575194141,117.9601216300187,0.3890231176143109,0.13923228472902183,0.13923228472902183,0.13855859964870368,0.0006176294313637789,117.9601216300187,5.625032901763916,971,0.0,0.3890231176143109,0.3890231176143109,194400000,0.0006176294313637789,0.0,0.0,0.3890231176143109,0.0,0.0,0.009729449848492383,0.02,0.0008111750059890948,0.1385151125131664,0.000156457943634503,10.0,971,0.14892239823449088,0.0,0.14892239823449088,0.0022382736206054688,0.0,971,3.3566546268487594,0.2
2.053214921189778e-05,0.18095363542956833,0.15979743891796533,0.0030175816255545145,14.451708793640137,4.816385466260085e-05,1,200,2.053214921189778e-05,1003.4816338932235,0.0,0.18095363542956833,0.0,0.004017192478232485,0.1598543529240359,0.0953642197547027,0.0,0.0,0.0,972,200,0.015,0.16907685768264735,972,14.277177764235734,1.9742859676518894,0.035,0.0,0.004017192478232485,4.8176054622212306e-05,0.0953642197547027,1003.4816338932235,0.16907685768264735,4.8176054622212306e-05,0.15974252253501683,1,0.04666375632539966,14.277177764235734,0.0,0.006486172787845135,14.447484016418457,0.0,0.15974252253501683,0.09536421975470254,0.09536421975470254,0.003934094395356905,0.003934094395356905,0.00019272619992536839,10.0,0.04666375632539966,106.21659692622994,0.0953642197547027,0.044953776147081737,0.044953776147081737,0.1598543529240359,0.0005385608439767213,106.21659692622994,5.625494956970215,972,0.0,0.0953642197547027,0.0953642197547027,194600000,0.0005385608439767213,0.0,0.0,0.0953642197547027,0.0,0.0,0.0030175816255545145,0.015,0.00019272619992536839,0.15979743891796533,4.816385466260085e-05,10.0,972,0.1551181563206629,0.0,0.1551181563206629,0.0042247772216796875,0.0,972,1.9742859676518894,0.035
7.370012256652188e-06,0.18705861666341647,0.3926216708091786,0.0059760247498177295,21.95237159729004,1.5160801128656227e-05,1,200,7.370012256652188e-06,2837.5407119235897,0.0,0.18705861666341647,0.0,0.01282602357150088,0.6252933808973282,0.42700479681536885,0.0,0.0,0.0,973,200,0.01,0.176808154911764,973,21.332773568719475,2.3273530305717034,0.075,0.0,0.01282602357150088,1.5183134984899282e-05,0.42700479681536885,2837.5407119235897,0.176808154911764,1.5183134984899282e-05,0.010173931315662927,1,0.031199495484228266,21.332773568719475,0.0,0.00042649131501093507,21.951522827148438,0.0,0.010173931315662927,0.4270047968153694,0.4270047968153694,0.011903991962667662,0.011903991962667662,0.0008828689334073133,10.0,0.031199495484228266,210.0176072485151,0.42700479681536885,0.07187967991145362,0.07187967991145362,0.6252933808973282,0.000749542259111727,210.0176072485151,5.625474452972412,973,0.0,0.42700479681536885,0.42700479681536885,194800000,0.000749542259111727,0.0,0.0,0.42700479681536885,0.0,0.0,0.0059760247498177295,0.01,0.0008828689334073133,0.3926216708091786,1.5160801128656227e-05,10.0,973,0.15803711782590937,0.0,0.15803711782590937,0.0008487701416015625,0.0,973,2.3273530305717034,0.075
3.2190725877482554e-05,0.1780224865863547,0.15004212349460386,0.0062844246760520184,2.554551839828491,0.0009533790691005932,1,200,3.2190725877482554e-05,96.16856254468507,0.0,0.1780224865863547,0.0,0.023771156472352152,0.15008024933237343,1.1508346912950453,0.0,0.0,0.005,974,200,0.005,0.16103490781657817,974,3.5049004538813677,1.771438298906718,0.185,0.0,0.023771156472352152,0.0009585566052168102,1.1508346912950453,96.16856254468507,0.16103490781657817,0.0009585566052168102,0.15001233043849221,1,0.060934838811977414,3.5049004538813677,0.005,0.0025576979387551546,2.5545430183410645,0.0,0.15001233043849221,1.1508346912950447,1.1508346912950447,0.020949859281187273,0.020949859281187273,0.0024372521307518195,10.0,0.060934838811977414,8.696637556775745,1.1508346912950453,0.10046691827636284,0.10046691827636284,0.15008024933237343,0.0006349804869720075,8.696637556775745,5.625267505645752,974,0.0,1.1508346912950453,1.1508346912950453,195000000,0.0006349804869720075,0.0,0.0,1.1508346912950453,0.0,0.0,0.0062844246760520184,0.005,0.0024372521307518195,0.15004212349460386,0.0009533790691005932,10.0,974,0.1514522344584265,0.0,0.1514522344584265,8.821487426757812e-06,0.0,974,1.771438298906718,0.185
1.87160335149623e-05,0.17760682630789357,0.1746090546712895,0.0028859549933650725,1.3277599811553955,0.00017700534395842299,1,200,1.87160335149623e-05,15.056159833368886,0.0,0.17760682630789357,0.0,0.0032065840465465277,0.1746712343935024,0.13887729250334446,0.0,0.0,0.0,975,200,0.0,0.16537639823320954,975,1.5244129322366762,0.8564641802361325,0.09,0.0,0.0032065840465465277,0.00017715362208373838,0.13887729250334446,15.056159833368886,0.16537639823320954,0.00017715362208373838,0.17453847657945246,1,0.12137633346384136,1.5244129322366762,0.0,0.0006685947300866246,1.327742576599121,0.0,0.17453847657945246,0.13887729250334455,0.13887729250334455,0.003158690867129616,0.003158690867129616,0.0002789949391703587,2.3776414536853574,0.12137633346384136,2.3251431275403887,0.13887729250334446,0.048419219559779465,0.048419219559779465,0.1746712343935024,0.0005831038066632684,2.3251431275403887,5.623154163360596,975,0.0,0.13887729250334446,0.13887729250334446,195200000,0.0005831038066632684,0.0,0.0,0.13887729250334446,0.0,0.0,0.0028859549933650725,0.0,0.0002789949391703587,0.1746090546712895,0.00017700534395842299,2.3776414536853574,975,0.15238970380151073,0.0,0.15238970380151073,1.7404556274414062e-05,0.0,975,0.8564641802361325,0.09
2.7573537824766046e-06,0.2174013600520162,0.18293791965995154,0.005777711357632926,45.23173904418945,0.001046978862303519,1,200,2.7573537824766046e-06,4005.177034600804,0.0,0.2174013600520162,0.0,0.037719985700756575,0.1830100921234103,1.2563515944958155,0.0,0.0,0.005,976,200,0.02,0.1791539822510193,976,45.44372795650384,6.105481304903289,0.185,0.0,0.037719985700756575,0.0010518964839098786,1.2563515944958155,4005.177034600804,0.1791539822510193,0.0010518964839098786,0.182847534017557,1,0.10988354131737292,45.44372795650384,0.005,0.000440162984887138,45.228782653808594,0.0,0.182847534017557,1.2563515944958161,1.2563515944958161,0.032282455981133246,0.032282455981133246,0.0026734408592321538,10.0,0.10988354131737292,398.61187875189506,1.2563515944958155,0.11093449654662918,0.11093449654662918,0.1830100921234103,0.0005759222478071265,398.61187875189506,5.622359275817871,976,0.0,1.2563515944958155,1.2563515944958155,195400000,0.0005759222478071265,0.0,0.0,1.2563515944958155,0.0,0.0,0.005777711357632926,0.02,0.0026734408592321538,0.18293791965995154,0.001046978862303519,10.0,976,0.14538907113107277,0.0,0.14538907113107277,0.002956390380859375,0.0,976,6.105481304903289,0.185
