Evaluation/EpisodeMeanMinGraspReward,Evaluation/GraspSuccessRate,Evaluation/EpisodeMeanInPlaceReward,GaussianMLPValueFunction/LossAfter,Evaluation/TerminationRate,GaussianMLPPolicy/Entropy,Evaluation/Iteration,TotalEnvSteps,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/LossAfter,Evaluation/MinReward,Evaluation/AverageDiscountedReturn,Evaluation/StdReturn,Evaluation/NearObject,GaussianMLPValueFunction/LossBefore,GaussianMLPPolicy/KLBefore,GaussianMLPValueFunction/dLoss,GaussianMLPPolicy/dLoss,Evaluation/NumEpisodes,Evaluation/EpisodeMeanGraspReward,Evaluation/MinReturn,GaussianMLPPolicy/KL,Evaluation/EpisodeMeanMinInPlaceReward,Evaluation/EpisodeMeanMaxInPlaceReward,Evaluation/SuccessRate,Evaluation/EpisodeMeanMaxGraspReward,Evaluation/AverageReturn,Evaluation/MaxReward,Evaluation/MaxReturn
0.01065560778431252,0.0,0.15796160897673997,1.8141841888427734,0.0,-0.7083450555801392,246,6175000,0.03406348079442978,0.02651902101933956,2.020564607198167e-08,6.395059412041215,9.740399487877562,0.18,6.736909866333008,0.0,4.922725677490234,0.007544459775090218,50,0.1698746485374273,10.5703310971445,0.005432166624814272,0.13208288348187897,0.1797349754079081,0.0,0.3286623471890622,37.289777608878936,0.2442818807437572,55.47975011654769
0.0101509412768807,0.0,0.1542465051842163,1.8158318996429443,0.0,-0.7083507180213928,247,6200000,0.1511790156364441,0.13886748254299164,2.7766148871490957e-08,6.790892244945175,9.03672874255568,0.24,8.504883766174316,0.0,6.689051866531372,0.012311533093452454,50,0.17520430437495016,17.53380692075382,0.0054498091340065,0.13272038502962616,0.17186491273682553,0.0,0.3461099440600918,39.10616108462521,0.18143748058035772,63.77781442309755
0.01291952169359488,0.0,0.15694176750068517,1.8057527542114258,0.0,-0.7601968050003052,248,6225000,0.11704882979393005,0.1045861542224884,1.8196696064785682e-07,7.164251469299849,9.830022601618541,0.36,6.787016868591309,0.0,4.981264114379883,0.01246267557144165,50,0.20023434770812354,8.504489719532279,0.0041412110440433025,0.13159654282787447,0.18059884364899678,0.0,0.36240674182850413,41.00779270302636,0.22230759387292473,65.29402507602134
0.012883493653024746,0.0,0.17809018471723426,1.878192663192749,0.0,-0.7845169305801392,249,6250000,0.2030332237482071,0.18944990634918213,5.46375584324259e-09,6.523808920992527,12.162666745946067,0.24,9.620450973510742,0.0,7.742258310317993,0.013583317399024963,50,0.18077210170872943,4.94136141357185,0.005677678622305393,0.1316735027800312,0.21890611989203762,0.02,0.33958354182628514,36.91409236688897,0.28034786056328204,61.173182561577775
0.013953436433668077,0.0,0.15185637770626462,1.9031296968460083,0.0,-0.7913436889648438,250,6275000,-0.03126684948801994,-0.04223252087831497,3.229646186857788e-10,7.209730842100568,9.812086394302133,0.28,5.50852632522583,0.0,3.6053966283798218,0.010965671390295029,50,0.21293795605775998,9.727343882984133,0.004603249952197075,0.13521345665324205,0.16393908074791333,0.0,0.36080877249665344,42.85598836434306,0.2413809281906733,72.28669669696353
0.013394230432707073,0.02,0.15228440819349148,2.785061836242676,0.0,-0.8699648976325989,251,6300000,-0.19941870868206024,-0.21302708983421326,3.944849346277954e-08,7.849638389876204,52.02261136371502,0.34,34.36163330078125,0.0,31.576571464538574,0.013608381152153015,50,0.21707194320040116,10.29304902119818,0.005247531924396753,0.1305752892000316,0.1777449971247704,0.0,0.3709927644615633,50.516143332530085,5.909903584215778,408.6891897444144
0.014885573840516806,0.0,0.1523394427109978,1.9345637559890747,0.0,-0.8449405431747437,252,6325000,0.8352643251419067,0.8192011117935181,9.665432334224662e-09,7.713605607391112,9.910028636442743,0.46,10.324501037597656,0.0,8.389937281608582,0.016063213348388672,50,0.22483156479214497,10.644719772801649,0.00658997381106019,0.13411373777556315,0.17255815082255918,0.0,0.3707205620176693,44.050066302907766,0.2482557275567439,73.40572309573345
0.014709434015649302,0.0,0.14862906452586408,1.8256789445877075,0.0,-0.8323813080787659,253,6350000,0.11959514766931534,0.10781323164701462,4.564170295050834e-09,7.230445642809738,9.373054175746597,0.28,5.846358776092529,0.0,4.020679831504822,0.01178191602230072,50,0.20566029657726037,13.038408126145983,0.005919811315834522,0.1294931893434318,0.16910165684744194,0.0,0.35548839785591313,40.82373599770116,0.21956299288790612,58.82408869111027
0.012838482678030784,0.0,0.1553014960821759,1.9011212587356567,0.0,-0.8518692851066589,254,6375000,0.07123095542192459,0.061269551515579224,4.498474737030318e-09,7.2503225253274115,11.278293863061494,0.34,8.425849914550781,0.0,6.5247286558151245,0.009961403906345367,50,0.2114114587541471,12.587152112700057,0.005720037966966629,0.12999293632209066,0.1792899619545476,0.0,0.37593176180673415,43.30503720387882,0.26203866218034116,76.62852548208242
0.014164364129934992,0.0,0.14930186917796706,1.8688249588012695,0.0,-0.8757686614990234,255,6400000,0.14023107290267944,0.13360466063022614,5.1503921526264605e-09,7.320861710448113,8.44980883783322,0.34,6.554786205291748,0.0,4.6859612464904785,0.006626412272453308,50,0.21605192750676422,11.553015737340381,0.006380208767950535,0.12863024865894324,0.16692738817184455,0.0,0.3483474602833544,43.63972544887376,0.23348128064893778,55.417152337527284
0.012766523697535094,0.0,0.1507413404411989,1.9268406629562378,0.0,-0.8771018981933594,256,6425000,0.1909381002187729,0.17752932012081146,4.801936925792694e-13,7.0640318499405375,11.526313013256122,0.32,8.022611618041992,0.0,6.095770955085754,0.013408780097961426,50,0.20073438998802132,10.11829843706592,0.010445918887853622,0.13096348385635165,0.16989062437861638,0.0,0.33736533043342687,41.48996122052,0.20975901498731497,72.28074219759154
0.015494276558684416,0.0,0.14828286852128147,1.870023250579834,0.0,-0.9197836518287659,257,6450000,0.1681707799434662,0.16335465013980865,4.70590776821431e-09,6.853643944839572,8.143984635471485,0.2,4.800423622131348,0.0,2.9304003715515137,0.004816129803657532,50,0.21349886276156846,16.024066539735376,0.006914875004440546,0.13342134593274724,0.16014677283285994,0.0,0.346009674738206,43.08889988728661,0.2363723242268598,71.36408289915254
0.011839940904969488,0.0,0.1681445803025413,6.6609086990356445,0.0,-0.9378900527954102,258,6475000,0.11084166169166565,0.11921247839927673,2.4309210922396182e-08,6.816908922107862,45.99174359946017,0.38,46.684730529785156,0.0,40.02382183074951,-0.008370816707611084,50,0.1970643531889257,5.510035390470875,0.01856303960084915,0.13740972342178698,0.19854076465413578,0.02,0.3611135435147931,46.23419580595241,10.0,354.8704525883553
0.015200023714184059,0.0,0.15565561075691592,2.082430362701416,0.0,-0.9867650270462036,259,6500000,0.20825019478797913,0.19733697175979614,1.2512749286497156e-10,7.4241455563778445,12.20545366296609,0.36,7.092386722564697,0.0,5.009956359863281,0.010913223028182983,50,0.20991281801054862,17.029952681970332,0.006538765970617533,0.13720614253604602,0.17446227700728695,0.0,0.36869561999606887,43.27773800030927,0.2781047077740858,74.56316814250992
0.011094904565239785,0.0,0.15579216562431186,1.853533387184143,0.0,-0.9840574264526367,260,6525000,0.40308380126953125,0.41089749336242676,1.6559107639268418e-09,6.213512294240826,11.56848394446955,0.16,4.724939823150635,0.0,2.8714064359664917,-0.007813692092895508,50,0.1514470894540215,4.213787066416377,0.014607156626880169,0.1325503170468458,0.17787168680543558,0.0,0.3088196050177251,33.43435499266194,0.15001749077043194,62.48468873301985
0.007371738923006842,0.0,0.15599743325864635,1.8037593364715576,0.0,-0.9769879579544067,261,6550000,0.2494630068540573,0.23697742819786072,5.310958943153635e-11,6.303970386680224,14.260697649925886,0.24,7.772003650665283,0.0,5.968244314193726,0.012485578656196594,50,0.1282788820542293,9.91957740269415,0.00668656500056386,0.1320634854047532,0.17682759418746954,0.0,0.3172793039723672,30.595044326701473,0.4710247441534823,105.77186218369904
0.011797896979046733,0.0,0.18264301969768038,1.9106768369674683,0.0,-0.9595526456832886,262,6575000,0.01251839566975832,-0.0009405957534909248,7.706379412695486e-08,6.890965753802211,14.625111788800071,0.34,13.667243957519531,0.0,11.756567120552063,0.013458991423249245,50,0.16981022028702852,4.694131168430145,0.0065251244232058525,0.1368901460394143,0.21896657229525995,0.02,0.3396716492622368,37.497104808545885,0.24937276432577202,77.6573271023638
0.012537322102132988,0.0,0.16597978930913265,1.9306747913360596,0.0,-0.9656774401664734,263,6600000,0.16500991582870483,0.15104201436042786,3.745846346380776e-09,6.957925401408521,14.414214983283065,0.32,9.773673057556152,0.0,7.842998266220093,0.013967901468276978,50,0.2022960997141107,4.644413824179108,0.006334376055747271,0.13607547954326957,0.18935164842211272,0.0,0.35829074581866327,40.71682882043893,0.22712920585856355,81.3279189904069
0.0161840012866657,0.0,0.15450471866894971,1.9057165384292603,0.0,-0.9555321931838989,264,6625000,0.017915768548846245,0.011089573614299297,4.180531322349695e-09,6.933510328533082,6.638206076790054,0.18,4.388696670532227,0.0,2.4829801321029663,0.0068261949345469475,50,0.2119871192501285,19.72996533965611,0.00326633476652205,0.13635725862792986,0.16780134929514914,0.0,0.34785636517997326,43.45599470095584,0.2944227370889733,57.81551810399484
0.01441137203520229,0.0,0.14193299285716562,1.9167568683624268,0.0,-0.9620553255081177,265,6650000,0.15620291233062744,0.14164185523986816,1.2206478307556173e-07,7.304635731531198,9.459253136445481,0.36,8.813369750976562,0.0,6.896612882614136,0.014561057090759277,50,0.22957602807840366,13.035716943458587,0.0085237892344594,0.13039251017601636,0.15362139308327116,0.0,0.3736310440980197,44.966828683851894,0.23992714115684885,77.65934082101104
0.013774168072797806,0.0,0.149537855513016,1.8754101991653442,0.0,-0.9411411881446838,266,6675000,0.32088789343833923,0.3178774416446686,4.463205331952817e-09,6.835541888390979,7.923543241947736,0.28,6.796921730041504,0.0,4.92151153087616,0.0030104517936706543,50,0.20889920493606934,21.1559965420652,0.008883519098162651,0.138535546805672,0.16075585973980813,0.0,0.34953069919970736,43.752761850275576,0.17306383031183134,66.77404306745447
0.012123638154527862,0.0,0.14590615499799003,1.8066593408584595,0.0,-0.9269084334373474,267,6700000,0.4324507713317871,0.426513135433197,2.250649501836254e-10,6.564758936221129,12.306783708708393,0.38,10.596803665161133,0.0,8.790144324302673,0.005937635898590088,50,0.18659996931045342,7.556982898418557,0.0053345332853496075,0.13145340348485937,0.16205006932539653,0.0,0.3301461339582676,37.211081843749845,0.16129745668366696,63.17738086633502
0.0126819047531443,0.0,0.1418369778513056,1.8068647384643555,0.0,-0.9307994246482849,268,6725000,0.08614926785230637,0.08097140491008759,5.746069250857133e-09,6.094790621224689,11.845807303291421,0.32,6.957804203033447,0.0,5.150939464569092,0.0051778629422187805,50,0.1793747049140465,14.853943422714142,0.005560650490224361,0.13008237478562898,0.15322472481584248,0.0,0.31608198578362773,36.41711019283584,0.24382488125199198,79.01425162735886
0.01198044348889655,0.0,0.14242070688626063,1.7056288719177246,0.0,-0.9387475252151489,269,6750000,0.04531489685177803,0.04123515635728836,2.145193023436568e-10,6.597304295195824,10.079722139556074,0.28,10.95136547088623,0.0,9.245736598968506,0.00407974049448967,50,0.17803027255421017,11.51966988806659,0.004784065298736095,0.12903764435403783,0.15660781358021347,0.0,0.32405063402939355,36.21597620514721,0.15418153748666436,62.27287976318004
0.011548079128986088,0.0,0.14575701561504517,1.7043430805206299,0.0,-0.9404678344726562,270,6775000,0.07744590938091278,0.07557181268930435,1.7767998839774708e-10,6.4562245641046125,11.349159748544634,0.3,13.023650169372559,0.0,11.319307088851929,0.001874096691608429,50,0.1857404750367536,7.01066594689889,0.010671975091099739,0.12460334502900841,0.16566839558869795,0.0,0.3395984160715694,37.39839352379521,0.1675915969202767,58.37441003123986
0.01156122702273022,0.0,0.15659278101068605,1.6984468698501587,0.0,-0.9258024096488953,271,6800000,0.07629592716693878,0.0676044300198555,1.479144342093244e-08,5.744856842307586,12.347833381920836,0.36,13.100945472717285,0.0,11.402498602867126,0.008691497147083282,50,0.17845177632736658,5.10919774047891,0.005311857908964157,0.1284953471890776,0.18994877066163313,0.02,0.3496490327547685,34.03650826032805,0.14618665160538794,54.74005796020091
0.01189846489656789,0.0,0.14726237878424597,1.6905678510665894,0.0,-0.9052887558937073,272,6825000,0.26899799704551697,0.2615715563297272,2.6425231896185788e-09,5.865519186032572,11.584362733862164,0.2,9.331792831420898,0.0,7.641224980354309,0.007426440715789795,50,0.1494063289764202,5.18133535911914,0.008370466530323029,0.13091886777912504,0.16893543326356616,0.0,0.3080709889938423,31.537626688106002,0.178890741275566,52.246352069744326
0.012642313066243504,0.0,0.15020143415615844,1.908597707748413,0.0,-0.9006882309913635,273,6850000,0.04277336597442627,0.046290889382362366,7.630033220211298e-09,6.270501141425049,12.223968768063573,0.3,8.695146560668945,0.0,6.786548852920532,-0.003517523407936096,50,0.1915427332115348,5.361521895667355,0.00834318995475769,0.13552526899312003,0.16556301586975394,0.0,0.3437208006251102,39.098518546126776,0.17915804496176607,62.918902394408995
0.00857598783570455,0.0,0.15484465593535623,1.6148889064788818,0.0,-0.8951988220214844,274,6875000,0.7910705208778381,0.7835467457771301,2.1492353636666417e-08,4.813842099766154,13.387588025706009,0.2,9.800196647644043,0.0,8.185307741165161,0.007523775100708008,50,0.09928936739910077,5.202285402613776,0.00814317911863327,0.13697880235481397,0.1746257572313941,0.0,0.24667503360989787,23.30799588726753,0.14130168026262588,52.458053482210936
0.01013426197587275,0.0,0.15536834018810738,1.681492805480957,0.0,-0.9138402938842773,275,6900000,-0.0689026489853859,-0.07887864112854004,1.420142531109751e-07,5.193471927020596,12.134265495854121,0.14,10.533373832702637,0.0,8.85188102722168,0.009975992143154144,50,0.12955635894937273,3.898320521366776,0.007599174976348877,0.1364374266292805,0.18048851255920131,0.0,0.276058096035308,29.330186317468783,0.19996946565538307,53.43151499820073
0.015070744290965816,0.0,0.14251155074969823,1.8483736515045166,0.0,-0.9240913391113281,276,6925000,0.199395090341568,0.1955166757106781,3.3158908543654875e-09,6.320495627234873,7.50797358783058,0.16,7.84598445892334,0.0,5.997610807418823,0.0038784146308898926,50,0.19267725518611986,26.47628005484529,0.011879784986376762,0.13558607301571177,0.1482211016439514,0.0,0.3238354712422427,40.36546434650777,0.1818217133448558,59.13816599106581
0.012498782773859487,0.0,0.1692583964514935,2.061347246170044,0.0,-0.9309253096580505,277,6950000,0.07093485444784164,0.06166214495897293,9.437633900183737e-09,6.568605879044287,15.912230743630358,0.34,12.947673797607422,0.0,10.886326551437378,0.009272709488868713,50,0.19590997373184066,6.182065077882648,0.006070712115615606,0.14019662799332763,0.19534959394560722,0.0,0.3689826616441416,43.26656441795496,0.2891751826045145,93.54225671581113
0.013204096719721807,0.0,0.14655414103185646,1.7850279808044434,0.0,-0.9301109313964844,278,6975000,0.16329777240753174,0.1548980325460434,2.6843633485305665e-08,6.922276705620107,14.987477859196332,0.4,7.198657035827637,0.0,5.413629055023193,0.008399739861488342,50,0.19869959367617657,5.598270180682952,0.006164340302348137,0.1328116741210735,0.1626699263681037,0.0,0.3575341858046894,40.791555767225745,0.2652629404773264,86.7410427390107
0.012868875247953458,0.0,0.14559823442416067,1.9318548440933228,0.0,-0.9512081146240234,279,7000000,0.06441660225391388,0.05746131017804146,2.894514528430039e-08,6.2933867635336025,14.07485287380663,0.24,9.362940788269043,0.0,7.43108594417572,0.006955292075872421,50,0.19758821837882556,6.0393375220998005,0.005105240736156702,0.13026750983906457,0.16335203001171325,0.0,0.3517995010429854,40.12090084176273,0.3304116152644739,94.96346318582701
0.008361996901738672,0.0,0.1618759409106631,1.8417949676513672,0.0,-0.9532681107521057,280,7025000,0.25582000613212585,0.2507881224155426,5.0346300738482925e-08,6.041289346282826,15.809221029413964,0.34,7.821682453155518,0.0,5.97988748550415,0.005031883716583252,50,0.1759093525070656,5.790222676105515,0.008983696810901165,0.13675865277087978,0.18539081910501534,0.0,0.34393531105843517,36.65461164883332,0.2612193728413078,68.57992366948655
0.009615284926690728,0.0,0.1671954665087158,2.1190240383148193,0.0,-0.9721994400024414,281,7050000,-0.35177555680274963,-0.36025241017341614,1.177032066302452e-08,7.363532887011538,26.250653844195757,0.38,15.779881477355957,0.0,13.660857439041138,0.008476853370666504,50,0.22403166090198465,8.339036253725196,0.005974683910608292,0.1337009122975779,0.20450890297773136,0.0,0.415338037922646,48.472858374732006,0.3553792879810028,121.17145456296858
0.013756286928181358,0.0,0.1497419889446547,1.9725099802017212,0.0,-0.9761388897895813,282,7075000,-0.005924124736338854,-0.006273053120821714,8.063675532414524e-09,6.493493485234612,20.362084847684628,0.26,5.119054794311523,0.0,3.1465448141098022,0.00034892838448286057,50,0.20287300694141963,4.5676494852071166,0.0075739240273833275,0.12674476373533178,0.17255268703818788,0.0,0.3502832262277107,41.18065712988398,0.40473009844412855,127.9678401966927
0.007815295973472245,0.0,0.15005681750842847,1.880750298500061,0.0,-0.9657838940620422,283,7100000,0.34395167231559753,0.34106624126434326,2.3432585630432444e-09,4.976599941169656,19.167444096850033,0.1,7.131343841552734,0.0,5.250593543052673,0.0028854310512542725,50,0.1502739987388778,5.047537575211212,0.007311536464840174,0.1258598805353789,0.18082382909564498,0.0,0.3036239093527895,32.88688923993549,0.3643284630184952,101.03807339893919
0.011303897069799613,0.0,0.16812848444432849,1.7197269201278687,0.0,-0.9822511672973633,284,7125000,0.2377723604440689,0.23075933754444122,1.8841719395234236e-08,5.920204310466122,18.50080988076569,0.38,17.1455078125,0.0,15.425780892372131,0.0070130228996276855,50,0.17915491508836698,3.9519045778587314,0.007059494499117136,0.1296738168587404,0.20304283464341968,0.04,0.3327839559503802,34.348281545041544,0.20917977528822673,74.45048729142593
0.009293824915076255,0.0,0.1515155587426569,1.8489328622817993,0.0,-0.9697743058204651,285,7150000,0.2324652373790741,0.22012749314308167,2.742700715351871e-11,5.736078869208203,18.68658391399452,0.28,14.3560152053833,0.0,12.507082343101501,0.012337744235992432,50,0.16460329417193922,2.2120070929632023,0.008027452044188976,0.1268662087724487,0.1742535694066033,0.0,0.31510477056023095,32.29984007860325,0.24744642221846458,65.89860246897466
0.00988228421995707,0.0,0.1454748466749029,1.7954015731811523,0.0,-1.0000019073486328,286,7175000,-0.12421590089797974,-0.1352260559797287,1.4929971773784346e-08,6.554782889036159,13.76425339267623,0.38,9.180757522583008,0.0,7.3853559494018555,0.011010155081748962,50,0.1896654362835128,5.14897990894103,0.004270373843610287,0.1271787607593326,0.1653989349954745,0.0,0.35699764266874595,37.043893230907344,0.27265024692735196,62.294703251980195
0.01271279374931748,0.0,0.14509059263202956,1.913697361946106,0.0,-1.007024884223938,287,7200000,0.13032007217407227,0.12293390929698944,3.0854782804872724e-11,6.862810246076027,13.726958030150241,0.3,11.494186401367188,0.0,9.580489039421082,0.007386162877082825,50,0.22183563835183048,5.1471133032578935,0.009938725270330906,0.12403753177690723,0.16756683521946047,0.0,0.3815329943453434,41.2997980067913,0.24525668982627533,94.30060657300446
0.011321704375359912,0.0,0.16714627390464654,2.0973401069641113,0.0,-0.9819563031196594,288,7225000,0.5405982136726379,0.5307000875473022,2.2154119961976116e-11,7.310874095244599,23.813992113303062,0.5,11.587991714477539,0.0,9.490651607513428,0.009898126125335693,50,0.2235863281562258,5.9688367044925865,0.004612903576344252,0.13469651654670212,0.1981333809565532,0.0,0.4294355778517073,45.158795230826215,0.3987423407873858,135.54478028741667
0.014466215422866606,0.0,0.14405795444658318,1.8357001543045044,0.0,-0.9825896620750427,289,7250000,0.14765378832817078,0.13818329572677612,2.0080120577562846e-08,7.188781672946189,13.033247998450234,0.34,10.366979598999023,0.0,8.531279444694519,0.009470492601394653,50,0.22792509918060513,7.878257665758771,0.0041450499556958675,0.127285874321091,0.16137544299743148,0.0,0.3899106951485699,42.74266365522426,0.2748852029013195,67.51275669752124
0.014529650386208905,0.0,0.14487789091284445,1.9023396968841553,0.0,-0.9843636751174927,290,7275000,-0.07724262028932571,-0.08217421174049377,1.1403008054923354e-08,7.3927695157110795,16.600385298290654,0.34,5.7327375411987305,0.0,3.830397844314575,0.00493159145116806,50,0.2421299228229013,8.12673784289103,0.008464056067168713,0.1293001579562386,0.16327326423865307,0.0,0.39975333062549995,45.09125359206392,0.3587402479738818,120.97914937655923
0.01249778055497217,0.0,0.14500053130808793,1.8820631504058838,0.0,-0.9849224090576172,291,7300000,0.39822012186050415,0.3908788561820984,2.4572137922701018e-08,6.636672900765156,15.006768906298003,0.36,8.603474617004395,0.0,6.721411466598511,0.007341265678405762,50,0.202198332390419,5.969296555900651,0.004663190804421902,0.12748780332687498,0.16493582627819536,0.0,0.353088432509078,40.13537897764289,0.3163611882974733,81.58071419627764
0.011138987189399971,0.0,0.15088873972027889,1.9591950178146362,0.0,-0.963804304599762,292,7325000,0.31953781843185425,0.3105309307575226,1.1408838810760048e-09,7.785470797561321,12.320594693521182,0.54,9.642005920410156,0.0,7.68281090259552,0.009006887674331665,50,0.2496556481559557,6.884292337032735,0.0056770965456962585,0.13403761765194339,0.17630369201336257,0.0,0.41604826180228804,45.71531503027632,0.2181125263960734,67.74260597241908
0.013995275394329439,0.0,0.14516110157071951,1.9493448734283447,0.0,-0.9436988234519958,293,7350000,0.24020610749721527,0.22707732021808624,2.2717183120869546e-08,7.635216163429633,13.74913537954725,0.48,8.779332160949707,0.0,6.829987287521362,0.013128787279129028,50,0.23919881574838514,12.902114415565736,0.006389887072145939,0.13354955928795614,0.16113264088236573,0.0,0.40604546176784273,43.93724054929439,0.24127014081553963,87.24178794776353
0.015235838498631011,0.0,0.15819793619859912,1.9331573247909546,0.0,-0.9754906296730042,294,7375000,0.3076108694076538,0.29952454566955566,2.636617787379825e-08,7.2261009924409265,8.863209707145705,0.46,6.937713146209717,0.0,5.004555821418762,0.008086323738098145,50,0.24746055939362296,27.311333914530476,0.004879339132457972,0.13528768259386106,0.1800955298223349,0.0,0.39761003344688256,46.509228354026426,0.3148149247734999,71.89960055116163
0.01387987523990371,0.0,0.14049126701309564,1.7653337717056274,0.0,-0.9826488494873047,295,7400000,0.03432556614279747,0.024727534502744675,2.7420250046631376e-09,7.2563436057130755,10.001093642416281,0.48,8.671174049377441,0.0,6.905840277671814,0.009598031640052795,50,0.24413109921202986,10.446495903945216,0.00431018928065896,0.12843775108882796,0.15901387921709387,0.0,0.3816876457353674,43.2819197936907,0.1447868716221481,57.668777474968046
0.011297184130103478,0.0,0.15513449304939442,1.9102030992507935,0.0,-1.0066968202590942,296,7425000,0.28426602482795715,0.2764205038547516,2.075592317716137e-11,6.574039033255007,14.438421312707455,0.36,11.988929748535156,0.0,10.078726649284363,0.007845520973205566,50,0.20313354603877307,8.962906037298819,0.011353641748428345,0.13392331834598042,0.18559789706247842,0.0,0.39751135367176926,38.860485198756656,0.19868756702746826,69.91670004230303
0.013440017189584246,0.0,0.1532203567983898,1.919654369354248,0.0,-1.027785301208496,297,7450000,0.20990875363349915,0.20317567884922028,1.1616036213946302e-09,7.1832243895245425,16.333362424942397,0.42,6.599057674407959,0.0,4.679403305053711,0.00673307478427887,50,0.2130838676335593,8.135163943282471,0.0051552955992519855,0.13630507643600842,0.1736626196340266,0.0,0.382294126651809,41.7226647586309,0.22237777924510338,82.4280437931997
0.008977942121137976,0.0,0.14992387204252228,1.8113961219787598,0.0,-1.0230427980422974,298,7475000,0.20637710392475128,0.19838809967041016,3.8115979296988864e-09,5.935076959324663,17.49452938007113,0.34,7.616894245147705,0.0,5.805498123168945,0.007989004254341125,50,0.15591215640911035,5.737194939698773,0.00834035687148571,0.13557646424658226,0.1668372112412126,0.0,0.3488290828825836,33.36042697888459,0.21399933577962732,75.9554742853591
0.012658861767318594,0.0,0.14839117931650223,1.9959057569503784,0.0,-1.0499200820922852,299,7500000,0.054362524300813675,0.04228493198752403,3.785974796630673e-08,7.3031871138042845,14.33386736488887,0.54,7.575889587402344,0.0,5.579983830451965,0.012077592313289642,50,0.24110060746719056,8.54929022779302,0.007129688747227192,0.1348454143451637,0.16657005392882154,0.0,0.4096289710193631,44.49174312755077,0.20441534611475304,69.7538461850406
0.015478845637440715,0.02,0.1604769583130147,2.024024486541748,0.0,-1.0657405853271484,300,7525000,-0.12332618236541748,-0.12959463894367218,1.320113549194058e-08,7.6787195787091465,22.98184473282965,0.46,9.56630802154541,0.0,7.542283535003662,0.0062684565782547,50,0.24632568523825296,15.835419540153943,0.009405490942299366,0.14112399572922876,0.18462606049629735,0.0,0.4126842865446332,50.14323213786159,4.485906722278781,178.67424019156752
0.01413629987436801,0.0,0.1442688291236615,1.9128705263137817,0.0,-1.0286082029342651,301,7550000,0.33332714438438416,0.3368942141532898,6.793986094608011e-10,7.294755294208087,10.130274359381474,0.46,5.737512111663818,0.0,3.8246415853500366,-0.0035670697689056396,50,0.23530454186076968,16.495196415300597,0.013965063728392124,0.13253391153017618,0.1631518539052848,0.0,0.39159233322122394,43.721163247785206,0.17635680692431807,63.654164953850646
0.01306933449261535,0.0,0.14819255467193826,1.9189873933792114,0.0,-1.0144765377044678,302,7575000,0.1223154291510582,0.11220905929803848,1.1292951153444656e-09,6.384354642026865,11.548201147305583,0.2,7.019357681274414,0.0,5.100370287895203,0.010106369853019714,50,0.1900720906643521,5.278948386193568,0.00520250853151083,0.13679431292321126,0.16153711804111093,0.0,0.3306205382296954,38.82265829027138,0.1903380933565307,72.64659221517864
0.010762374270092523,0.0,0.14771731269499097,2.2060065269470215,0.0,-1.0054655075073242,303,7600000,0.07206444442272186,0.060290366411209106,1.5819716400072438e-07,7.313245307040753,25.41717248500723,0.58,8.678987503051758,0.0,6.472980976104736,0.011774078011512756,50,0.24924718129223433,22.35364604053402,0.00519441207870841,0.1314152148383315,0.1692885528332355,0.0,0.42668637850077545,47.85701223934331,3.1598912339577523,208.18351575581698
0.015007574431313586,0.0,0.14272799237253272,1.977521300315857,0.0,-1.0167322158813477,304,7625000,-0.043651118874549866,-0.04941811412572861,4.893843443730228e-09,7.157173188801584,10.726832078560085,0.32,5.194476127624512,0.0,3.216954827308655,0.0057669952511787415,50,0.23709212297458404,23.63907316569413,0.004946122877299786,0.13533570682439508,0.15353432678542286,0.0,0.37750964833525247,45.42914472664457,0.2291573267579428,71.31286384684336
0.01667278084452813,0.0,0.14567443536103522,1.8780324459075928,0.0,-1.0317944288253784,305,7650000,-0.1032600998878479,-0.11002529412508011,2.4642696576867686e-08,7.418879797767192,8.935680968078636,0.3,5.265264987945557,0.0,3.387232542037964,0.006765194237232208,50,0.23304811937290018,31.799709511754493,0.004091852810233831,0.1363964935355842,0.15498086267895286,0.0,0.3889670853432328,45.80525157349078,0.20760933210710192,80.51823027810616
0.014536412776106447,0.0,0.14214744355512596,1.8721318244934082,0.0,-1.0514460802078247,306,7675000,-0.1563233584165573,-0.1628902107477188,3.250672983130346e-08,7.109095115694722,12.154572270367705,0.3,7.797733306884766,0.0,5.925601482391357,0.006566852331161499,50,0.22526197457590785,6.558716108239247,0.005604610778391361,0.13105857414764807,0.15461600571375145,0.0,0.3667816237236298,42.020555604352865,0.16382811862603378,59.34602421058341
0.012935231772961147,0.0,0.144771369562771,1.8370823860168457,0.0,-1.0934773683547974,307,7700000,-0.21245023608207703,-0.21962660551071167,9.018095504637594e-08,8.19917471802246,12.023927555957867,0.6,8.129006385803223,0.0,6.291923999786377,0.0071763694286346436,50,0.2723011588032566,9.716879899204754,0.009605290368199348,0.12619687115699554,0.16740510777414402,0.0,0.4406250220952812,45.94287144410213,0.1784003484222323,63.8308781271966
0.014125520435084466,0.0,0.1415372389272711,2.012134075164795,0.0,-1.1083089113235474,308,7725000,0.2749985456466675,0.27181848883628845,1.3720686214286395e-08,7.1223434744834755,11.099702611170462,0.32,11.269062042236328,0.0,9.256927967071533,0.0031800568103790283,50,0.22765217946449098,10.342799935588525,0.008597771637141705,0.13482875889038437,0.14891569018913348,0.0,0.36758945180948877,43.29737508725644,0.16143100003522806,64.01624895375154
