MetaTest/pick-place-v2/NearObject,MetaTest/Average/GraspSuccessRate,GaussianMLPPolicy/KLAfter,MetaTest/pick-place-v2/StdReturn,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/AverageReturn,MetaTest/Average/EpisodeMeanInPlaceReward,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/MinReturn,MetaTest/pick-place-v2/GraspSuccessRate,Average/TerminationRate,pick-place-v2/MaxReward,pick-place-v2/MinReward,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,pick-place-v2/TerminationRate,MetaTest/Average/NearObject,MetaTest/Average/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMaxGraspReward,pick-place-v2/NearObject,Average/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanGraspReward,Average/AverageDiscountedReturn,pick-place-v2/EpisodeMeanMaxGraspReward,pick-place-v2/Iteration,Average/SuccessRate,Average/EpisodeMeanMinGraspReward,pick-place-v2/MinReturn,MetaTest/pick-place-v2/Iteration,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,TotalEnvSteps,MetaTest/Average/NumEpisodes,pick-place-v2/StdReturn,pick-place-v2/SuccessRate,MetaTest/Average/TerminationRate,pick-place-v2/MaxReturn,MetaTest/Average/MaxReturn,MetaTest/Average/MinReward,pick-place-v2/AverageReturn,MetaTest/pick-place-v2/MaxReward,pick-place-v2/EpisodeMeanMaxInPlaceReward,Average/NumEpisodes,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/MaxReward,GaussianMLPPolicy/LossAfter,MetaTest/pick-place-v2/NumEpisodes,MetaTest/Average/AverageDiscountedReturn,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/StdReturn,Average/MaxReturn,Average/EpisodeMeanMaxGraspReward,pick-place-v2/GraspSuccessRate,GaussianMLPPolicy/Entropy,Average/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanInPlaceReward,GaussianMLPPolicy/LossBefore,MetaTest/pick-place-v2/MinReward,Average/MaxReward,MetaTest/pick-place-v2/MaxReturn,pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/AverageReturn,MetaTest/Average/MinReturn,MetaTest/pick-place-v2/TerminationRate,GaussianMLPPolicy/KLBefore,Average/MinReward,Average/GraspSuccessRate,GaussianMLPPolicy/dLoss,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,pick-place-v2/EpisodeMeanMinGraspReward,Average/StdReturn,MetaTest/Average/EpisodeMeanMinGraspReward,Average/NearObject,MetaTest/Average/Iteration,Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/AverageDiscountedReturn,Iteration,pick-place-v2/AverageDiscountedReturn,pick-place-v2/NumEpisodes,Average/MinReturn
0.0,0.0,0.005053588189184666,0.7842691261182517,0.14188088823923417,7.363813336093674,0.14190623802968005,0.14512218970370477,6.057095349952621,0.0,0.0,0.026343720601556264,4.5184894752783396e-13,0.14479547070443718,0.015373105660106686,0.14190623802968005,0.0,0.0,0.015373105660106686,0.024011326998796448,0.0,0.016179244228189428,0.016179244228189428,1.424614535986002,0.022953336800840794,832,0.0,0.00013002500314515387,5.127544833789509,832,0.1422231926313301,166600000,10,0.8483771459610014,0.0,0.0,8.773710628093603,8.419539247870588,1.1493304697838763e-05,7.363813336093674,0.02471157622035891,0.14512218970370477,200,0.0002212688516311942,0.02471157622035891,-0.9115797281265259,10,7.004365918173394,7.004365918173396,0.7842691261182517,8.773710628093603,0.022953336800840794,0.0,5.69329833984375,0.14476264386252102,0.14479547070443718,-0.912811279296875,1.1493304697838763e-05,0.026343720601556264,8.419539247870588,0.14476264386252102,0.0,0.024011326998796448,7.004365918173396,6.057095349952621,0.0,0.0,4.5184894752783396e-13,0.0,-0.001231551170349121,0.14188088823923417,0.00013002500314515387,0.8483771459610014,0.0002212688516311942,0.0,832,832,0.0,0.1422231926313301,7.004365918173394,832,1.424614535986002,200,5.127544833789509
0.0,0.0,0.08894531428813934,0.9596019367346497,0.1448216703566289,6.85545755192552,0.14485789421664627,0.1459516631814477,5.134629267467894,0.0,0.0,0.026759174287173223,6.29034617223388e-09,0.14563577749427048,0.016448774989161717,0.14485789421664627,0.0,0.0,0.016448774989161717,0.022986753587799266,0.0,0.014984145927805842,0.014984145927805842,1.3600208820800128,0.022547791151802134,833,0.0,0.00012664251985965895,4.19073273042064,833,0.14520590795542457,166800000,10,1.0214302030988411,0.0,0.0,8.660805756015588,8.398440891996245,1.8104345375855905e-07,6.85545755192552,0.0246646418515842,0.1459516631814477,200,0.00014650586659391222,0.0246646418515842,-0.7761734127998352,10,7.47088365170851,7.47088365170851,0.9596019367346497,8.660805756015588,0.022547791151802134,0.0,5.693495750427246,0.14560235189291648,0.14563577749427048,-0.8200918436050415,1.8104345375855905e-07,0.026759174287173223,8.398440891996245,0.14560235189291648,0.0,0.022986753587799266,7.47088365170851,5.134629267467894,0.0,0.0,6.29034617223388e-09,0.0,-0.0439184308052063,0.1448216703566289,0.00012664251985965895,1.0214302030988411,0.00014650586659391222,0.0,833,833,0.0,0.14520590795542457,7.47088365170851,833,1.3600208820800128,200,4.19073273042064
0.0,0.0,0.08296909183263779,1.2850290425477389,0.1427862521961744,7.003350358804401,0.14281745342944893,0.14511274769725366,3.9720370828158202,0.0,0.0,0.02636175193820384,1.54830810190871e-10,0.14477212267630193,0.015178707668405251,0.14281745342944893,0.0,0.0,0.015178707668405251,0.02296606881141887,0.0,0.015342364073176075,0.015342364073176075,1.3853389957655884,0.02393293852407455,834,0.0,0.0001579395270429956,3.712985141278389,834,0.14315040272856008,167000000,10,1.1823387531739278,0.0,0.0,8.770596868029704,8.504459660656652,1.3530270738552037e-06,7.003350358804401,0.025463595481397327,0.14511274769725366,200,0.00016943387217120071,0.025463595481397327,-0.8089190721511841,10,6.920913080305363,6.920913080305366,1.2850290425477389,8.770596868029704,0.02393293852407455,0.0,5.693666934967041,0.1447381150647103,0.14477212267630193,-0.847878634929657,1.3530270738552037e-06,0.02636175193820384,8.504459660656652,0.1447381150647103,0.0,0.02296606881141887,6.920913080305366,3.9720370828158202,0.0,0.0,1.54830810190871e-10,0.0,-0.0389595627784729,0.1427862521961744,0.0001579395270429956,1.1823387531739278,0.00016943387217120071,0.0,834,834,0.0,0.14315040272856008,6.920913080305363,834,1.3853389957655884,200,3.712985141278389
0.0,0.0,0.10391870886087418,0.3887913766755009,0.145929014356105,7.445691451294883,0.14596425550587575,0.14321701615125348,6.476904841545604,0.0,0.0,0.03858964173782365,4.151978467276867e-08,0.14291697902674197,0.015615424449972123,0.14596425550587575,0.0,0.0,0.015615424449972123,0.02756913665958558,0.0,0.016410628929580704,0.016410628929580704,1.444560401629897,0.02566104019192566,835,0.0,0.00018509147475783674,5.359494954104111,835,0.14628786992629975,167200000,10,0.8505869981884832,0.0,0.0,8.838102597076235,7.711494005341715,2.2649724123000356e-07,7.445691451294883,0.03848370593282166,0.14321701615125348,200,0.00012574666404767298,0.03848370593282166,-0.8690980672836304,10,7.131574425137023,7.131574425137025,0.3887913766755009,8.838102597076235,0.02566104019192566,0.0,5.693817615509033,0.1428838052578721,0.14291697902674197,-0.9238635897636414,2.2649724123000356e-07,0.03858964173782365,7.711494005341715,0.1428838052578721,0.0,0.02756913665958558,7.131574425137025,6.476904841545604,0.0,0.0,4.151978467276867e-08,0.0,-0.054765522480010986,0.145929014356105,0.00018509147475783674,0.8505869981884832,0.00012574666404767298,0.0,835,835,0.0,0.14628786992629975,7.131574425137023,835,1.444560401629897,200,5.359494954104111
0.0,0.0,0.05981502681970596,0.8035572327379495,0.1465611453213462,7.031406727674286,0.14659069275728817,0.14713807965563055,5.879765643733677,0.0,0.0,0.0250563351646678,8.67412876317661e-09,0.1467647921672689,0.015727531157646326,0.14659069275728817,0.0,0.0,0.015727531157646326,0.0211093226537778,0.0,0.015403816430092268,0.015403816430092268,1.3912767170448321,0.021656062732053512,836,0.0,9.16752916130186e-05,3.4907149851229207,836,0.14690326592375597,167400000,10,1.326431243997592,0.0,0.0,8.630216501564623,8.498477307058728,2.486596642828943e-07,7.031406727674286,0.025064130458041085,0.14713807965563055,200,7.497878161374377e-05,0.025064130458041085,-0.8349091410636902,10,7.18738164197526,7.187381641975259,0.8035572327379495,8.630216501564623,0.021656062732053512,0.0,5.693882942199707,0.14673220616700483,0.1467647921672689,-0.8575267791748047,2.486596642828943e-07,0.0250563351646678,8.498477307058728,0.14673220616700483,0.0,0.0211093226537778,7.187381641975259,5.879765643733677,0.0,0.0,8.67412876317661e-09,0.0,-0.022617638111114502,0.1465611453213462,9.16752916130186e-05,1.326431243997592,7.497878161374377e-05,0.0,836,836,0.0,0.14690326592375597,7.18738164197526,836,1.3912767170448321,200,3.4907149851229207
0.0,0.0,0.11095377057790756,0.8941439079976757,0.13934508238646867,7.235546748950901,0.13937020368962943,0.14471968827709433,5.614962218041075,0.0,0.0,0.026782176347274953,9.881736198570574e-08,0.14445098192242337,0.01584052899509413,0.13937020368962943,0.0,0.0,0.01584052899509413,0.023923153915047783,0.0,0.015890576920484553,0.015890576920484553,1.4100206620754705,0.023830760178127942,837,0.0,0.0001918928508803956,4.50257372258343,837,0.13965393645819818,167600000,10,0.9182917392166706,0.0,0.0,8.564889387244902,8.526458909856728,7.575877038938569e-07,7.235546748950901,0.02556747490439447,0.14471968827709433,200,0.00015952242038006566,0.02556747490439447,-0.8339874148368835,10,7.184437865798617,7.184437865798617,0.8941439079976757,8.564889387244902,0.023830760178127942,0.0,5.6939873695373535,0.14442217247999614,0.14445098192242337,-0.8894513249397278,7.575877038938569e-07,0.026782176347274953,8.526458909856728,0.14442217247999614,0.0,0.023923153915047783,7.184437865798617,5.614962218041075,0.0,0.0,9.881736198570574e-08,0.0,-0.05546391010284424,0.13934508238646867,0.0001918928508803956,0.9182917392166706,0.00015952242038006566,0.0,837,837,0.0,0.13965393645819818,7.184437865798617,837,1.4100206620754705,200,4.50257372258343
0.0,0.0,0.04376044496893883,0.971956162875144,0.1507561025329352,7.25880695821048,0.1507945333164089,0.14786332538472446,5.839871037090651,0.0,0.0,0.02621941986033869,3.217978240775644e-08,0.14752969271084454,0.01658079106802089,0.1507945333164089,0.0,0.0,0.01658079106802089,0.024494443056984044,0.0,0.01590989922031951,0.01590989922031951,1.4247709164412283,0.02432903501649819,838,0.0,0.00017047096417672038,5.0468862432867,838,0.15116772160080733,167800000,10,0.9374703230016092,0.0,0.0,8.760779939522894,8.765797523952843,3.109332554301912e-06,7.25880695821048,0.026675582340878704,0.14786332538472446,200,0.00018665993291565758,0.026675582340878704,-0.8797219395637512,10,7.56182233602925,7.561822336029247,0.971956162875144,8.760779939522894,0.02432903501649819,0.0,5.694119930267334,0.1474944874798646,0.14752969271084454,-0.8924646377563477,3.109332554301912e-06,0.02621941986033869,8.765797523952843,0.1474944874798646,0.0,0.024494443056984044,7.561822336029247,5.839871037090651,0.0,0.0,3.217978240775644e-08,0.0,-0.012742698192596436,0.1507561025329352,0.00017047096417672038,0.9374703230016092,0.00018665993291565758,0.0,838,838,0.0,0.15116772160080733,7.56182233602925,838,1.4247709164412283,200,5.0468862432867
0.0,0.0,0.04821551963686943,1.0348626311400082,0.14282104409793778,7.282459582735264,0.14284798261788484,0.1448653057579727,5.483690578259735,0.0,0.0,0.03858964173782365,3.7210607942564096e-09,0.1445459232123819,0.014619648448011382,0.14284798261788484,0.0,0.0,0.014619648448011382,0.021576283839595596,0.0,0.015997506277101402,0.015997506277101402,1.4069226618536868,0.02308905578001109,839,0.0,0.00011083538297212446,5.234859504537792,839,0.1431664686451411,168000000,10,0.7061210008641738,0.0,0.0,8.461727413996178,8.433304771194642,3.61640468023629e-05,7.282459582735264,0.02400261970409693,0.1448653057579727,200,0.00012321669052122315,0.02400261970409693,-0.8873234987258911,10,6.690210867083779,6.690210867083778,1.0348626311400082,8.461727413996178,0.02308905578001109,0.0,5.694043159484863,0.14451394904915343,0.1445459232123819,-0.9033944010734558,3.61640468023629e-05,0.03858964173782365,8.433304771194642,0.14451394904915343,0.0,0.021576283839595596,6.690210867083778,5.483690578259735,0.0,0.0,3.7210607942564096e-09,0.0,-0.016070902347564697,0.14282104409793778,0.00011083538297212446,0.7061210008641738,0.00012321669052122315,0.0,839,839,0.0,0.1431664686451411,6.690210867083779,839,1.4069226618536868,200,5.234859504537792
0.0,0.0,0.03176102787256241,1.0264149539379896,0.14102921475834523,7.066151348914973,0.14105582315034,0.1417753942943561,4.981451981382458,0.0,0.0,0.038584816458559455,1.0752628634646548e-10,0.1414626272862665,0.016709290454239696,0.14105582315034,0.0,0.0,0.016709290454239696,0.021791839130938448,0.0,0.01551885311341479,0.01551885311341479,1.3927860807463452,0.025319729059450857,840,0.0,0.00012057444040941316,4.117170680797317,840,0.1413703922840493,168200000,10,0.9790230740861797,0.0,0.0,8.788552358222084,8.622610557125181,8.937471032059271e-06,7.066151348914973,0.023467060246759448,0.1417753942943561,200,0.00010959614109275033,0.023467060246759448,-0.8527437448501587,10,7.559396544557839,7.559396544557844,1.0264149539379896,8.788552358222084,0.025319729059450857,0.0,5.6939826011657715,0.14143003829260978,0.1414626272862665,-0.8602352142333984,8.937471032059271e-06,0.038584816458559455,8.622610557125181,0.14143003829260978,0.0,0.021791839130938448,7.559396544557844,4.981451981382458,0.0,0.0,1.0752628634646548e-10,0.0,-0.007491469383239746,0.14102921475834523,0.00012057444040941316,0.9790230740861797,0.00010959614109275033,0.0,840,840,0.0,0.1413703922840493,7.559396544557839,840,1.3927860807463452,200,4.117170680797317
0.0,0.0,0.03741343319416046,0.6838486166793858,0.1445346812799934,7.59344303571554,0.14456393025474945,0.14651632602197193,6.174233427529759,0.0,0.0,0.027224420588948788,3.039668148413625e-07,0.1461675350783873,0.016357972151062987,0.14456393025474945,0.0,0.0,0.016357972151062987,0.02132602246212399,0.0,0.0167235898770849,0.0167235898770849,1.4571271938931982,0.023349448928505448,841,0.0,0.0001958575998282178,5.39844370282942,841,0.144914771800674,168400000,10,0.6317357377007145,0.0,0.0,8.52261504065212,8.344801907347401,1.6899670947164429e-06,7.59344303571554,0.023333242655150816,0.14651632602197193,200,0.00010046798322955425,0.023333242655150816,-0.9416548013687134,10,7.440412196699455,7.440412196699457,0.6838486166793858,8.52261504065212,0.023349448928505448,0.0,5.6938557624816895,0.1461360761558245,0.1461675350783873,-0.9525130987167358,1.6899670947164429e-06,0.027224420588948788,8.344801907347401,0.1461360761558245,0.0,0.02132602246212399,7.440412196699457,6.174233427529759,0.0,0.0,3.039668148413625e-07,0.0,-0.010858297348022461,0.1445346812799934,0.0001958575998282178,0.6317357377007145,0.00010046798322955425,0.0,841,841,0.0,0.144914771800674,7.440412196699455,841,1.4571271938931982,200,5.39844370282942
0.0,0.0,0.09866725653409958,0.39044368396300894,0.14957178998652018,7.233266554441011,0.14961694983306967,0.14764529541414517,7.267530366771906,0.0,0.0,0.03858964173782365,1.589278077419371e-08,0.14734015300554323,0.016682575911531092,0.14961694983306967,0.0,0.0,0.016682575911531092,0.02532735068521285,0.0,0.0158569631565406,0.0158569631565406,1.4225651297039537,0.023661040143656647,842,0.0,0.00012198383798291468,3.8967029068733225,842,0.1499266384131404,168600000,10,1.0910343419939657,0.0,0.0,8.796571434372728,8.637241622169554,4.557134149356318e-06,7.233266554441011,0.026582561227870373,0.14764529541414517,200,0.00019587183454980724,0.026582561227870373,-0.849457859992981,10,7.602927451492105,7.602927451492107,0.39044368396300894,8.796571434372728,0.023661040143656647,0.0,5.693753242492676,0.14730599585878038,0.14734015300554323,-0.8956959843635559,4.557134149356318e-06,0.03858964173782365,8.637241622169554,0.14730599585878038,0.0,0.02532735068521285,7.602927451492107,7.267530366771906,0.0,0.0,1.589278077419371e-08,0.0,-0.04623812437057495,0.14957178998652018,0.00012198383798291468,1.0910343419939657,0.00019587183454980724,0.0,842,842,0.0,0.1499266384131404,7.602927451492105,842,1.4225651297039537,200,3.8967029068733225
0.0,0.0,0.11845028400421143,0.6168674466943372,0.14128019339270184,7.234831800985393,0.1413145605590778,0.14641892348254382,6.17566407788408,0.0,0.0,0.03858964173782365,2.249698475597442e-08,0.1460971067838682,0.015334841369040082,0.1413145605590778,0.0,0.0,0.015334841369040082,0.02785098757063245,0.0,0.01587194990028959,0.01587194990028959,1.4096621999897665,0.025119417606016742,843,0.0,0.00019258187193321407,4.95989302342928,843,0.1416397341306191,168800000,10,0.9267051044481233,0.0,0.0,8.704148009153204,7.998219691626176,1.1157270344543303e-05,7.234831800985393,0.03850650061530442,0.14641892348254382,200,0.0001343003743618755,0.03850650061530442,-0.8310406804084778,10,6.994092127670652,6.994092127670652,0.6168674466943372,8.704148009153204,0.025119417606016742,0.0,5.693634510040283,0.1460633045150355,0.1460971067838682,-0.8921297788619995,1.1157270344543303e-05,0.03858964173782365,7.998219691626176,0.1460633045150355,0.0,0.02785098757063245,6.994092127670652,6.17566407788408,0.0,0.0,2.249698475597442e-08,0.0,-0.06108909845352173,0.14128019339270184,0.00019258187193321407,0.9267051044481233,0.0001343003743618755,0.0,843,843,0.0,0.1416397341306191,6.994092127670652,843,1.4096621999897665,200,4.95989302342928
0.0,0.0,0.04689931869506836,1.0429425925265392,0.14898094330957623,7.318575118138864,0.14901407177028722,0.14412238091468185,5.624862725529799,0.0,0.0,0.026078409449216477,1.351276515289959e-09,0.14380259773029505,0.016570205160381105,0.14901407177028722,0.0,0.0,0.016570205160381105,0.022597848151486844,0.0,0.01609588979007611,0.01609588979007611,1.4143089905027029,0.022871763985651425,844,0.0,0.00011260636480803468,4.456723718163952,844,0.14932772592571958,169000000,10,0.9257103440868889,0.0,0.0,8.81917184022639,8.644115050391116,2.5652523993575815e-05,7.318575118138864,0.02488304963761442,0.14412238091468185,200,0.00021192659077503407,0.02488304963761442,-0.8920596241950989,10,7.541695877245445,7.541695877245442,1.0429425925265392,8.81917184022639,0.022871763985651425,0.0,5.693580150604248,0.1437708567340487,0.14380259773029505,-0.9080989956855774,2.5652523993575815e-05,0.026078409449216477,8.644115050391116,0.1437708567340487,0.0,0.022597848151486844,7.541695877245442,5.624862725529799,0.0,0.0,1.351276515289959e-09,0.0,-0.016039371490478516,0.14898094330957623,0.00011260636480803468,0.9257103440868889,0.00021192659077503407,0.0,844,844,0.0,0.14932772592571958,7.541695877245445,844,1.4143089905027029,200,4.456723718163952
0.0,0.0,0.10835524648427963,0.6801892815254114,0.1466080964359034,7.2576144227845205,0.14664159802838403,0.14591125102960595,6.081890650498073,0.0,0.0,0.026463996878964485,1.0758593320312365e-09,0.14558158854928874,0.01660937225153955,0.14664159802838403,0.0,0.0,0.01660937225153955,0.024324440203913184,0.0,0.015939891427515257,0.015939891427515257,1.4143637239350335,0.02365304470538345,845,0.0,0.00014699977661920875,4.70540565768272,845,0.14696814021167803,169200000,10,0.9454634177269241,0.0,0.0,8.595140788313207,8.618835919575666,4.6132488683253544e-08,7.2576144227845205,0.0254188767640979,0.14591125102960595,200,0.00014598885249040384,0.0254188767640979,-0.8386389017105103,10,7.558736165349484,7.55873616534948,0.6801892815254114,8.595140788313207,0.02365304470538345,0.0,5.693544864654541,0.1455502816224971,0.14558158854928874,-0.8943142890930176,4.6132488683253544e-08,0.026463996878964485,8.618835919575666,0.1455502816224971,0.0,0.024324440203913184,7.55873616534948,6.081890650498073,0.0,0.0,1.0758593320312365e-09,0.0,-0.055675387382507324,0.1466080964359034,0.00014699977661920875,0.9454634177269241,0.00014598885249040384,0.0,845,845,0.0,0.14696814021167803,7.558736165349484,845,1.4143637239350335,200,4.70540565768272
0.0,0.0,0.24442414939403534,0.6317753803401707,0.14099052105993212,7.484762189989706,0.14102010309838192,0.14608203510040252,6.581046382384292,0.0,0.0,0.02690379163366723,5.798948990873872e-08,0.1457567293383745,0.017001298862586063,0.14102010309838192,0.0,0.0,0.017001298862586063,0.02560610296230755,0.0,0.01647156029992055,0.01647156029992055,1.443455384476008,0.022636133821333358,846,0.0,0.00015503565110030592,5.279705930243409,846,0.1413000094431552,169400000,10,0.6993744086528023,0.0,0.0,8.514841586689878,8.607197574360217,5.902007830428399e-06,7.484762189989706,0.03858964173782365,0.14608203510040252,200,0.00011454227580606404,0.03858964173782365,-0.8032855987548828,10,7.67895004632727,7.67895004632727,0.6317753803401707,8.514841586689878,0.022636133821333358,0.0,5.6935343742370605,0.14572286546012947,0.1457567293383745,-0.9413360357284546,5.902007830428399e-06,0.02690379163366723,8.607197574360217,0.14572286546012947,0.0,0.02560610296230755,7.67895004632727,6.581046382384292,0.0,0.0,5.798948990873872e-08,0.0,-0.13805043697357178,0.14099052105993212,0.00015503565110030592,0.6993744086528023,0.00011454227580606404,0.0,846,846,0.0,0.1413000094431552,7.67895004632727,846,1.443455384476008,200,5.279705930243409
0.0,0.0,0.15869112312793732,0.740546338236567,0.13944789088097848,7.56482201928344,0.1394715138392391,0.145744752159666,6.143187610176856,0.0,0.0,0.03858964173782365,1.5403796596950309e-09,0.1454417703237274,0.01679175616327479,0.1394715138392391,0.0,0.0,0.01679175616327479,0.02291348863721906,0.0,0.01665621698471416,0.01665621698471416,1.4533947524456567,0.024975411318071076,847,0.0,0.0001394640651104883,5.499628665445714,847,0.1397559372733684,169600000,10,0.6246465190676875,0.0,0.0,8.661096871322805,8.470482646501285,4.458114385268251e-08,7.56482201928344,0.026438344307967026,0.145744752159666,200,0.00013966818774800838,0.026438344307967026,-0.8595333099365234,10,7.588914557017162,7.588914557017165,0.740546338236567,8.661096871322805,0.024975411318071076,0.0,5.693609237670898,0.1454066028011527,0.1454417703237274,-0.9497189521789551,4.458114385268251e-08,0.03858964173782365,8.470482646501285,0.1454066028011527,0.0,0.02291348863721906,7.588914557017165,6.143187610176856,0.0,0.0,1.5403796596950309e-09,0.0,-0.09018564224243164,0.13944789088097848,0.0001394640651104883,0.6246465190676875,0.00013966818774800838,0.0,847,847,0.0,0.1397559372733684,7.588914557017162,847,1.4533947524456567,200,5.499628665445714
0.0,0.0,0.4340740144252777,0.7937123173848148,0.14635140003843833,7.663110188503538,0.1463810859571436,0.1445449727069722,5.8586915160322475,0.0,0.0,0.02652690732899058,3.796913833942834e-09,0.1442393742172606,0.016814936927433917,0.1463810859571436,0.0,0.0,0.016814936927433917,0.021919234036765118,0.0,0.016917931665876126,0.016917931665876126,1.4677121032185487,0.023188202354331347,848,0.0,0.0001580313079766606,4.8144857468898135,848,0.14675761940718676,169800000,10,0.8500764030415362,0.0,0.0,8.742664181799894,8.583749907046583,1.1766400273836698e-06,7.663110188503538,0.02482700428922673,0.1445449727069722,200,0.00017064547753363354,0.02482700428922673,-0.7376300692558289,10,7.634447310425005,7.634447310425007,0.7937123173848148,8.742664181799894,0.023188202354331347,0.0,5.6938629150390625,0.14420724108579322,0.1442393742172606,-0.9707691073417664,1.1766400273836698e-06,0.02652690732899058,8.583749907046583,0.14420724108579322,0.0,0.021919234036765118,7.634447310425007,5.8586915160322475,0.0,0.0,3.796913833942834e-09,0.0,-0.2331390380859375,0.14635140003843833,0.0001580313079766606,0.8500764030415362,0.00017064547753363354,0.0,848,848,0.0,0.14675761940718676,7.634447310425005,848,1.4677121032185487,200,4.8144857468898135
0.0,0.0,0.21158795058727264,1.2038535179563385,0.1520111889357525,7.547874782272206,0.15205518184550743,0.14760459681106095,4.695327968874163,0.0,0.0,0.026696565209089515,2.8933703886664008e-08,0.14728927419740281,0.015667743020146487,0.15205518184550743,0.0,0.0,0.015667743020146487,0.02499335878364948,0.0,0.016600258927474063,0.016600258927474063,1.4528706156100344,0.02346883199636536,849,0.0,0.00011603897229667984,5.058509520738952,849,0.15239755621881387,170000000,10,0.6881866893823408,0.0,0.0,8.818118985060567,8.29705544226242,7.546894541121196e-06,7.547874782272206,0.02654919476704694,0.14760459681106095,200,0.00016516813764082058,0.02654919476704694,-0.8269602656364441,10,7.171174996783823,7.171174996783821,1.2038535179563385,8.818118985060567,0.02346883199636536,0.0,5.694039344787598,0.14725224138063375,0.14728927419740281,-0.9490927457809448,7.546894541121196e-06,0.026696565209089515,8.29705544226242,0.14725224138063375,0.0,0.02499335878364948,7.171174996783821,4.695327968874163,0.0,0.0,2.8933703886664008e-08,0.0,-0.12213248014450073,0.1520111889357525,0.00011603897229667984,0.6881866893823408,0.00016516813764082058,0.0,849,849,0.0,0.15239755621881387,7.171174996783823,849,1.4528706156100344,200,5.058509520738952
0.0,0.0,0.2693360447883606,0.8088981598069583,0.13866933477193444,6.946493174788117,0.138698101844453,0.14086669417673978,5.19606357141871,0.0,0.0,0.03858964173782365,2.278599247709452e-06,0.14057460534169286,0.01605783874600374,0.138698101844453,0.0,0.0,0.01605783874600374,0.02612948827679412,0.0,0.015264819101517025,0.015264819101517025,1.3738087908328385,0.0243219388488108,850,0.0,0.00015940904445706005,4.444228090299649,850,0.1390036159969284,170200000,10,1.0015719513877632,0.0,0.0,8.545214710089796,8.22866053138697,4.164724847779873e-06,6.946493174788117,0.03849365509337639,0.14086669417673978,200,0.00012343511832401308,0.03849365509337639,-0.7088297605514526,10,7.280190629332121,7.28019062933212,0.8088981598069583,8.545214710089796,0.0243219388488108,0.0,5.694274425506592,0.14054397613044567,0.14057460534169286,-0.8432120084762573,4.164724847779873e-06,0.03858964173782365,8.22866053138697,0.14054397613044567,0.0,0.02612948827679412,7.28019062933212,5.19606357141871,0.0,0.0,2.278599247709452e-06,0.0,-0.1343822479248047,0.13866933477193444,0.00015940904445706005,1.0015719513877632,0.00012343511832401308,0.0,850,850,0.0,0.1390036159969284,7.280190629332121,850,1.3738087908328385,200,4.444228090299649
0.0,0.0,0.45201414823532104,0.5592817936293852,0.14041726733677345,7.7307383634387135,0.14044562388100273,0.15038332650767872,6.647139991407112,0.0,0.0,0.026707034677641326,2.31287497258744e-08,0.15002530762721364,0.017045246260721583,0.14044562388100273,0.0,0.0,0.017045246260721583,0.023511503224041545,0.0,0.0169860647222864,0.0169860647222864,1.4763014206051543,0.024109844761651428,851,0.0,0.00014653148180519848,5.837944805465089,851,0.14075899377923792,170400000,10,0.6047073091150335,0.0,0.0,8.673205189583914,8.431485181568124,1.732196248565694e-07,7.7307383634387135,0.025331514742757404,0.15038332650767872,200,0.00018314969651734393,0.025331514742757404,-0.7421447038650513,10,7.694982770349955,7.694982770349957,0.5592817936293852,8.673205189583914,0.024109844761651428,0.0,5.6944451332092285,0.1499875164449967,0.15002530762721364,-0.9829545021057129,1.732196248565694e-07,0.026707034677641326,8.431485181568124,0.1499875164449967,0.0,0.023511503224041545,7.694982770349957,6.647139991407112,0.0,0.0,2.31287497258744e-08,0.0,-0.24080979824066162,0.14041726733677345,0.00014653148180519848,0.6047073091150335,0.00018314969651734393,0.0,851,851,0.0,0.14075899377923792,7.694982770349955,851,1.4763014206051543,200,5.837944805465089
