GaussianMLPPolicy/KLBefore,GaussianMLPPolicy/LossAfter,TotalEnvSteps,Evaluation/EpisodeMeanGraspReward,Evaluation/EpisodeMeanMaxGraspReward,Evaluation/SuccessRate,GaussianMLPValueFunction/LossBefore,Evaluation/AverageReturn,Evaluation/EpisodeMeanInPlaceReward,GaussianMLPPolicy/KL,Evaluation/StdReturn,Evaluation/TerminationRate,Evaluation/NumEpisodes,GaussianMLPValueFunction/LossAfter,Evaluation/Iteration,Evaluation/MinReturn,Evaluation/NearObject,Evaluation/MaxReturn,Evaluation/EpisodeMeanMinInPlaceReward,GaussianMLPPolicy/dLoss,Evaluation/GraspSuccessRate,Evaluation/EpisodeMeanMinGraspReward,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/LossBefore,Evaluation/EpisodeMeanMaxInPlaceReward,Evaluation/AverageDiscountedReturn,GaussianMLPValueFunction/dLoss,Evaluation/MinReward,Evaluation/MaxReward
0.0,0.013434287160634995,2775000,0.01399617238831559,0.02339564907006117,0.0,0.7686281800270081,6.444539251505265,0.1443414878745771,0.007350901607424021,0.3475280644086254,0.0,50,0.013891205191612244,110,5.812364731652682,0.0,7.066038972295272,0.14430687613232743,0.0006262660026550293,0.0,5.0791506985784506e-05,-0.183837428689003,0.014060553163290024,0.1446755450237864,1.1968494925841104,0.7547369748353958,4.542679735454896e-09,0.038789935702040604
0.0,0.03451981022953987,2800000,0.013787833900134905,0.024530849205042032,0.0,0.7897899746894836,6.34793550882903,0.14236818456217606,0.007149027194827795,0.30706592493581014,0.0,50,0.03411035239696503,111,5.704591717160494,0.0,6.963362120323383,0.14233390505256371,0.0006040893495082855,0.0,3.615786155491307e-05,-0.18576812744140625,0.03512389957904816,0.1426591325672676,1.1920522744799995,0.7556796222925186,2.66957772859411e-08,0.03816528655670223
0.0,0.040505919605493546,2825000,0.013447071812230151,0.02337648842125923,0.0,0.6938854455947876,6.209394441946215,0.14390169963041782,0.006671343930065632,0.3715259646790931,0.0,50,-0.0023104671854525805,112,5.60324951110855,0.0,7.105859579451775,0.14386598882851115,0.0006110593676567078,0.0,4.0035411576300085e-05,-0.15859031677246094,0.04111697897315025,0.1442261893108064,1.1709830025620653,0.6961959127802402,8.303537504149874e-08,0.03877298896530127
0.0,0.032119184732437134,2850000,0.012939784261819487,0.02465201157529008,0.0,0.9351279735565186,5.981744593882935,0.1410369980429877,0.006260838825255632,0.3135132279715262,0.0,50,-0.1519670933485031,113,5.31882692392611,0.0,6.68332119078331,0.1410043831623435,0.0004838109016418457,0.0,2.5550848087551362e-05,-0.15302373468875885,0.03260299563407898,0.14133645327429525,1.155925418777797,1.0870950669050217,5.371299091586728e-09,0.03870581423266714
0.0,0.01374512817710638,2875000,0.012932646721652855,0.023188168997621175,0.0,1.4017634391784668,5.986401840264444,0.14361491435998827,0.005916713736951351,0.36640318861882143,0.0,50,-0.10398020595312119,114,5.286382924164191,0.0,6.998214440039233,0.1435805377381555,0.0006647109985351562,0.0,4.010263854095329e-05,-0.16176173090934753,0.014409839175641537,0.14394826147345627,1.1417529443830694,1.505743645131588,2.662925537579886e-07,0.03873099655209396
0.0,0.010243558324873447,2900000,0.013534656739227309,0.02452818193678316,0.0,0.9859817028045654,6.240013499275452,0.14239094230239924,0.007526568602770567,0.3797009284714548,0.0,50,-0.0554451085627079,115,5.4838028767465445,0.0,7.111927341240756,0.14235522938667086,0.000738183967769146,0.0,3.5180112456802e-05,-0.16038799285888672,0.010981742292642593,0.1426911474158456,1.1828684294264062,1.0414268113672733,1.3727914928036905e-08,0.038180548755216814
0.0,0.016004057601094246,2925000,0.013304751613234488,0.023752200464741472,0.0,0.87028968334198,6.145276489217573,0.14323167764081488,0.004507186356931925,0.39221441201318674,0.0,50,-0.05869156867265701,116,5.254632924746408,0.0,6.904816912393805,0.14319801538080454,0.0007589701563119888,0.0,3.244243948356859e-05,-0.1584615558385849,0.016763027757406235,0.1435435649811061,1.1705144779061731,0.928981252014637,1.9639381958251814e-09,0.038671384559439484
0.0,0.0247658658772707,2950000,0.01343814250331303,0.023508914677499097,0.0,0.8418627977371216,6.204683057207293,0.14327809199589667,0.008108670823276043,0.3915319787564963,0.0,50,-0.13205045461654663,117,5.386884280140877,0.0,6.963600645119266,0.14324510083198902,0.000767068937420845,0.0,4.426312244483774e-05,-0.16161061823368073,0.025532934814691544,0.14359273139985274,1.166481944367279,0.9739132523536682,1.595715704821e-07,0.03872059067827282
0.0,0.009631394408643246,2975000,0.014167388718459127,0.023923694266127202,0.0,1.2879366874694824,6.514514620655633,0.14380809524069127,0.00476805167272687,0.422024029514375,0.0,50,-0.05185585469007492,118,5.749313722081897,0.0,7.372118589574914,0.1437708260079836,0.0008760783821344376,0.0,3.921317133220585e-05,-0.18109798431396484,0.010507472790777683,0.14412682211967448,1.2015336723606214,1.3397925421595573,2.5540919305628715e-08,0.038733447468888876
0.0,0.026575453579425812,3000000,0.01386413380781161,0.02414135727832427,0.0,0.75005704164505,6.382431340539424,0.14257292988736786,0.008394611068069935,0.33558065908003015,0.0,50,-0.08916158974170685,119,5.51573327320266,0.0,7.064663534056672,0.14253731191575617,0.0004889946430921555,0.0,4.748326760916292e-05,-0.17740200459957123,0.027064448222517967,0.14288749388127933,1.1856490418318162,0.8392186313867569,3.791120920855804e-08,0.03868518783856567
0.0,0.014382138848304749,3025000,0.014107862781261513,0.02461338938629132,0.0,1.5448561906814575,6.478940387102058,0.14088411006529167,0.007871228270232677,0.4076900501575829,0.0,50,-0.023014232516288757,120,5.787709225626412,0.0,7.501505245169747,0.14085588379417985,0.0009981123730540276,0.0,4.183046409435526e-05,-0.18252798914909363,0.015380251221358776,0.14120023806863466,1.1931320365825526,1.5678704231977463,1.2214268524551684e-08,0.038751088438070846
0.0,0.03806593641638756,3050000,0.013789067034148117,0.02379265492825717,0.0,0.8271918892860413,6.353695956069262,0.14347094082026945,0.005469865165650845,0.3982975153041124,0.0,50,-0.008652015589177608,121,5.694334871379661,0.0,7.400024810642954,0.14343675071254114,0.0006031058728694916,0.0,3.9549061051536484e-05,-0.19926023483276367,0.03866904228925705,0.14378600317798637,1.1899313453352398,0.8358439048752189,2.56511753333223e-07,0.03876003384717992
0.0,0.049534525722265244,3075000,0.01325131697286397,0.023404572357251983,0.0,0.6878867745399475,6.129619400927274,0.14504695873905904,0.0073850275948643684,0.39070765470218094,0.0,50,-0.07043606042861938,122,5.295366243028049,0.0,6.969613026919073,0.14501020426172737,0.0005540400743484497,0.0,3.920747337757429e-05,-0.14955517649650574,0.05008856579661369,0.14536423853639663,1.1499335869371834,0.7583228349685669,1.111973920636229e-09,0.03862705796957006
0.0,0.008929416537284851,3100000,0.013479755809433195,0.02473904322926906,0.0,1.0500831604003906,6.21915477734126,0.14298198714273175,0.0037923690397292376,0.43583384926292623,0.0,50,-0.3155898153781891,123,5.1869613823100185,0.0,7.322862145171254,0.14294536794922583,0.0005195299163460732,0.0,3.698019146317314e-05,-0.18045470118522644,0.009448946453630924,0.14328572870380232,1.1737765069259265,1.3656729757785797,4.1958060133498995e-07,0.0386397228289679
0.0,0.03396343067288399,3125000,0.012924049238738895,0.023940738725374368,0.0,1.6785993576049805,5.973850676143419,0.14118573589619773,0.010176601819694042,0.47811133317261806,0.0,50,-0.2604210674762726,124,4.9518393727045895,0.0,6.947469050883999,0.14115376688232914,0.00047777220606803894,0.0,4.45041506197524e-05,-0.2008686065673828,0.034441202878952026,0.14150558389798465,1.1601320544368747,1.939020425081253,8.041883266351501e-09,0.03874688364766037
0.0,0.02644975669682026,3150000,0.014054346686068198,0.024235492804455045,0.0,1.5463606119155884,6.459516064998805,0.14184121020829546,0.006333049852401018,0.48903463702417516,0.0,50,-0.24163158237934113,125,5.2459455931663,0.0,7.634676054711786,0.14180713711018822,0.00028969161212444305,0.0,3.559873417164996e-05,-0.1983013153076172,0.026739448308944702,0.1421543066158189,1.214174192925795,1.7879921942949295,3.0131331012793404e-08,0.038682243037253664
0.0,0.026461657136678696,3175000,0.014232568499675776,0.023774536976639705,0.0,1.135758399963379,6.550628806713868,0.14540735996623588,0.006616741884499788,0.6231129217318548,0.0,50,-0.15886051952838898,126,5.355794257259991,0.0,7.75985361997674,0.14536767504742085,0.0007561258971691132,0.0,4.0198860981328764e-05,-0.2151808738708496,0.02721778303384781,0.14572539980767063,1.2110313389290197,1.2946189194917679,3.9791518541584054e-08,0.03802087133434208
0.0,0.03633367270231247,3200000,0.014832055970030131,0.024897082400113176,0.0,1.306341528892517,6.793153437877677,0.14331880434161143,0.00836350116878748,0.4664567108903681,0.0,50,-0.057294171303510666,127,5.802733064715104,0.0,7.764204920550102,0.14328291281735966,0.0005426406860351562,0.0,3.60599386477237e-05,-0.20673419535160065,0.036876313388347626,0.14361743435479965,1.2468776142757791,1.3636357001960278,4.2919727609245096e-08,0.03874380139279453
0.0,0.05866853892803192,3225000,0.014480237983686474,0.02420274175358222,0.0,1.3131022453308105,6.642004203669386,0.14279496674163122,0.003956890199333429,0.4602480706423408,0.0,50,-0.14164263010025024,128,5.566248284412224,0.0,7.546725127230308,0.14276334030637797,0.0006840676069259644,0.0,3.020613933582857e-05,-0.20772935450077057,0.059352606534957886,0.14312984063793674,1.2149286388351968,1.4547448754310608,5.6517986325316175e-09,0.039202636434851286
0.0,0.021823715418577194,3250000,0.014137549071228687,0.024895572235961557,0.0,1.336285948753357,6.48773213052321,0.1406536371443906,0.0069123427383601665,0.4917827992996056,0.0,50,-0.1269982010126114,129,5.697612195620879,0.0,7.875828136063253,0.1406209595169879,0.0006473120301961899,0.0,3.5919331754958824e-05,-0.22151042520999908,0.022471027448773384,0.14095687730798928,1.1974821241327087,1.4632841497659683,7.797502942601587e-09,0.03874651909276846
0.0,0.04520396515727043,3275000,0.014184627333786202,0.02436719396544833,0.0,1.0984272956848145,6.521816897571897,0.14431289291561286,0.006208759732544422,0.46779824231144057,0.0,50,-0.2305639088153839,130,5.677528812258039,0.0,8.044348975379014,0.14427877643561898,0.0009390003979206085,0.0,3.667862538206357e-05,-0.20056580007076263,0.04614296555519104,0.1446384493012277,1.2038402761689186,1.3289912045001984,1.872848209182966e-07,0.03881134443329165
0.0,0.050380684435367584,3300000,0.013175101072311526,0.023746126363599053,0.0,1.0800631046295166,6.092694016136075,0.14397498769764494,0.009128567762672901,0.4184242682250102,0.0,50,-0.21888363361358643,131,5.2197216438932434,0.0,7.292020460397492,0.1439395739177681,0.0006114840507507324,0.0,3.23022026250708e-05,-0.16470907628536224,0.05099216848611832,0.1442780618164896,1.1614126417600545,1.298946738243103,1.2171687602511617e-07,0.03802331148068813
0.0,0.04611213877797127,3325000,0.013484207735749909,0.02414606379177036,0.0,1.3397295475006104,6.215821863121892,0.14207492024704027,0.006646625231951475,0.5004854993688267,0.0,50,-0.08245614171028137,132,5.4551082152418395,0.0,8.097715017198086,0.14204065611221187,0.0006136856973171234,0.0,3.071337565639983e-05,-0.1355886161327362,0.04672582447528839,0.14238828801636505,1.1608938695226316,1.4221856892108917,3.8954126584264215e-10,0.03873803935424961
0.0,0.029209079220891,3350000,0.013128192711407909,0.02336556494143034,0.0,0.9652156829833984,6.06481626523924,0.14207632887640118,0.005054243840277195,0.4369191798592342,0.0,50,-0.13021551072597504,133,5.010999235792418,0.0,7.282592138426952,0.14204285117807008,0.0006037876009941101,0.0,2.1637624838190777e-05,-0.11222029477357864,0.02981286682188511,0.14238174661825537,1.1444493326821619,1.0954311937093735,6.47402096722924e-09,0.038730521621493035
0.0,0.022986436262726784,3375000,0.012755546697255949,0.023961142133072096,0.0,0.9380885362625122,5.90591983339678,0.14360897311682252,0.007315135095268488,0.682306125410917,0.0,50,-0.1341247707605362,134,4.7151331252301265,0.0,7.829212963086154,0.14357421822226224,0.0008364543318748474,0.0,4.88747184434189e-05,-0.11376571655273438,0.02382289059460163,0.14393436203713295,1.1296482156698326,1.0722133070230484,2.208078629966758e-08,0.03869694175267107
0.0,0.011040156707167625,3400000,0.012416456742458771,0.02334586831283171,0.0,0.9453896284103394,5.76140123884274,0.143621055235246,0.004303778521716595,0.5574987102956348,0.0,50,-0.18698030710220337,135,4.69083373941825,0.0,7.039589474317171,0.1435856204519244,0.0008041560649871826,0.0,3.9503491185390305e-05,-0.12091636657714844,0.011844312772154808,0.14392838181827144,1.1226490622939689,1.1323699355125427,1.058393254344509e-07,0.03822025239649359
0.0,0.009635591879487038,3425000,0.012808300565833654,0.025042108399874533,0.0,1.5034674406051636,5.921739815889712,0.14073638187989898,0.005582243204116821,0.45740368053053787,0.0,50,-0.10391854494810104,136,4.5492370329986835,0.0,7.375406618309615,0.1407050001705379,0.0007297070696949959,0.0,3.115888547214186e-05,-0.13739392161369324,0.010365298949182034,0.1410504487412321,1.1503572625522178,1.6073859855532646,1.1199107010002312e-12,0.03879012532307885
0.0,0.019489550963044167,3450000,0.013912806824762737,0.023063114334514325,0.0,1.5706658363342285,6.408361951688951,0.1438413584462013,0.008068615570664406,0.44735768254875335,0.0,50,0.03926517814397812,137,5.398442128300754,0.0,7.5704628828154155,0.14380536886585008,0.0008908715099096298,0.0,2.8039854221377746e-05,-0.16604234278202057,0.020380422472953796,0.1441709922966405,1.1801529133181772,1.5314006581902504,3.769996561714313e-09,0.0231500796777297
0.0,0.02670208178460598,3475000,0.01394256757155877,0.02519773211573884,0.0,0.7901149392127991,6.414772822737516,0.14246412106863848,0.012533558532595634,0.4382013132953354,0.0,50,0.042387139052152634,138,5.5168974829343,0.0,7.1247216761123635,0.14242989267146772,0.00036368705332279205,0.0,3.885054118014514e-05,-0.1534266471862793,0.027065768837928772,0.14277230220669834,1.190349728966931,0.7477278001606464,1.7278977931413785e-08,0.038785264278981886
0.0,-0.0012723258696496487,3500000,0.015241745241035354,0.02326093240389112,0.0,1.210715413093567,6.968430370658265,0.14379088813067364,0.004383856430649757,0.47847871806065906,0.0,50,0.01335587166249752,139,5.904747331500451,0.0,7.951256488466961,0.14375516059867194,0.0005146217299625278,0.0,3.6835099041644754e-05,-0.18242692947387695,-0.0007577041396871209,0.14411396428833903,1.24773900140859,1.1973595414310694,3.291305466329294e-08,0.023894325423066874
0.0,0.02246491052210331,3525000,0.014223081678394088,0.02572435090783769,0.0,0.9992032051086426,6.526883480557049,0.1409743566739008,0.004816038999706507,0.5091896699868325,0.0,50,-0.14311428368091583,140,5.602032211343026,0.0,7.508427834826597,0.14094269112098506,0.0007347092032432556,0.0,3.8515669920695706e-05,-0.18698693811893463,0.023199619725346565,0.1412700678102369,1.2117900813868512,1.1423174887895584,5.163137938006906e-12,0.038763242121465515
0.0,0.032318152487277985,3550000,0.014227311371772789,0.021647018375378836,0.0,1.3513672351837158,6.555411038972856,0.1473081399524574,0.005265934858471155,0.46029153424493446,0.0,50,-0.1452065259218216,141,5.392503709986326,0.0,7.522373122330451,0.14727081598990643,0.0006388314068317413,0.0,4.496647011335897e-05,-0.1559457778930664,0.032956983894109726,0.14765950667673383,1.1962195620606844,1.4965737611055374,2.9808227402624145e-10,0.023174506770994113
0.0,0.0336221382021904,3575000,0.014089842118523226,0.026120289782059988,0.0,1.4215198755264282,6.467995283401226,0.1402168727176385,0.007648858707398176,0.36111029121587895,0.0,50,-0.17515742778778076,142,5.881910210445453,0.0,7.16335407054615,0.140186187776197,0.0004194006323814392,0.0,3.5924933750458746e-05,-0.16127490997314453,0.03404153883457184,0.14050019280648093,1.2092146912305388,1.596677303314209,3.562033501723591e-08,0.0385943410092295
0.0,0.029977189376950264,3600000,0.01446633135742665,0.023910251022419737,0.0,1.2959774732589722,6.636558967726915,0.14244826962310145,0.009759064763784409,0.4183067224698809,0.0,50,-0.025966396555304527,143,5.879492461438658,0.0,7.385461830969442,0.14241671767985115,0.0004790928214788437,0.0,4.8550665821895456e-05,-0.14356328547000885,0.030456282198429108,0.14278232495550466,1.215779040577369,1.3219438698142767,2.446079574363219e-10,0.038778695535156685
0.0,0.042088061571121216,3625000,0.014174361294291914,0.02462146769271156,0.0,1.2949163913726807,6.511476462249866,0.14204832636002268,0.00854230672121048,0.38542849648082017,0.0,50,0.026203129440546036,144,5.872602334040184,0.0,7.267855989183682,0.14201581067736785,0.0007864907383918762,0.0,4.1308281212925245e-05,-0.10507440567016602,0.04287455230951309,0.14235084032809422,1.2185753570293283,1.2687132619321346,1.1089576492078174e-07,0.038790579897152795
0.0,0.03522651270031929,3650000,0.013597045074211776,0.022726598902039093,0.0,1.1680104732513428,6.28393666267415,0.14675902514563555,0.00925316009670496,0.321161580235509,0.0,50,0.0034530030097812414,145,5.502344525916061,0.0,6.855027322403083,0.1467184195606164,0.0006986334919929504,0.0,5.2422122187169224e-05,-0.0524597205221653,0.03592514619231224,0.14709163316775073,1.179932864855851,1.1645574702415615,5.080073456975238e-07,0.0381189995948806
0.0,-0.008339347317814827,3675000,0.014492406026688316,0.025333809249327315,0.0,1.242435336112976,6.646510350792356,0.14228923031430024,0.005183246918022633,0.5019125240519655,0.0,50,0.042708784341812134,146,5.7418225229250135,0.0,7.781408272827884,0.14225499462930294,0.0010336171835660934,0.0,3.2985713107193775e-05,-0.06781578809022903,-0.0073057301342487335,0.14257543537455275,1.2274693216295391,1.199726551771164,1.2692333067082382e-07,0.03877998825642012
0.0,-0.004710786510258913,3700000,0.01428265422621956,0.02392974280751981,0.0,1.2443996667861938,6.553507322397819,0.14132775263339703,0.005973236169666052,0.4323452350495638,0.0,50,0.08949275314807892,147,5.789766250750095,0.0,7.359999281103348,0.14129839270341757,0.0008068645838648081,0.0,3.91455721050898e-05,-0.08317137509584427,-0.003903921926394105,0.14166447962170092,1.212609536380016,1.154906913638115,1.1325966691789846e-11,0.039096407290004714
0.0,0.02242257259786129,3725000,0.014044192126311224,0.02422593130766422,0.0,0.6281420588493347,6.45736922150081,0.1416643835644775,0.006712308153510094,0.34385757248013626,0.0,50,0.06530330330133438,148,5.754217791404082,0.0,7.508232714038579,0.1416316389433492,0.0006072353571653366,0.0,3.9296945735498525e-05,-0.12033319473266602,0.023029807955026627,0.1419650135886099,1.2110258453622686,0.5628387555480003,1.0451056102411861e-07,0.03824536694229889
0.0,0.03214540705084801,3750000,0.013592460307491845,0.023934316331172982,0.0,0.6130433678627014,6.275340740157308,0.14473536838239004,0.0038311867974698544,0.37391161393760425,0.0,50,0.044900018721818924,149,5.64808967239419,0.0,7.030874536931596,0.14470003734624684,0.0005630999803543091,0.0,4.123411187228183e-05,-0.11519908159971237,0.032708507031202316,0.1450586001166987,1.1864162301745873,0.5681433491408825,1.2228642593008063e-07,0.03834275840533692
0.0,0.011400500312447548,3775000,0.01363150932088781,0.02409867984662552,0.0,0.5693298578262329,6.287762004985762,0.14329332229779923,0.005412328522652388,0.30983887157910733,0.0,50,0.09002441167831421,150,5.71736668012822,0.0,6.910184530489212,0.14325871520804673,0.0005101356655359268,0.0,5.210840160280246e-05,-0.1231842115521431,0.011910635977983475,0.14359053848640937,1.1881977895535678,0.4793054461479187,1.1854106194711423e-07,0.038708117780452654
0.0,0.020209887996315956,3800000,0.01389645083849681,0.024424129707210286,0.0,0.680234432220459,6.390977152264957,0.1414928103600428,0.005817097146064043,0.3730926761423586,0.0,50,0.09141174703836441,151,5.63333017922068,0.0,7.146178229966135,0.14146140423334186,0.0006106719374656677,0.0,4.3766030374864266e-05,-0.11875772476196289,0.020820559933781624,0.14181986136675612,1.1970072077719376,0.5888226851820946,1.9529491572514635e-08,0.038883924651442386
0.0,0.02058594673871994,3825000,0.013955967546326466,0.02357466789908681,0.0,0.5935142040252686,6.42630345565161,0.14358837285487863,0.005927836522459984,0.42170053020017384,0.0,50,0.11110793799161911,152,5.481200480636991,0.0,7.466300842458789,0.14355104237432104,0.0004214700311422348,0.0,4.420700768540875e-05,-0.1035924106836319,0.021007416769862175,0.14390103925582792,1.200219619816682,0.48240626603364944,4.21397982645253e-07,0.03806042670073516
0.0,0.007287347223609686,3850000,0.013932944480138211,0.02402428925896321,0.0,0.7103375792503357,6.419203487742007,0.14459393334728984,0.004780277609825134,0.4354087446054647,0.0,50,0.09302461892366409,153,5.508093860781185,0.0,7.457118222435852,0.1445577082939433,0.0006292802281677723,0.0,4.429487257354054e-05,-0.13616132736206055,0.007916627451777458,0.144914959886223,1.1996498096217783,0.6173129603266716,9.61340636198662e-10,0.03873330727037772
0.0,0.004327978938817978,3875000,0.014377056824912266,0.0239117034081625,0.0,0.7634563446044922,6.6026030744390845,0.1428082971111857,0.004428268875926733,0.36207703999850716,0.0,50,0.15767943859100342,154,5.724565549529284,0.0,7.440100002628245,0.14277550167285263,0.0004758327268064022,0.0,3.297955510011706e-05,-0.133086696267128,0.00480381166562438,0.1431146064586786,1.2180501327188464,0.6057769060134888,3.1505079332251687e-09,0.03876490069024807
0.0,0.007423613220453262,3900000,0.014341720952606926,0.024548014216212312,0.0,0.7869258522987366,6.57472610438214,0.1410017131876446,0.005154080223292112,0.43069895695407084,0.0,50,-0.0049325632862746716,155,5.113724662674689,0.0,7.46999824958069,0.14097110520150619,0.0002975710667669773,0.0,3.152176518498342e-05,-0.16988803446292877,0.00772118428722024,0.14132031403093692,1.206044800405234,0.7918584155850112,4.0611983273334195e-08,0.03871296137111544
0.0,0.041423290967941284,3925000,0.013893513680044047,0.023578064236472525,0.0,1.0288214683532715,6.398527456657797,0.14364459886512976,0.009082634001970291,0.3853992569538354,0.0,50,0.046861596405506134,156,5.690447742429746,0.0,7.31160127882441,0.14360904147704073,0.00037595629692077637,0.0,2.9421336027151083e-05,-0.1604485809803009,0.04179924726486206,0.1439578078216769,1.1941717435766064,0.9819598719477654,9.561213559930545e-09,0.038003016458194205
0.0,0.022750938311219215,3950000,0.012744556162545035,0.024241676645598807,0.0,0.7703126668930054,5.906191806444683,0.14376615665584247,0.009177704341709614,0.39273133948884237,0.0,50,-0.02198656275868416,157,5.263488670779077,0.0,6.886690759366605,0.14373077517478966,0.0004484187811613083,0.0,4.194927689023302e-05,-0.18322515487670898,0.023199357092380524,0.14408858328238788,1.153035611502265,0.7922992296516895,7.846145819285464e-09,0.03867109628485065
0.0,0.025603268295526505,3975000,0.013681546573920702,0.02398161243466135,0.0,0.6576185822486877,6.306013958270958,0.1428400944676466,0.008533629588782787,0.4167683184417884,0.0,50,0.041947510093450546,158,5.726995592021133,0.0,7.054817334757984,0.14280667781775283,0.000617174431681633,0.0,4.108267880533354e-05,-0.18799351155757904,0.026220442727208138,0.1431497960891992,1.192479157441218,0.6156710721552372,1.8037252954388817e-08,0.03856544092551947
0.0,0.036728713661432266,4000000,0.014169006169926866,0.02439788276137624,0.0,0.9069499373435974,6.513003804143329,0.1431723768053656,0.005687290802598,0.4138160383268302,0.0,50,0.022894781082868576,159,5.709735805004466,0.0,7.613721753506111,0.14313709861467763,0.0007196813821792603,0.0,3.8199560432825816e-05,-0.14951562881469727,0.037448395043611526,0.14349662083791043,1.2120029706911581,0.8840551562607288,6.892423105194372e-09,0.038881724208551925
0.0,0.023749975487589836,4025000,0.014452792988347445,0.023851118862428633,0.0,2.293832540512085,6.634771858299067,0.14382663837194376,0.0037102694623172283,0.39565620553306363,0.0,50,-0.10167305916547775,160,5.804501255374713,0.0,7.461831232630817,0.14379270957910814,0.0004771687090396881,0.0,3.68467043605413e-05,-0.16801834106445312,0.024227144196629524,0.1441422801272127,1.217204905722918,2.3955055996775627,3.32999442659817e-08,0.03806386695303053
0.0,0.03785354644060135,4050000,0.01435429082545101,0.0250760197321559,0.0,1.386543869972229,6.5804769805192755,0.1405318041426554,0.008474710397422314,0.3733294292821172,0.0,50,-0.006557508371770382,161,5.6936602882444545,0.0,7.328406111733475,0.14050017031377168,0.0008412562310695648,0.0,3.691175660667618e-05,-0.1437101513147354,0.038694802671670914,0.1408431911247537,1.2168066987141855,1.3931013783439994,2.7155899981808663e-08,0.038815930924016674
0.0,0.0430784672498703,4075000,0.013609880303673242,0.022991380692884394,0.0,1.4282945394515991,6.276372334806586,0.14260782359326155,0.003778797574341297,0.3003970451429759,0.0,50,-0.061531826853752136,162,5.640117488072162,0.0,7.093653240139014,0.14257635564669088,0.0005196705460548401,0.0,5.066550709964538e-05,-0.11812066286802292,0.04359813779592514,0.14292140574469286,1.1781858009948225,1.4898263663053513,5.364598839447578e-09,0.023383743881505874
0.0,0.026086006313562393,4100000,0.014117889890698258,0.02521769229901258,0.0,1.0339980125427246,6.49320118196546,0.14339927826126986,0.006416887976229191,0.33339134142606236,0.0,50,-0.0038392117712646723,163,5.68079863641375,0.0,7.188131259498433,0.14336214988819443,0.00026083923876285553,0.0,4.607254000454587e-05,-0.11101055890321732,0.02634684555232525,0.14370318489544265,1.1976721870946148,1.0378372243139893,2.0584659444741023e-07,0.03870437741131288
0.0,0.025921069085597992,4125000,0.013859897038007751,0.022450337632160786,0.0,0.9786989688873291,6.39538090997276,0.14620159686812723,0.008253447711467743,0.3280446872881997,0.0,50,-0.014154183678328991,164,5.750654630410354,0.0,7.1519283516647345,0.14616355531172479,0.00022548064589500427,0.0,4.297927646074501e-05,-0.12290381640195847,0.026146549731492996,0.1465308206001585,1.1797388061749132,0.9928531525656581,2.0972971676671468e-07,0.024095089658841277
0.0,0.035575591027736664,4150000,0.012778152170140366,0.02561084306580151,0.0,1.1784512996673584,5.909597964158114,0.14035700245191213,0.00387908355332911,0.352554018305677,0.0,50,-0.127228245139122,165,5.06793923782107,0.0,6.629935369737953,0.14032487272768607,0.0003196150064468384,0.0,4.0599891153950196e-05,-0.11226225644350052,0.0358952060341835,0.14065449566346833,1.14975271556339,1.3056795448064804,7.174063858831412e-08,0.03875472729846688
0.0,-0.00562144722789526,4175000,0.012679567468585,0.02315166323993819,0.0,1.4704777002334595,5.870492473595949,0.14059780724590593,0.007354767993092537,0.35584136130820976,0.0,50,-0.11207688599824905,166,4.999640186420572,0.0,6.549382254294319,0.14056841745846774,0.000528968870639801,0.0,5.012520300318065e-05,-0.16960857808589935,-0.005092478357255459,0.1409279275959978,1.1258837434283857,1.5825545862317085,5.7478087509851655e-08,0.03871086073407447
0.0,0.02478894218802452,4200000,0.01273091669423836,0.023861199065761677,0.0,0.8320913314819336,5.9017258580320195,0.1430928331621989,0.003815384116023779,0.34757434767491824,0.0,50,-0.13026641309261322,167,5.119302427829327,0.0,6.5520360159773245,0.14305909518549845,0.000544695183634758,0.0,6.186215494565769e-05,-0.17663529515266418,0.02533363737165928,0.14340354107018782,1.1417743973310832,0.9623577445745468,1.422050080857737e-06,0.03807744015208783
0.0,0.01918230578303337,4225000,0.01278732671475303,0.0229751940008644,0.0,0.6058085560798645,5.93765923063089,0.14653286949188699,0.01179709006100893,0.385487442009436,0.0,50,-0.05551770329475403,168,5.091813819584325,0.0,6.66627670996478,0.14649226452819508,0.0005629919469356537,0.0,3.708409407473578e-05,-0.17404843866825104,0.019745297729969025,0.14685619258499935,1.1392100910451735,0.6613262593746185,1.4759580844243987e-08,0.038131680355025864
0.0,0.02344997227191925,4250000,0.013482906600556253,0.024781979139708567,0.0,1.2052900791168213,6.214908542475875,0.14078526729212165,0.005366368219256401,0.34853557580926775,0.0,50,-0.0013683793367817998,169,5.546642137538691,0.0,7.029407788937568,0.14075215835013594,0.0007674787193536758,0.0,4.390776134174103e-05,-0.15449713170528412,0.024217450991272926,0.14107920687711625,1.185198832827843,1.206658458453603,2.9667386705423593e-09,0.03884808950049691
0.0,0.0131515609100461,4275000,0.013572627906779489,0.02320356894775696,0.0,0.8523217439651489,6.261489714807632,0.14283271296021022,0.005321923643350601,0.3890289481188175,0.0,50,0.07457493245601654,170,5.623022607376597,0.0,7.1174486627246,0.14280110166600765,0.0007450543344020844,0.0,4.478052611087244e-05,-0.14971639215946198,0.013896615244448185,0.143171568131259,1.1813958236641242,0.7777468115091324,6.1162589157764095e-09,0.03882907176505102
