MetaTest/Average/StdReturn,MetaTest/pick-place-v2/SuccessRate,pick-place-v2/NumEpisodes,pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/pick-place-v2/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/pick-place-v2/TerminationRate,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,pick-place-v2/SuccessRate,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/StdReturn,Average/TerminationRate,MetaTest/Average/NearObject,pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,Average/AverageReturn,policy/LossBefore,MetaTest/pick-place-v2/NumEpisodes,MetaTest/pick-place-v2/MinReward,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/Iteration,LinearFeatureBaseline/ExplainedVariance,MetaTest/pick-place-v2/AverageDiscountedReturn,MetaTest/Average/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/AverageDiscountedReturn,Average/EpisodeMeanMinGraspReward,MetaTest/Average/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanMinInPlaceReward,pick-place-v2/AverageReturn,pick-place-v2/NearObject,Average/AverageDiscountedReturn,MetaTest/Average/MaxReward,MetaTest/Average/AverageReturn,pick-place-v2/EpisodeMeanInPlaceReward,pick-place-v2/Iteration,Average/StdReturn,TotalEnvSteps,MetaTest/Average/GraspSuccessRate,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/MaxReturn,pick-place-v2/StdReturn,pick-place-v2/MaxReturn,MetaTest/pick-place-v2/GraspSuccessRate,Average/Iteration,MetaTest/pick-place-v2/MinReturn,policy/LossAfter,policy/Entropy,MetaTest/pick-place-v2/MaxReward,Average/MinReward,policy/KLBefore,MetaTest/Average/TerminationRate,pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/GraspSuccessRate,Average/MaxReturn,Average/EpisodeMeanInPlaceReward,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/MinReward,policy/KL,pick-place-v2/MinReturn,pick-place-v2/MinReward,pick-place-v2/MaxReward,pick-place-v2/TerminationRate,Average/MinReturn,Average/NearObject,Average/NumEpisodes,Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/NearObject,Average/GraspSuccessRate,policy/dLoss,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/MinReturn,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,Average/MaxReward,Average/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanMaxGraspReward,Average/SuccessRate
,,100,0.7976753063043625,,,,,,,,,0.02,0.34696911061039976,,0.0,,0.3413368376465016,,,,,789.1276398504482,0.0011916406,,,,,0.8201951790214983,,,,109.12006712323382,0.006975271766670319,,0.112580728545027,789.1276398504482,0.82,109.12006712323382,,,0.24771816584594522,754,595.0686164016047,37750000,,,,595.0686164016047,2030.0670707701506,,754,,-1.9026484,-3.3395884,,1.3222051141510381e-11,0.0,,0.34696911061039976,0.0,2030.0670707701506,0.24771816584594522,0.006975271766670319,,0.04218339,3.4699805156246537,1.3222051141510381e-11,18.09876258250592,0.0,3.4699805156246537,0.82,100,0.3413368376465016,,0.0,1.9038401,,,,18.09876258250592,0.112580728545027,0.7976753063043625,0.02
,,100,0.7932099358293979,,,,,,,,,0.03,0.3514031422490107,,0.0,,0.3376910253197012,,,,,808.8440133773247,-0.0059940624,,,,,0.8035820641851072,,,,108.98645368796016,0.00986645893069902,,0.12309117017410434,808.8440133773247,0.83,108.98645368796016,,,0.2510900391380641,755,570.0165261542903,37800000,,,,570.0165261542903,1888.469520968515,,755,,-2.007593,-3.3496747,,3.156793450569379e-08,0.0,,0.3514031422490107,0.03,1888.469520968515,0.2510900391380641,0.00986645893069902,,0.039381832,3.136630194681648,3.156793450569379e-08,21.60381781244897,0.0,3.136630194681648,0.83,100,0.3376910253197012,,0.03,2.0015988,,,,21.60381781244897,0.12309117017410434,0.7932099358293979,0.03
,,100,0.7918066959208764,,,,,,,,,0.0,0.36456280613172687,,0.0,,0.3451694309471348,,,,,754.5576561935345,-0.00089210935,,,,,0.8554915384335222,,,,102.95176341521474,0.013048985029622057,,0.1197816649863982,754.5576561935345,0.87,102.95176341521474,,,0.2505914489124078,756,613.1400191439193,37850000,,,,613.1400191439193,2085.371018688425,,756,,-1.9856306,-3.3554718,,1.6663050893708155e-09,0.0,,0.36456280613172687,0.05,2085.371018688425,0.2505914489124078,0.013048985029622057,,0.03352944,2.964376461360592,1.6663050893708155e-09,21.87164574670634,0.0,2.964376461360592,0.87,100,0.3451694309471348,,0.05,1.9847385,,,,21.87164574670634,0.1197816649863982,0.7918066959208764,0.0
,,100,0.8441989054101833,,,,,,,,,0.07,0.3307109452207007,,0.0,,0.3724810999536431,,,,,944.6993671217274,-0.0002578906,,,,,0.8352479871145834,,,,128.29100685226666,0.011983886022694935,,0.12028261731426505,944.6993671217274,0.89,128.29100685226666,,,0.24377775106842198,757,615.9878562169462,37900000,,,,615.9878562169462,2373.182957323108,,757,,-1.9390303,-3.3609588,,7.563396960227651e-09,0.0,,0.3307109452207007,0.02,2373.182957323108,0.24377775106842198,0.011983886022694935,,0.03863442,7.846567210569183,7.563396960227651e-09,22.47941999978651,0.0,7.846567210569183,0.89,100,0.3724810999536431,,0.02,1.9387724,,,,22.47941999978651,0.12028261731426505,0.8441989054101833,0.07
,,100,0.8250316232603455,,,,,,,,,0.0,0.2884937241388168,,0.0,,0.35093542947289996,,,,,834.0315886372836,-0.0045591407,,,,,0.7954126515387926,,,,122.84871916886519,0.009515018940846144,,0.11206627232633978,834.0315886372836,0.92,122.84871916886519,,,0.21119616537844327,758,553.0259531775329,37950000,,,,553.0259531775329,2291.0666822522785,,758,,-2.1352746,-3.361438,,1.899683382480059e-09,0.0,,0.2884937241388168,0.02,2291.0666822522785,0.21119616537844327,0.009515018940846144,,0.038109314,6.593688710591799,1.899683382480059e-09,21.189606768530805,0.0,6.593688710591799,0.92,100,0.35093542947289996,,0.02,2.1307156,,,,21.189606768530805,0.11206627232633978,0.8250316232603455,0.0
,,100,0.8563078337917779,,,,,,,,,0.02,0.3733242935826921,,0.0,,0.34542294145942193,,,,,784.2821394761947,-0.0015758985,,,,,0.7976628653333494,,,,110.30936831696208,0.012064107973524245,,0.11302694143755558,784.2821394761947,0.96,110.30936831696208,,,0.2526702539709518,759,542.684931450204,38000000,,,,542.684931450204,2009.5869985255717,,759,,-2.164249,-3.3631177,,2.9140847038522676e-09,0.0,,0.3733242935826921,0.05,2009.5869985255717,0.2526702539709518,0.012064107973524245,,0.035475112,3.13008567298853,2.9140847038522676e-09,21.495572703539377,0.0,3.13008567298853,0.96,100,0.34542294145942193,,0.05,2.162673,,,,21.495572703539377,0.11302694143755558,0.8563078337917779,0.02
641.9017080252597,0.02,100,0.8218307366206872,809.6966950945061,2143.1820936467634,50,0.0,0.11543681174197282,76,0.02,0.781619688388937,0.0,0.34935115202513956,641.9017080252597,0.0,0.86,0.35572363634444526,0.009853620091545294,0.3540312639781826,0.009853620091545294,0.24583656214194044,826.0484565695464,-0.00453375,50,2.667757277228631e-08,0.3336935920045029,76,0.8066228723918717,809.6966950945061,0.24583656214194044,0.3540312639781826,116.17456908959865,0.013122539710482528,0.3336935920045029,0.12115701387671039,826.0484565695464,0.91,116.17456908959865,21.57781990807914,809.6966950945061,0.24075393385952032,760,584.1805144757751,38050000,0.04,809.6966950945061,2143.1820936467634,584.1805144757751,2332.7283177795834,0.04,760,7.628099781359121,-1.9423321,-3.377315,21.57781990807914,1.1188633382941809e-09,0.0,0.0,0.34935115202513956,0.02,2332.7283177795834,0.24075393385952032,0.013122539710482528,2.667757277228631e-08,0.04009959,2.0571445732944924,1.1188633382941809e-09,22.977099775199196,0.0,2.0571445732944924,0.91,100,0.35572363634444526,0.86,0.02,1.9377984,0.11543681174197282,7.628099781359121,0.781619688388937,22.977099775199196,0.12115701387671039,0.8218307366206872,0.0
,,100,0.7951128428924968,,,,,,,,,0.0,0.2959955567889712,,0.0,,0.3567498477304734,,,,,869.2892788536265,-0.0009773438,,,,,0.8123580037794341,,,,125.6036145871005,0.009605373968414934,,0.1171076225924128,869.2892788536265,0.89,125.6036145871005,,,0.22023449949430346,761,587.0386272474788,38100000,,,,587.0386272474788,2184.268199979854,,761,,-2.0007484,-3.3881419,,3.9617099765397584e-08,0.0,,0.2959955567889712,0.03,2184.268199979854,0.22023449949430346,0.009605373968414934,,0.03721014,10.459477927153275,3.9617099765397584e-08,21.46488394278699,0.0,10.459477927153275,0.89,100,0.3567498477304734,,0.03,1.999771,,,,21.46488394278699,0.1171076225924128,0.7951128428924968,0.0
,,100,0.8870290806657571,,,,,,,,,0.02,0.32169682287564266,,0.0,,0.39340302613909567,,,,,862.3821358863993,-0.003269922,,,,,0.7489488084268003,,,,123.9044090826186,0.007826098298704872,,0.11887831885145489,862.3821358863993,0.96,123.9044090826186,,,0.23659326821469218,762,463.46520796773154,38150000,,,,463.46520796773154,1856.3284422880856,,762,,-1.9678273,-3.3875191,,5.5718525447499485e-08,0.0,,0.32169682287564266,0.04,1856.3284422880856,0.23659326821469218,0.007826098298704872,,0.036464218,21.41473477976154,5.5718525447499485e-08,21.667689285681767,0.0,21.41473477976154,0.96,100,0.39340302613909567,,0.04,1.9645574,,,,21.667689285681767,0.11887831885145489,0.8870290806657571,0.02
,,100,0.7623001953186386,,,,,,,,,0.02,0.32800254800473794,,0.0,,0.32735343499487884,,,,,795.613959089669,-0.004374375,,,,,0.8485659399733096,,,,115.5497043063564,0.010395892962189688,,0.1141737567611851,795.613959089669,0.79,115.5497043063564,,,0.2375873460542762,763,646.8683902814419,38200000,,,,646.8683902814419,2278.7137871890377,,763,,-1.8072857,-3.392215,,1.190689286041075e-09,0.0,,0.32800254800473794,0.0,2278.7137871890377,0.2375873460542762,0.010395892962189688,,0.045055594,2.370613973455595,1.190689286041075e-09,22.097357435621795,0.0,2.370613973455595,0.79,100,0.32735343499487884,,0.0,1.8029113,,,,22.097357435621795,0.1141737567611851,0.7623001953186386,0.02
,,100,0.8366615330093475,,,,,,,,,0.06,0.33131836596479436,,0.0,,0.37385650310347524,,,,,863.7013361734747,-0.005724922,,,,,0.797419370453539,,,,124.51861365005963,0.009572050059683606,,0.12111133135747762,863.7013361734747,0.91,124.51861365005963,,,0.24898655223996508,764,542.3834445987313,38250000,,,,542.3834445987313,2067.3325886782736,,764,,-2.0449166,-3.3904376,,3.545932975976788e-08,0.0,,0.33131836596479436,0.02,2067.3325886782736,0.24898655223996508,0.009572050059683606,,0.040425587,5.287501805481015,3.545932975976788e-08,21.02791527986972,0.0,5.287501805481015,0.91,100,0.37385650310347524,,0.02,2.0391917,,,,21.02791527986972,0.12111133135747762,0.8366615330093475,0.06
,,100,0.7635688711309644,,,,,,,,,0.01,0.29627306292543376,,0.0,,0.31573574400206267,,,,,833.8648788589379,-0.00290375,,,,,0.8400846456091269,,,,126.65938057877486,0.008060841142672349,,0.11206438673779359,833.8648788589379,0.85,126.65938057877486,,,0.21355569455003687,765,611.2115546572505,38300000,,,,611.2115546572505,2050.9845458375958,,765,,-1.9328434,-3.396256,,1.6406361375570807e-09,0.0,,0.29627306292543376,0.0,2050.9845458375958,0.21355569455003687,0.008060841142672349,,0.039341312,12.24225813641978,1.6406361375570807e-09,21.15956328104629,0.0,12.24225813641978,0.85,100,0.31573574400206267,,0.0,1.9299397,,,,21.15956328104629,0.11206438673779359,0.7635688711309644,0.01
,,100,0.816314890261098,,,,,,,,,0.0,0.30591981169036386,,0.0,,0.3481387664840505,,,,,847.3068916885047,-0.007578672,,,,,0.8205245760365201,,,,124.25828150129043,0.009026326961369478,,0.11151126359025106,847.3068916885047,0.88,124.25828150129043,,,0.2200019451521165,766,584.1642899033154,38350000,,,,584.1642899033154,2610.019189721433,,766,,-2.0639753,-3.3985248,,1.6224565949792596e-10,0.0,,0.30591981169036386,0.02,2610.019189721433,0.2200019451521165,0.009026326961369478,,0.039990675,24.11320138120276,1.6224565949792596e-10,21.921520521413036,0.0,24.11320138120276,0.88,100,0.3481387664840505,,0.02,2.0563967,,,,21.921520521413036,0.11151126359025106,0.816314890261098,0.0
,,100,0.7964704488319786,,,,,,,,,0.01,0.3578552926951781,,0.0,,0.34566578845038315,,,,,853.7123853036719,-0.0012857813,,,,,0.8330286012960397,,,,122.33641668540686,0.01101334444474493,,0.11886032575745138,853.7123853036719,0.89,122.33641668540686,,,0.25331048589789323,767,628.8004928377517,38400000,,,,628.8004928377517,2540.9408244779556,,767,,-2.267984,-3.3998678,,1.3503631639288915e-09,0.0,,0.3578552926951781,0.01,2540.9408244779556,0.25331048589789323,0.01101334444474493,,0.036904726,4.5555441650288895,1.3503631639288915e-09,20.25757560815238,0.0,4.5555441650288895,0.89,100,0.34566578845038315,,0.01,2.2666981,,,,20.25757560815238,0.11886032575745138,0.7964704488319786,0.01
,,100,0.8060379242764636,,,,,,,,,0.02,0.37061196929373386,,0.0,,0.3292182831201962,,,,,694.4548258014743,-0.0020514063,,,,,0.8059918979514011,,,,96.41712506494994,0.00897197641172092,,0.11832769967690342,694.4548258014743,0.84,96.41712506494994,,,0.2577090045954107,768,550.9560786119715,38450000,,,,550.9560786119715,1997.331559517037,,768,,-1.9794605,-3.4093277,,6.217289691367772e-12,0.0,,0.37061196929373386,0.02,1997.331559517037,0.2577090045954107,0.00897197641172092,,0.04015365,4.27210262646573,6.217289691367772e-12,20.96652196326351,0.0,4.27210262646573,0.84,100,0.3292182831201962,,0.02,1.9774091,,,,20.96652196326351,0.11832769967690342,0.8060379242764636,0.02
,,100,0.8204309552812965,,,,,,,,,0.0,0.3376478330305492,,0.0,,0.3304790945470937,,,,,689.814668995525,-0.0037758595,,,,,0.8117255238479648,,,,90.52356278576848,0.00739459517219335,,0.11474582551579453,689.814668995525,0.89,90.52356278576848,,,0.23680462751462625,769,545.9313400666209,38500000,,,,545.9313400666209,1909.6711954201799,,769,,-2.08211,-3.4229352,,6.470207695182095e-10,0.0,,0.3376478330305492,0.03,1909.6711954201799,0.23680462751462625,0.00739459517219335,,0.035113014,6.789831397490331,6.470207695182095e-10,20.980411773579185,0.0,6.789831397490331,0.89,100,0.3304790945470937,,0.03,2.078334,,,,20.980411773579185,0.11474582551579453,0.8204309552812965,0.0
629.929617954896,0.04,100,0.8000343053998782,864.7598158129867,2075.9074841247734,50,0.0,0.11943422532467415,77,0.04,0.8326649478337691,0.05,0.3745217616100376,629.929617954896,0.0,0.92,0.37465009273566535,0.00804012902081997,0.36760600773930924,0.00804012902081997,0.25596403274424756,838.076495267616,-0.009070391,50,2.2969224324643715e-09,0.3580022460164178,77,0.8164674110439653,864.7598158129867,0.25596403274424756,0.36760600773930924,112.7900938516994,0.014482918635922205,0.3580022460164178,0.1250254911069,838.076495267616,0.83,112.7900938516994,21.452273234778882,864.7598158129867,0.2720905633681661,770,557.0128977163512,38550000,0.02,864.7598158129867,2075.9074841247734,557.0128977163512,2291.9542844481666,0.02,770,12.814041967879781,-1.6073525,-3.443603,21.452273234778882,1.2580445267615483e-11,0.0,0.0,0.3745217616100376,0.02,2291.9542844481666,0.2720905633681661,0.014482918635922205,2.2969224324643715e-09,0.03981828,4.898245250879072,1.2580445267615483e-11,21.448654264482588,0.0,4.898245250879072,0.83,100,0.37465009273566535,0.92,0.02,1.5982821,0.11943422532467415,12.814041967879781,0.8326649478337691,21.448654264482588,0.1250254911069,0.8000343053998782,0.05
,,100,0.7817380961155349,,,,,,,,,0.02,0.27760466907350484,,0.0,,0.36348926658790376,,,,,1070.178597513723,0.0001025,,,,,0.8492672546370508,,,,159.85051992121512,0.01164588804115041,,0.11545090836996019,1070.178597513723,0.92,159.85051992121512,,,0.19699731089207703,771,693.3072294323271,38600000,,,,693.3072294323271,2629.920518578771,,771,,-1.2368244,-3.445266,,1.8695932601176165e-11,0.0,,0.27760466907350484,0.05,2629.920518578771,0.19699731089207703,0.01164588804115041,,0.05812117,12.7657540289255,1.8695932601176165e-11,22.090261609763964,0.0,12.7657540289255,0.92,100,0.36348926658790376,,0.05,1.2369269,,,,22.090261609763964,0.11545090836996019,0.7817380961155349,0.02
,,100,0.7563041160185188,,,,,,,,,0.01,0.33766927486905907,,0.0,,0.32306960879849894,,,,,798.6366992126717,-0.00052820315,,,,,0.8248621460942429,,,,113.91262542068773,0.0068452275026253395,,0.11305961782248179,798.6366992126717,0.84,113.91262542068773,,,0.23498953766372885,772,619.6845614940385,38650000,,,,619.6845614940385,2486.634211671815,,772,,-2.2434237,-3.4370577,,5.704018518001759e-14,0.0,,0.33766927486905907,0.03,2486.634211671815,0.23498953766372885,0.0068452275026253395,,0.0438727,5.902888547368833,5.704018518001759e-14,22.92925636756774,0.0,5.902888547368833,0.84,100,0.32306960879849894,,0.03,2.2428956,,,,22.92925636756774,0.11305961782248179,0.7563041160185188,0.01
,,100,0.8107577254043524,,,,,,,,,0.0,0.35075131871285725,,0.0,,0.35807122277166775,,,,,825.6143702921713,0.0004403125,,,,,0.8264564350834278,,,,112.52927407171195,0.012957160623966133,,0.12199062839017832,825.6143702921713,0.88,112.52927407171195,,,0.24860051927744112,773,573.4933663036384,38700000,,,,573.4933663036384,1813.6753483226512,,773,,-1.9538833,-3.459847,,1.1319470726848969e-10,0.0,,0.35075131871285725,0.0,1813.6753483226512,0.24860051927744112,0.012957160623966133,,0.033291258,6.700066247324968,1.1319470726848969e-10,18.22003215465374,0.0,6.700066247324968,0.88,100,0.35807122277166775,,0.0,1.9543236,,,,18.22003215465374,0.12199062839017832,0.8107577254043524,0.0
,,100,0.7966662458916893,,,,,,,,,0.0,0.31025657289117226,,0.0,,0.3707231720614498,,,,,1039.489967483107,0.003322578,,,,,0.8466700577986276,,,,150.9530481476731,0.013848722472750628,,0.11513580439765196,1039.489967483107,0.95,150.9530481476731,,,0.22273961513667712,774,664.8683128685876,38750000,,,,664.8683128685876,2586.414380086571,,774,,-2.032562,-3.4747574,,4.5735822874479264e-09,0.0,,0.31025657289117226,0.02,2586.414380086571,0.22273961513667712,0.013848722472750628,,0.046020713,15.900867980648975,4.5735822874479264e-09,20.882664684980032,0.0,15.900867980648975,0.95,100,0.3707231720614498,,0.02,2.0358846,,,,20.882664684980032,0.11513580439765196,0.7966662458916893,0.0
,,100,0.8000262722292402,,,,,,,,,0.05,0.3815298416627103,,0.0,,0.361033144496821,,,,,974.0475170920191,-0.00047402343,,,,,0.8462968148120179,,,,138.21795580681584,0.014227038182839477,,0.11662094876196549,974.0475170920191,0.92,138.21795580681584,,,0.2666619367075453,775,661.3790755014205,38800000,,,,661.3790755014205,2733.6572084800064,,775,,-1.7847967,-3.4668775,,9.957608031751137e-09,0.0,,0.3815298416627103,0.0,2733.6572084800064,0.2666619367075453,0.014227038182839477,,0.046388175,12.49979628153536,9.957608031751137e-09,19.18396599439292,0.0,12.49979628153536,0.92,100,0.361033144496821,,0.0,1.7843227,,,,19.18396599439292,0.11662094876196549,0.8000262722292402,0.05
,,100,0.7266658876152979,,,,,,,,,0.02,0.3610899471120031,,0.0,,0.2893208073887116,,,,,757.0561057365304,0.00024828126,,,,,0.8380892240150732,,,,106.47768648141448,0.007749612724401186,,0.11439414904200412,757.0561057365304,0.84,106.47768648141448,,,0.2515885423547606,776,665.8309450178001,38850000,,,,665.8309450178001,2262.6035194961737,,776,,-1.8502512,-3.471412,,2.829011190079774e-09,0.0,,0.3610899471120031,0.02,2262.6035194961737,0.2515885423547606,0.007749612724401186,,0.0486646,2.9753933596029163,2.829011190079774e-09,22.348012630728004,0.0,2.9753933596029163,0.84,100,0.2893208073887116,,0.02,1.8504995,,,,22.348012630728004,0.11439414904200412,0.7266658876152979,0.02
,,100,0.8415675844946197,,,,,,,,,0.0,0.2667117364760498,,0.0,,0.34274817993095785,,,,,932.9239884338512,-0.00031070312,,,,,0.832764358969109,,,,137.59688988311552,0.009882285713520374,,0.10779184074621904,932.9239884338512,0.97,137.59688988311552,,,0.19372081315477846,777,611.2612854467505,38900000,,,,611.2612854467505,2291.210422376836,,777,,-2.19739,-3.4772103,,1.0384729713630992e-10,0.0,,0.2667117364760498,0.03,2291.210422376836,0.19372081315477846,0.009882285713520374,,0.040598433,14.597033079739866,1.0384729713630992e-10,19.530924188267292,0.0,14.597033079739866,0.97,100,0.34274817993095785,,0.03,2.1970794,,,,19.530924188267292,0.10779184074621904,0.8415675844946197,0.0
,,100,0.7954271517281285,,,,,,,,,0.03,0.3014656257561152,,0.0,,0.35338176301715035,,,,,1027.9346674903493,-0.0029946875,,,,,0.8537914533889022,,,,140.8377304635045,0.009346334605905808,,0.11594236455172771,1027.9346674903493,0.84,140.8377304635045,,,0.21471084631547085,778,670.2843926366306,38950000,,,,670.2843926366306,2506.45985046107,,778,,-2.1837885,-3.4840882,,2.992777377130902e-10,0.0,,0.3014656257561152,0.03,2506.45985046107,0.21471084631547085,0.009346334605905808,,0.03845447,6.208406464252022,2.992777377130902e-10,21.531706010797514,0.0,6.208406464252022,0.84,100,0.35338176301715035,,0.03,2.1807938,,,,21.531706010797514,0.11594236455172771,0.7954271517281285,0.03
,,100,0.7788798147086685,,,,,,,,,0.01,0.3301720102700258,,0.0,,0.33904958948907454,,,,,945.0064878204212,-0.004541094,,,,,0.8598188182966935,,,,136.06419558859653,0.010827884871433607,,0.11510598873187401,945.0064878204212,0.86,136.06419558859653,,,0.23217765767183543,779,688.9959272603777,39000000,,,,688.9959272603777,2681.788966518841,,779,,-2.298519,-3.483822,,3.8927095648811087e-08,0.0,,0.3301720102700258,0.03,2681.788966518841,0.23217765767183543,0.010827884871433607,,0.045438297,4.628653822484807,3.8927095648811087e-08,20.79507527502833,0.0,4.628653822484807,0.86,100,0.33904958948907454,,0.03,2.2939777,,,,20.79507527502833,0.11510598873187401,0.7788798147086685,0.01
673.4098420509393,0.02,100,0.8221215155766777,773.8037868656544,2013.507524933867,50,0.0,0.11757624175980004,78,0.02,0.799213222620675,0.0,0.2738911157259922,673.4098420509393,0.0,0.86,0.34198807191110886,0.007960042398801518,0.32089613366643455,0.007960042398801518,0.22770956102217987,882.7722450761253,0.0006434375,50,3.821614198736988e-08,0.3171774211755546,78,0.7946759006506153,773.8037868656544,0.22770956102217987,0.32089613366643455,128.43648851932872,0.0099018546370785,0.3171774211755546,0.11510203560528201,882.7722450761253,0.9,128.43648851932872,13.401669976448598,773.8037868656545,0.19922445699300786,780,611.2805214762088,39050000,0.02,773.8037868656545,2013.507524933867,611.2805214762088,2127.2331806703323,0.02,780,9.897128246012844,-2.2257526,-3.4799762,13.401669976448598,1.1032727603076956e-09,0.0,0.0,0.2738911157259922,0.03,2127.2331806703323,0.19922445699300786,0.0099018546370785,3.821614198736988e-08,0.042659912,8.622355394463247,1.1032727603076956e-09,21.53651992672575,0.0,8.622355394463247,0.9,100,0.34198807191110886,0.86,0.03,2.226396,0.11757624175980004,9.897128246012844,0.799213222620675,21.53651992672575,0.11510203560528201,0.8221215155766777,0.0
,,100,0.8527962236868478,,,,,,,,,0.05,0.3727517859690488,,0.0,,0.38256011462505496,,,,,911.6937488482247,0.0015486719,,,,,0.8347212441091466,,,,120.92961180072433,0.011798290486651758,,0.11451030227285174,911.6937488482247,0.93,120.92961180072433,,,0.2648708347229211,781,604.290777853442,39100000,,,,604.290777853442,2248.530774221236,,781,,-1.7857997,-3.4840388,,2.380180712762041e-10,0.0,,0.3727517859690488,0.01,2248.530774221236,0.2648708347229211,0.011798290486651758,,0.046979923,1.7066122300160325,2.380180712762041e-10,22.39288756624518,0.0,1.7066122300160325,0.93,100,0.38256011462505496,,0.01,1.7873484,,,,22.39288756624518,0.11451030227285174,0.8527962236868478,0.05
,,100,0.7986207932570559,,,,,,,,,0.07,0.3726936747304444,,0.0,,0.3372128947544908,,,,,684.6071653177921,0.00127875,,,,,0.7740908080148525,,,,93.54697552475437,0.007508734602483735,,0.11457310970501135,684.6071653177921,0.93,93.54697552475437,,,0.2566783991449871,782,493.2647344072839,39150000,,,,493.2647344072839,1583.359836086231,,782,,-1.8958719,-3.480511,,2.148330565861083e-09,0.0,,0.3726936747304444,0.05,1583.359836086231,0.2566783991449871,0.007508734602483735,,0.03643392,5.891031441684345,2.148330565861083e-09,20.940247439256225,0.0,5.891031441684345,0.93,100,0.3372128947544908,,0.05,1.8971506,,,,20.940247439256225,0.11457310970501135,0.7986207932570559,0.07
,,100,0.786864971291928,,,,,,,,,0.0,0.3543842177894729,,0.0,,0.3518464253548151,,,,,824.5380381893414,-0.0015309375,,,,,0.8475609017001046,,,,115.09488382128406,0.011145954548173844,,0.1208524457989934,824.5380381893414,0.88,115.09488382128406,,,0.25405524373008176,783,619.7304453796212,39200000,,,,619.7304453796212,2447.6819102650443,,783,,-2.1537035,-3.4874809,,2.576678281762032e-08,0.0,,0.3543842177894729,0.03,2447.6819102650443,0.25405524373008176,0.011145954548173844,,0.03454469,19.46129632637321,2.576678281762032e-08,20.51288332036836,0.0,19.46129632637321,0.88,100,0.3518464253548151,,0.03,2.1521726,,,,20.51288332036836,0.1208524457989934,0.786864971291928,0.0
,,100,0.7989918426171231,,,,,,,,,0.07,0.39173341462182537,,0.0,,0.32818973297282045,,,,,742.8517687879705,-0.0007275,,,,,0.8035329126092653,,,,103.83096498356689,0.011989831920838561,,0.11496571994176996,742.8517687879705,0.87,103.83096498356689,,,0.2725627595161755,784,575.8578703226831,39250000,,,,575.8578703226831,1940.8200810838105,,784,,-2.0837774,-3.5007787,,3.1258059239350895e-10,0.0,,0.39173341462182537,0.06,1940.8200810838105,0.2725627595161755,0.011989831920838561,,0.03737352,11.702091829863704,3.1258059239350895e-10,20.853876010638306,0.0,11.702091829863704,0.87,100,0.32818973297282045,,0.06,2.08305,,,,20.853876010638306,0.11496571994176996,0.7989918426171231,0.07
,,100,0.8403680979488124,,,,,,,,,0.02,0.332556630717758,,0.0,,0.367843787151084,,,,,913.1016103720467,0.00070390623,,,,,0.8232261476470066,,,,125.15258414540789,0.009187187365379072,,0.1182526312511582,913.1016103720467,0.91,125.15258414540789,,,0.23283072175858124,785,627.5915760818734,39300000,,,,627.5915760818734,2458.4458953188673,,785,,-1.70566,-3.504956,,1.257750300383518e-08,0.0,,0.332556630717758,0.03,2458.4458953188673,0.23283072175858124,0.009187187365379072,,0.04940342,12.165198165249144,1.257750300383518e-08,16.805519265545243,0.0,12.165198165249144,0.91,100,0.367843787151084,,0.03,1.7063639,,,,16.805519265545243,0.1182526312511582,0.8403680979488124,0.02
,,100,0.8029283901661178,,,,,,,,,0.03,0.37178919361351703,,0.0,,0.34748618801161596,,,,,881.9144721145036,-0.00025976563,,,,,0.8246196035991838,,,,120.92654369530823,0.009164930928066146,,0.11131900839251074,881.9144721145036,0.91,120.92654369530823,,,0.25605808918817713,786,594.3315980117321,39350000,,,,594.3315980117321,2173.7507074954815,,786,,-1.7879895,-3.5122306,,3.083941117468313e-08,0.0,,0.37178919361351703,0.03,2173.7507074954815,0.25605808918817713,0.009164930928066146,,0.045510035,13.024121698145974,3.083941117468313e-08,22.788857826546685,0.0,13.024121698145974,0.91,100,0.34748618801161596,,0.03,1.7877297,,,,22.788857826546685,0.11131900839251074,0.8029283901661178,0.03
